Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
Las Palmas,Las Palmas,1978.??.??,?,"Csom, Istvan","Larsen, Bent",0-1,2510,2620,E05,d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 g1f3 f8e7 f1g2 e8g8 e1g1 d5c4 d1a4 c8d7 a4c4 d7c6 b1c3 b8d7 c4d3 e7b4 f1d1 d8e7 c1f4 a8c8 a1c1 f8d8 d3c2 h7h6 a2a3 b4c3 c2c3 f6d5 c3a5 b7b6 a5a6 d7b8 a6c4 e7e8 c4c2 c6b5 d1e1 d5f4 g3f4 c7c5 d4c5 c8c5 c2e4 b8d7 e4e3 b5c6 c1c5 d7c5 e1c1 c6d5 b2b4 c5b3 c1c3 d5f3 g2f3 b3d4 c3d3 d4f5 e3d2 d8d3 d2d3 e8c8 d3d2 c8c4 e2e3 c4b3 d2c1 b3d3 a3a4 f5h4 f3b7 d3b3
Las Palmas,Las Palmas,1978.??.??,?,"Rodriguez Vargas, Orestes","Olafsson, Fridrik",0-1,2485,2530,E59,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 c7c5 f1d3 e8g8 g1f3 d7d5 e1g1 b8c6 a2a3 b4c3 b2c3 d5c4 d3c4 d8c7 f1e1 e6e5 d4d5 c6a5 d5d6 c7d8 f3e5 a5c4 e5c4 c8e6 d1d3 f6g4 e1e2 e6c4 d3c4 d8d6 g2g3 g4e5 c4a2 d6g6 e3e4 a8d8 c1f4 e5f3 g1g2 g6g4 h2h3 f3h4 g2h2 g4f3 a1g1 f3g2
Las Palmas,Las Palmas,1978.??.??,?,"Sanz Alonso, Francisco Javier","Larsen, Bent",0-1,,2620,B08,e2e4 g7g6 d2d4 f8g7 g1f3 d7d6 b1c3 g8f6 f1e2 e8g8 e1g1 a7a5 a2a4 b8a6 c1e3 a6b4 f3d2 e7e5 d4e5 d6e5 e3c5 f8e8 d2c4 d8d1 a1d1 c8d7 c4e3 d7c6 e2b5 g7h6 c5b4 a5b4 c3d5 f6d5 e3d5 c6d5 b5e8 d5e4 e8b5 e4f5 f1e1 h6f8 e1e5 f5c2 d1e1 c7c6 b5f1 a8a4 e5e8 g8g7 e8b8 a4a2 g2g4 h7h6 f1g2 b4b3 b8d8 f8b4 e1f1 a2a5 d8d7 a5b5 g2f3 b4c5 h2h3 b5b4 f3d1 c5d4 d1c2 b3c2 f1c1 b4b2 g1g2 c6c5 g2f3 b7b5 f3e2 b5b4 e2d2 b4b3
Las Palmas,Las Palmas,1978.??.??,?,"Sanz Alonso, Francisco Javier","Mariotti, Sergio",0-1,,2475,C01,e2e4 e7e6 d2d4 d7d5 b1c3 f8b4 e4d5 e6d5 f1d3 b8c6 a2a3 b4e7 c3e2 e7f6 c2c3 g8e7 e2g3 g7g6 d1f3 f6g7 c1g5 h7h5 f3f4 d8d7 e1f1 c6d8 g5f6 d8e6 f4h4 g6g5 f6g5 e7g6 d3g6 d7b5 g1e2 f7g6 g5f6 b5b2 a1e1 e8f7 f6g7 g6g5 g7h8 g5h4 g3h5 c8d7 h8e5 d7b5 f2f4 a8g8 h1g1 b2c3 h5f6 e6f4 e5f4 f7f6 f1f2 b5e2 f4e5 f6e6 f2e2 c7c5
Las Palmas,Las Palmas,1978.??.??,?,"Sax, Gyula","Mariotti, Sergio",1/2-1/2,2550,2475,C67,e2e4 e7e5 g1f3 b8c6 f1b5 g8f6 e1g1 f6e4 d2d4 f8e7 d4e5 e8g8 d1e2 e4c5 f1d1 f8e8 b1c3 d7d6 c1e3 c5e6 e5d6 c7d6 h2h3 e7f8 e2d2 h7h6 a2a4 a7a6 b5c4 e6c5 b2b4 c5e4 c3e4 e8e4 c4d5 e4e8 f3d4 c8d7 c2c4 d8c8 b4b5 c6e7 d5f3 e7g6 a1c1 c8c7 d4b3 a6b5 c4b5 c7b8 b3a5 g6e5 f3d5 d7e6 e3b6 e6d5 d2d5 e8c8 c1c8 b8c8 a5b7 a8a4 b7d6 c8c2 b6e3 f8d6 d5d6 e5c4 d6d8 g8h7 d1c1 c4e3 c1c2 a4a1 g1h2 e3f1 h2g1
Las Palmas,Las Palmas,1978.??.??,?,"Sax, Gyula","Rodriguez Vargas, Orestes",1-0,2550,2485,C63,e2e4 e7e5 g1f3 b8c6 f1b5 f7f5 b1c3 c6d4 b5c4 c7c6 c4g8 h8g8 e1g1 d8f6 e4f5 d4f3 d1f3 f8e7 d2d4 d7d5 d4e5 f6f5 f3e2 c8e6 c1e3 f5e5 a1e1 e8f7 f2f4 e5f5 g1h1 h7h5 e2f2 h5h4 c3e2 f5c2 f4f5 e6d7 f2f3 e7f6 f3g4 g8h8 e3d4 h8h6 d4f6 h6f6 e2d4 c2c4 e1e7 f7e7 g4g7 f6f7 f1e1 e7d6 g7e5 d6c5 e5e3 a8e8 d4e6 c5b4 a2a3 b4b5 b2b3 c4f1 e1f1 d7e6 e3d3 b5b6 f5e6 f7f1 d3f1 e8e6 h2h3 d5d4 f1f2 e6d6 f2h4 d4d3 h4b4 b6c7 b4d2
Las Palmas,Las Palmas,1978.??.??,?,"Sax, Gyula","Tukmakov, Vladimir B",1-0,2550,2560,B81,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 c1e3 e7e6 g2g4 h7h6 d1f3 b8d7 f3h3 d7c5 f2f3 e6e5 d4b3 c8e6 b3c5 d6c5 h3g3 f8e7 h2h4 d8a5 g3e5 e8c8 f1c4 e7d6 c4e6 c8b8 e5f5 f7e6 f5e6 h8e8 e6f7 f6d5 e1c1 d5e3 d1d6 e8f8 f7g7 f8f3 g7e5 d8d6 e5d6 b8a7 d6d3 f3g3 c3e2 e3f5 e2g3
Las Palmas,Las Palmas,1978.??.??,?,"Stean, Michael","Larsen, Bent",0-1,2510,2620,B08,e2e4 g7g6 d2d4 f8g7 g1f3 d7d6 b1c3 g8f6 f1e2 e8g8 e1g1 a7a5 h2h3 b8a6 c1f4 c7c6 d1d2 b7b5 e4e5 d6e5 f3e5 c8b7 e2f3 d8b6 a2a4 a6b4 c3e2 f8d8 c2c3 b4d5 f4g5 b5b4 e5d3 b7a6 d3c5 a6c4 f1e1 d5c7 e2c1 e7e6 c1d3 c4d5 d2f4 c7e8 d3e5 d5f3 f4f3 h7h6 g5f6 e8f6 f3c6 f6d5 c6b6 d5b6 g1f1 h6h5 c5b3 b4c3 b2c3 b6d5 c3c4 d5b4 e1e2 g7e5 d4e5 d8d3 a1b1 b4c6 b3c5 d3c3 e2e4 a8d8 b1e1 d8d2 e1e2 c3c1 e2e1 c1c2 e1e2 d2e2 e4e2 c2c4 c5d7 g8g7 e2d2 c4a4 d2d6 a4c4 f2f3 a5a4 f1e2 a4a3 e2d3 a3a2 d3c4 c6a5
Las Palmas,Las Palmas,1978.??.??,?,"Stean, Michael","Rodriguez Vargas, Orestes",1-0,2510,2485,E04,c2c4 g8f6 g1f3 e7e6 g2g3 d7d5 d2d4 d5c4 f1g2 a7a6 f3e5 c7c5 c1e3 c5d4 e3d4 f8c5 d4c5 d8a5 b1d2 a5c5 d2c4 b8d7 d1d6 c5d6 c4d6 e8e7 d6f7 h8f8 e5d7 f6d7 f7g5 f8f5 g5h7 f5h5 g2e4 h5b5 e1c1
Las Palmas,Las Palmas,1978.??.??,?,"Westerinen, Heikki MJ","Larsen, Bent",1/2-1/2,2450,2620,B43,e2e4 c7c5 b1c3 e7e6 g1f3 a7a6 d2d4 c5d4 f3d4 b7b5 f1d3 d8c7 e1g1 g8f6 d1e2 b5b4 e4e5 b4c3 e5f6 g7f6 b2c3 c8b7 a1b1 b8c6 c1f4 c7f4 b1b7 c6d4 c3d4 f8d6 g2g3 f4d4 d3a6 e8e7 f1d1 d4c5 e2b5 h8d8 b5c5 d6c5 a6b5 a8a7 b7a7 c5a7 c2c4 d7d6 a2a4 a7b6 d1b1 d8b8 g1f1 b6a5 f1e2 f6f5 b1d1 h7h5 d1d4 a5c3 d4d3 c3b4 d3b3 b4a5 b3d3 b8h8 d3b3 e7f6 b3d3 h8d8 d3b3 h5h4 g3h4 d8h8 b3h3 f6g6 h4h5 g6h6 h3d3 h8d8 d3h3 f5f4 e2f3 e6e5 f3g4 a5b6 h3f3 d8g8 g4f5 g8g2 b5e8 b6f2 e8f7 f2c5 f3b3 g2g5 f5e4 g5g7 b3b7 h6g5 a4a5 g5f6 f7d5 g7b7 d5b7 f6g5
Las Palmas,Las Palmas,1978.??.??,?,"Tukmakov, Vladimir B","Stean, Michael",1-0,2560,2510,E19,g1f3 g8f6 c2c4 b7b6 d2d4 c8b7 g2g3 e7e6 f1g2 f8e7 e1g1 e8g8 b1c3 f6e4 d1c2 e4c3 c2c3 f7f5 b2b3 e7f6 c1a3 d7d6 a1d1 b8c6 c3c2 c6e7 f3e1 b7g2 e1g2 e6e5 d4e5 f6e5 c4c5 b6c5 a3c5 d8d7 c5d4 e7g6 d4e5 g6e5 d1d4 f8f7 f1c1 a7a5 g2f4 a8a6 c2d2 a5a4 f4d3 e5d3 d2d3 a6a7 b3b4 a7a8 d4c4 d7e6 a2a3 a8a7 e2e3 e6e5 c4d4 g7g6 c1c6 e5e6 d4c4 e6e5 g1g2 g8f8 h2h4 f7e7 c4d4 f8f7 d3c4 e5e6 c4b5 a7a8 b5b7 a8c8 b4b5 h7h6 b5b6 g6g5 c6c7 e7c7 b6c7 f5f4 e3f4 g5h4 d4d6 e6d6 b7c8 d6d5 f2f3 h4g3 c8d8 d5c5 c7c8q
Las Palmas,Las Palmas,1978.??.??,?,"Stean, Michael","Sanz Alonso, Francisco Javier",1-0,2510,,A32,c2c4 c7c5 g1f3 g8f6 d2d4 c5d4 f3d4 e7e6 g2g3 f8b4 c1d2 d8b6 f1g2 b8c6 d4b3 d7d5 c4d5 e6d5 e1g1 b4d2 d1d2 e8g8 b1c3 f8d8 a1c1 c8g4 f1e1 a7a5 e2e3 c6e5 b3d4 b6b4 a2a3 b4e7 h2h3 g4h5 f2f4 e5c4 d2f2 a8c8 g3g4 h5g4 h3g4 f6g4 f2g3 g4e3 c3d5 e7c5 g3e3 c4e3 c1c5 c8c5 e1e3 g7g6 e3e5 g8f8 g1f2
Las Palmas,Las Palmas,1978.??.??,?,"Tukmakov, Vladimir B","Dominguez Sanz, Juan P",1-0,2560,2285,E62,g1f3 g8f6 c2c4 d7d6 g2g3 g7g6 f1g2 f8g7 e1g1 e8g8 d2d4 c7c6 b1c3 c8g4 h2h3 g4f3 g2f3 b8d7 f3g2 f8e8 e2e4 e7e5 c1e3 d7f8 d4d5 c6c5 a2a3 a7a6 b2b4 f6d7 d1d3 d8c7 f1c1 e8c8 g2f1 c7d8 a1b1 a8b8 h3h4 h7h5 b1b2 b7b5 c4b5 c5c4 d3b1 a6b5 a3a4 b5a4 c3a4 f7f5 c1c4 c8c4 f1c4 f5f4 e3d2 f8h7 c4f1 d8f6 f1h3 f4g3 f2g3 f6f3 b2b3 f3e2 b1e1 e2b5 a4c3 b5c4 b3b1 d7f6 b4b5 f6g4 h3g4 h5g4 e1e2 c4d4 g1g2 h7f6 b1b3 d4a7 d2e3 a7f7 b5b6
Las Palmas,Las Palmas,1978.??.??,?,"Mariotti, Sergio","Medina Garcia, Antonio Angel",1-0,2475,,E08,g1f3 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 f8e7 e1g1 e8g8 d2d4 b8d7 d1c2 b7b6 c4d5 f6d5 a2a3 c7c5 e2e4 d5f6 f1d1 c8b7 b1c3 c5d4 f3d4 a8c8 d4b5 a7a6 b5d6 e7d6 d1d6 d8c7 d6d1 d7c5 f2f3 b6b5 c1f4 e6e5 f4e3 c5a4 g2h3 c8d8 d1c1 b7c8 h3f1 a4c3 c2c3 c7b8 c3a5 c8b7 a3a4 b5a4 a1a4 d8d7 a4b4 f8c8 c1c8 b8c8 a5e5 d7d1 b4d4 f6d7 e5d6 d1d4 d6d4 h7h6 f1h3 b7c6 d4c3 c8b7 e3d4 f7f6 c3c4 g8h8 c4f7 b7b4 d4c3 b4c5 g1g2 d7e5 f7c7
Las Palmas,Las Palmas,1978.??.??,?,"Stean, Michael","Sax, Gyula",1-0,2510,2550,B33,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e5 d4b5 d7d6 c1g5 a7a6 b5a3 b7b5 g5f6 g7f6 c3d5 f6f5 f1d3 c8e6 d1h5 f8g7 e1g1 f5f4 c2c4 b5c4 d3c4 e8g8 a1c1 a8b8 b2b3 e6d5 c4d5 c6b4 f1d1 b4a2 c1c6 b8b6 c6b6 d8b6 a3c4 b6c7 c4d6 a2c3 d6f5 g8h8 d1d3 c3d5 d3d5 f7f6 h2h3 f8g8 h5d1
Las Palmas,Las Palmas,1978.??.??,1,"Medina Garcia, Antonio Angel","Sanz Alonso, Francisco Javier",0-1,,,C60,e2e4 e7e5 g1f3 b8c6 f1b5 g8e7 b1c3 e7g6 d2d4 e5d4 f3d4 f8c5 c1e3 c5d4 e3d4 e8g8 e1g1 d7d6 f1e1 f7f5 e4f5 c8f5 d4e3 c6e5 b5e2 d8d7 d1d2 g8h8 f2f4 e5g4 e2g4 f5g4 h2h3 g4h3 e1e2 h3g4 e2f2 a8e8 a1e1 g6h4 f2f1 d7c6 c3d5 g4e6 d5b4 c6b5 b2b3 a7a5 b4d3 b5h5 e3d4 e6d5
Las Palmas,Las Palmas,1978.??.??,1,"Csom, Istvan","Dominguez Sanz, Juan P",1-0,2510,2285,B10,e2e4 c7c6 g1f3 d7d5 b1c3 d5e4 c3e4 g8f6 d1e2 f6e4 e2e4 b8d7 f1c4 d7f6 e4e2 e7e6 a2a4 a7a5 b2b3 f8e7 c1b2 e8g8 e1g1 f6d5 f1e1 e7f6 f3e5 f6e5 b2e5 d8g5 d2d4 c8d7 e2f3 d5b4 f3d1 b7b5 c4f1 g5e7 c2c3 b4d5 c3c4 b5c4 b3c4 d5b4 c4c5 f8c8 a1a3 f7f6 e5d6 e7f7 a3g3 a8a7 f1c4 c8e8 d1g4 b4d5 g4h4 d7c8 c4d3 g7g6 e1b1 c8a6 d3e4 a7b7 b1b7 a6b7 h4h6 f7g7 h6d2 d5b4 h2h4 f6f5 e4f3 e8d8 h4h5 g8f7 h5g6 h7g6 f3h5 d8g8 g3g6
Las Palmas,Las Palmas,1978.??.??,2,"Larsen, Bent","Medina Garcia, Antonio Angel",1-0,2620,,A14,c2c4 g8f6 g2g3 e7e6 b2b3 d7d5 g1f3 f8e7 f1g2 e8g8 c1b2 c7c5 c4d5 f6d5 e1g1 b7b6 b1c3 c8b7 c3d5 b7d5 d1c2 b8d7 a1d1 a8c8 c2b1 d8c7 e2e4 d5b7 d2d4 c5d4 f3d4 f8d8 d1d2 e7b4 d2c2 c7b8 a2a3 c8c2 b1c2 b4f8 f1c1 d8c8 c2d1 c8c1 d1c1 d7c5 c1c2 b8a8 f2f3 a7a5 g2f1 e6e5 d4b5 a8b8 f1c4 b7a6 c2d1 a6b5 c4b5 c5e6 d1d5 e6d4 b2d4 e5d4 b5c4 b8e8 a3a4 g7g6 g1g2 f8c5 g3g4 h7h6 f3f4 e8e7 h2h4 g8g7 g2f3 e7c7 e4e5 g7f8 f4f5 g6g5 d5a8
Las Palmas,Las Palmas,1978.??.??,2,"Sax, Gyula","Garcia Padron, Jose",1-0,2550,,B82,e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f2f4 a7a6 d1f3 d8c7 c1e3 b7b5 f1d3 c8b7 g2g4 b5b4 c3e2 d6d5 e4e5 f6e4 e2g3 e4c5 e1g1 b8d7 a1e1 f8e7 e3f2 e8g8 f3e2 f8e8 g4g5 e7f8 h2h4 c5e4 g3e4 d5e4 d3e4 b7e4 e2e4 d7c5 e4f3 a8c8 h4h5 g7g6 h5g6 h7g6 g1g2 c7a5 b2b3 c5d7 f1h1 c8c3 e1e3 e8c8 e3d3 f8g7 d3c3 c8c3 f3a8 g7f8 f2e1 c3c7 a2a4 d7e5 f4e5 a5e5 e1g3 e5g5 a8e4 c7c3 d4f3 g5c5 h1c1 c3b3 g3f2 c5c7 f2d4 b3a3 c1h1
Las Palmas,Las Palmas,1978.??.??,2,"Stean, Michael","Westerinen, Heikki MJ",1-0,2510,2450,E98,g1f3 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 d2d4 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 f3e1 f6d7 e1d3 f7f5 c1d2 f5e4 c3e4 e7f5 a1c1 b7b6 b2b4 c8b7 e4g5 f5d4 e2g4 d8e7 g5e6 d4e6 g4e6 g8h8 f1e1 c7c6 d1b3 f8e8 d5c6 b7c6 e6d5 c6d5 c4d5 d7f6 d2g5 e7f7 g5f6 f7f6 e1e4 b6b5 c1c6 a7a5 b4a5 a8a5 d3b4 e8f8 b3c2 a5a8 c2e2 g7h6 g2g3 a8a3 b4d3 a3d3 e2d3 f6f2 g1h1 f2a2 c6c2 a2b1 h1g2 b5b4 d3e2 b1b3 c2b2 b3a3 e4b4 a3a7 b4b6 a7f7 b6d6 e5e4 b2b1 f7c7 d6c6 c7a5 e2e4 a5d2 g2h3 f8f5 b1b8 h6f8 e4f5 g6f5 b8f8 h8g7 f8f5 d2d3 c6f6 h7h5 h3h4 d3d1 h2h3 d1e2 d5d6 e2d1 f6f7 g7g8 d6d7
Las Palmas,Las Palmas,1978.??.??,3,"Garcia Padron, Jose","Rodriguez Vargas, Orestes",1/2-1/2,,2485,B57,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f1c4 c8d7 e1g1 g7g6 c4b3 f8g7 d4e2 e8g8 c1g5 a8c8 g1h1 b7b5 a2a3 c6a5 f2f4 a5b3 c2b3 a7a5 d1d2 d7c6 e2g3 d8c7 a1d1 b5b4 c3d5 c6d5 e4d5 c7c2 d2e1 c2b3 a3b4 b3b4 e1e7 f8e8 e7a7 b4c5 a7b7 c8b8 b7c6 b8c8 c6a4 f6g4 g3e4 e8e4 a4e4 g4f2 f1f2 c5f2 e4e7 h7h6 g5h4 f2f4 h4g3 c8c1 e7e1 c1d1 e1d1 f4b4 b2b3 h6h5 h2h3 h5h4 g3e1 g7c3 e1f2 c3e5 f2g1 g8g7 g1f2 b4f4 f2g1 f4g3 d1d2 g3c3 d2d1 c3g3 d1b1 e5c3 g1h2 g3g5 h2d6 g5d5 d6h2 d5d2 h2g1 d2e2 b1c1 c3e5 c1c5 e2e1 c5a7 e5f6 a7c5 f6a1 c5b6 a1b2 b6c5 b2a1 c5b6 a1c3 b6c5 c3f6 c5b6 g6g5 b6c5 e1c3 c5d5 g7g6 d5e4 g6g7 e4d5 c3e1 d5f5 e1c3 f5d5 f6e5 d5d8 f7f6 d8d5 c3c7 d5b5 c7c3 b5d5 e5c7 d5e6 c3e5 e6c4 c7d6 c4c6 g7f7 c6d7 f7g6 d7c6 g6f7 c6d7 f7g6 d7c6 f6f5 c6c4 g6h6 c4g8 d6e7 g8c4 e7d6 c4g8 d6b4 g8c4 b4c3 c4c6 e5f6 c6c4 h6h5 c4g8 h5h6 g8c4 c3b4 g1d4 f6e7 d4g1 b4d6 c4d5 e7e5 d5c4
