Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
Las Palmas,Las Palmas,1978.??.??,3,"Olafsson, Fridrik","Miles, Anthony J",0-1,2530,2565,A40,c2c4 b7b6 b1c3 e7e6 d2d4 f8b4 e2e3 c8b7 g1e2 f7f5 a2a3 b4d6 d4d5 g8f6 e2d4 e8g8 d5e6 f6e4 d1c2 e4c3 c2c3 d8f6 e6d7 b8d7 c1d2 d7c5 d4f3 f6g6 h2h4 c5e4 h4h5 g6g4 f3e5 d6e5 c3e5 a8e8 e5h2 e4d2 e1d2 f5f4 e3f4 f8f4 h2g3 f4d4 d2c3 g4g3 f2g3 c7c5 c3b3 e8e3 b3a2 b7c8 h1h4 c8g4 a1c1 g7g5 h5g6 h7g6 c1c3 e3c3 b2c3 d4d2 a2a1 g4d7 h4f4 g8g7 f4f3 d7c6 f3d3 d2f2 d3d1 c6a4 d1e1 g7f6 f1d3 f2g2 e1f1 f6g5 f1f3 a4c2 d3c2 g2c2 f3f7 g5g4 f7a7 g6g5 a7b7 g4g3 b7b6 g5g4 a3a4 g3h4 a4a5 g4g3 a5a6 g3g2 b6b1 c2f2 a6a7 f2f8 a1b2 f8a8 b2c2
Las Palmas,Las Palmas,1978.??.??,3,"Tukmakov, Vladimir B","Mariotti, Sergio",1-0,2560,2475,D93,g1f3 g8f6 c2c4 c7c6 d2d4 d7d5 d1c2 g7g6 c1f4 f8g7 e2e3 e8g8 b1c3 b8a6 c4d5 a6b4 c2d2 b4d5 f4e5 g7h6 h2h3 c8e6 f1e2 d8a5 e1g1 d5c3 d2c3 a5b6 e2c4 f6e4 c3c2 e6c4 c2c4 e4d6 c4c2 f8d8 f3d2 d6f5 d2b3 h6g7 e5f4 b6b4 a2a3 b4a4 a1c1 a8c8 b3c5 a4c2 c1c2 g7d4 e3d4 f5d4 c2d2 b7b6 c5e4 d4b3 d2d8 c8d8 e4c3 b3d4 f4e5 c6c5 f1d1 d8d7 f2f4 f7f6 e5d4 c5d4 c3e4 g8f7 g1f2 f7e6 d1c1 h7h5 g2g3 d7d5 c1c6 e6d7 c6c4 d7e6 f2e2
Las Palmas,Las Palmas,1978.??.??,4,"Mariotti, Sergio","Olafsson, Fridrik",1/2-1/2,2475,2530,C44,e2e4 e7e5 g1f3 b8c6 c2c3 g8f6 d2d3 g7g6 b2b4 d7d6 g2g3 f8g7 f1g2 e8g8 e1g1 h7h6 f1e1 c8e6 b1d2 d8d7 c1b2 e6h3 f3h4 h3g2 g1g2 f6h7 g2h1 c6e7 d3d4 f7f5 d4e5 d6e5 d1e2 h7g5 h4f3 g5f3
Las Palmas,Las Palmas,1978.??.??,5,"Csom, Istvan","Rodriguez Vargas, Orestes",1/2-1/2,2510,2485,A13,c2c4 g8f6 g1f3 e7e6 g2g3 d7d5 f1g2 d5c4 d1a4 b8d7 a4c4 c7c5 e1g1 b7b6 b1c3 c8b7 e2e4 a7a6 c4e2 e6e5 d2d3 f8e7 b2b3 e8g8 c1b2 f8e8 c3d1 e7f8 d1e3 b6b5 b2c3 d8c7 a1c1 b7c6 e2b2 b5b4 c3d2 d7b6 b2c2 a6a5 c1d1 c7b7 d2c1 c5c4 e3c4 b6c4 b3c4 f6d7 c1b2 a5a4 c2e2 f7f6 d1b1 a8b8 f1e1 d7c5 b2c3 c5e6 g2h3 b7f7 c3d2 b8b7 d2e3 e6c5 e1d1 e8d8 h3g2 b7d7 f3e1 b4b3 g2h3 d7b7 a2b3 a4b3 e3c5 f8c5 e1f3 c6a4 e2b2 f7e7 b1a1 a4e8 a1a6 e8f7 b2c3 b7b4 d1b1 e7b7 a6a3 d8b8 c3b2 b7b6 h3f1 f7h5 g1g2 h5f3 g2f3 b6d6 a3a5 d6b6 a5a3 b6d8 f3g2 c5d4 b2d2 d8b6 d2e2 b3b2 e2c2 b6c5 h2h4 b4b7 a3a2 b7b3 f1e2 c5b4 c4c5 b4c5 c2c5 d4c5 d3d4 c5d4 e2c4 g8f8 c4b3 b8b3 h4h5 f8e7 g2f1 e7d6 f1e2 d6c5 a2a7 c5b4 a7a8 h7h6 a8g8 b4a3 g8a8 a3b4 a8g8 b4c3 g8c8 c3b4 c8g8
Las Palmas,Las Palmas,1978.??.??,5,"Olafsson, Fridrik","Panchenko, Alexander N",1-0,2530,,B71,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f2f4 g7g6 f1b5 c8d7 b5c6 b7c6 e4e5 f6d5 c3d5 c6d5 e1g1 f8g7 d1f3 e7e6 c2c3 e8g8 f3g3 d8c7 e5d6 c7d6 c1e3 a7a5 a1d1 a8b8 f1f2 a5a4 a2a3 b8b7 h2h4 f8b8 d1d2 f7f6 d4f3 d6e7 e3d4 d7b5 f3h2 b5c4 h2g4 g8h8 h4h5 g6h5 g4e3 c4a2 g3h4 e7c7 e3f1 a2b1 f1g3 b1g6 f4f5 e6f5 h4f4 c7d7 c3c4 d7c7 f4c7 b7c7 c4d5 c7d7 g3f5 g6f5 f2f5 b8b5 d4c3 h8g8 f5h5 g8f7 h5h7 f7g6 h7h4 g7h6 d2d3 h6c1 d3g3 c1g5 h4a4 b5d5 a4a6 d5f5 g3f3 d7d1 g1f2 g5h4 f2e2 d1g1 f3f5 g6f5 a6a5 f5g4 a5a4 g4h5 g2g4 g1g4 a4g4 h5g4 a3a4 f6f5 c3d4 h4d8 b2b4 g4f4
Las Palmas,Las Palmas,1978.??.??,6,"Sax, Gyula","Westerinen, Heikki MJ",1-0,2550,2450,C74,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 c2c3 f7f5 e4f5 c8f5 e1g1 f5d3 f1e1 f8e7 a4c2 d3c2 d1c2 g8h6 d2d4 h6f7 c2b3 a8b8 d4e5 c6e5 f3d4 d8d7 d4e6 g7g6 c1e3 d6d5 b3d5 d7d5 e6c7 e8d7 c7d5 h8e8 e1d1 d7c6 d5e7 e8e7 b1a3 f7d6 a3c2 c6c7 c2b4 e7e6 e3f4 b8e8 g1f1 a6a5 b4d5 c7c6 b2b3 d6e4 b3b4 b7b6 f2f3 e4d6 d5b6 c6b6 f4e5 e6e5 d1d6 b6b5 d6d4 a5a4 a2a3 e8c8 a1c1 c8c4 f1f2 e5e7 d4d5 b5b6 d5a5 e7d7 c1c2
Las Palmas,Las Palmas,1978.??.??,7,"Csom, Istvan","Mariotti, Sergio",1-0,2510,2475,A05,g1f3 g8f6 g2g3 b7b5 f1g2 c8b7 d2d3 d7d5 c2c3 c7c5 a2a4 b5a4 d1a4 b7c6 a4a5 d8a5 a1a5 b8d7 e1g1 e7e6 c1f4 f8e7 b1d2 e7d8 a5a2 e8e7 e2e4 h7h6 f3e5 d7e5 f4e5 f6d7 e5f4 d8b6 e4d5 c6d5 g2d5 e6d5 f1e1 e7f6 c3c4 g7g5 f4d6 h8e8 e1e8 a8e8 c4d5 e8e1 g1g2 f6g6 d2c4 e1d1 a2a3 d7f6 a3a6 f6d5 c4b6 a7b6 d6c5 d1d3 c5b6 g6h7 b6c5 d5c7 a6d6 d3b3 d6b6 b3d3 b2b4 h7g7 h2h3 d3b3 b6b7 c7e6 c5e3 g7g6 b7b6 g6f5 b6b5 f5e4 e3a7 f7f5 a7b8 e6d4 b5e5 e4d3 e5e3 d3c4 e3b3 d4b3 b8d6 h6h5 g2f3 c4d3 d6c5 b3d2 f3g2 g5g4 h3g4 h5g4 b4b5 d2c4 b5b6 c4a5 g2f1 d3c4 c5e3 c4d3 f1e1 a5b7 e1d1 b7d6 d1c1 d3c3 e3d2 c3d3 d2e3 d3c3 c1b1 d6b7 b1a2 b7a5 a2a3 a5b7 e3f4 b7c5 f4g5 c3c4 g5e7 c5d7 b6b7 c4d5 a3b3 d5c6 b3c4
Las Palmas,Las Palmas,1978.??.??,7,"Diez del Corral, Jesus","Miles, Anthony J",1/2-1/2,2360,2565,B73,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 g7g6 f1e2 f8g7 e1g1 e8g8 c1e3 b8c6 d1d2 d6d5 d4c6 b7c6 e4e5 f6e8 f2f4 f7f6 e5f6 e7f6 e3c5 f8f7 a1d1 e8c7 c3a4 c7e6 b2b4 e6c5 a4c5 g7f8 c2c4 d8b6 c4d5 f8c5 b4c5 b6c5 d2d4 c5d4 d1d4
Las Palmas,Las Palmas,1978.??.??,8,"Sax, Gyula","Sanz Alonso, Francisco Javier",1-0,2550,,C60,e2e4 e7e5 g1f3 b8c6 f1b5 g8e7 e1g1 g7g6 d2d4 e5d4 f3d4 f8g7 c1e3 e8g8 b1c3 d7d6 f2f4 f7f5 d1d2 f5e4 c3e4 e7f5 d4c6 d8e8 c6a7 e8e4 e3f2 g7h6 a7c8 a8c8 g2g3 f5h4 g3h4 f8f4 d2c3 f4g4 f2g3 h6e3 f1f2 c7c6 b5c4
Las Palmas,Las Palmas,1978.??.??,9,"Larsen, Bent","Sax, Gyula",1/2-1/2,2620,2550,A48,d2d4 g8f6 g1f3 g7g6 c1f4 f8g7 e2e3 e8g8 h2h3 d7d6 f1e2 b8d7 e1g1 b7b6 f4h2 c8b7 c2c4 f6e4 f3d2 e4d2 d1d2 e7e5 b1c3 d8g5 d4d5 f7f5 f2f4 g5e7 a1e1 a7a5 e3e4 f5e4 e2g4 e5f4 c3e4 d7e5 g4e6 g8h8 h2f4 e5c4 d2c1 g7b2 c1c4 b7a6 c4c2 b2d4 g1h1 a6f1 e1f1 h7h6 c2d2 d4g7 f1c1 g6g5 f4g3 b6b5 d2e1 b5b4 h3h4 g5h4 g3h2 a8b8 e1d1 b8b7 c1c4 e7e8 h2d6 c7d6 e4d6 e8e7 d6b7 e7b7 d5d6 b7a6 d1d5 a6b6 d5c5 b6d8 c4c1 d8f6 d6d7 f6f4 c1d1 f8d8 c5a5 g7f6 a5h5 d8f8 h5f3 f6d8 d1f1 f4f3 g2f3 f8f6 e6g4 f6d6 f1c1 h6h5 g4h3 h8g7 c1c8 d8e7 c8c2 d6d3 h1g2 b4b3 a2b3 d3b3 c2d2 e7d8 d2e2 d8f6 e2e8 b3b2 g2g1 b2b1 g1f2 b1b2 f2e3 b2b3 e3e4 b3b4 e4d5 b4b3 h3e6 h4h3 e6h3 b3f3 h3e6 f3d3 d5e4 d3d1 e8g8 g7h7 g8g2 d1e1 e4d5 e1d1 d5c4 h5h4 e6g4 d1f1 c4d5 f6d8 g2e2 h7g7 e2e8 f1f8 d5e4 f8h8 e8h8
Las Palmas,Las Palmas,1978.??.??,9,"Medina Garcia, Antonio Angel","Olafsson, Fridrik",0-1,,2530,B57,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 f1c4 c8d7 e1g1 g7g6 d4c6 d7c6 c1g5 f8g7 c3d5 c6d5 e4d5 e8g8 f1e1 a7a6 d1d2 f8e8 e1e2 b7b5 c4b3 f6d7 c2c3 a6a5 a1e1 a5a4 b3c2 d7e5 a2a3 d8d7 h2h3 e5c4 d2c1 e7e5 d5e6 e8e6 e2e6 f7e6 c2d1 d7f7 d1g4 a8e8 c1c2 d6d5 g5h4 e6e5 h4g3 e5e4 g4e2 f7d7 e1d1 d7c6 c2c1 g7f6 g3f4 g8f7 c1c2 e8d8 b2b3 a4b3 c2b3 d8a8 f4c1 f7g7 g1h1 f6e7 f2f3 e4e3 f3f4 e7a3 c1a3 a8a3 b3b4 a3a7 e2f3 a7d7 d1b1 c4d2 b4d4 c6f6 b1b5 d2f3 g2f3 f6d4 c3d4 d7e7 b5b1 g7f6 h1g2 f6f5 b1b8 f5f4 b8f8 f4g5 g2f1 e3e2 f1e1 g5h4 f8d8 h4h3 d8d5 h3g3 d5e5 e7d7 e1e2 d7d4 e5g5 g3h2 e2e3 d4a4 f3f4 h2h3 g5g1 a4a3 e3e4 h3h2 g1g4 a3a1 g4g5 a1e1 e4f3 e1f1 f3e4 h2h3 e4e3 h3h2 e3e4 h2h3 e4e3 f1b1 e3e4 b1b3 g5g1 b3a3 g1h1 h3g4 h1h7 a3a4 e4e3 a4f4 h7h1 f4f3 e3e2 g6g5 h1g1 f3g3 g1a1 g3g2 e2f1 g4g3 a1a8 g5g4 a8a7
Las Palmas,Las Palmas,1978.??.??,10,"Olafsson, Fridrik","Csom, Istvan",1-0,2530,2510,B51,e2e4 c7c5 g1f3 d7d6 f1b5 b8d7 c2c3 g8f6 d1e2 a7a6 b5a4 b7b5 a4c2 e7e5 e1g1 f8e7 a2a4 a8b8 d2d4 e8g8 b2b3 f8e8 d4e5 d6e5 f1d1 d8c7 a4b5 a6b5 b1a3 c7c6 c2d3 c8a6 c3c4 b5b4 a3c2 a6b7 c2e3 e7d8 e3d5 d7f8 h2h3 f6d7 c1b2 b7c8 a1a7 f8g6 d1a1 d7f8 e2e3 h7h6 h3h4 f8d7 g2g3 g6f8 d3f1 d8b6 a7a2 b6c7 f1h3 f8e6 a2a7 c8b7 e3d3 c7d6 b2c1 d7f8 f3h2 e6d4 f2f4 e5f4 g3f4 f8g6 a1a6 c6a6 a7a6 b7a6 h4h5 g6e7 d5e7 d6e7 h2g4 a6b7 g4e3 b7e4 d3e4 d4e2 g1g2 e7g5 e4f5 e2f4 g2f3 f4h3 f5h3 e8e6 h3g4 g7g6 h5g6 e6g6 e3d5 g5c1 d5e7 g8h7 e7g6 b8g8 g6f8 g8f8 g4f5 h7g8 f5c5 c1d2 c5d6 d2c3 c4c5 f7f6 c5c6 c3e5 d6b4 f8f7 b4c5 h6h5 b3b4 h5h4
Las Palmas,Las Palmas,1978.??.??,10,"Tukmakov, Vladimir B","Diez del Corral, Jesus",1/2-1/2,2560,2360,E62,g1f3 g8f6 c2c4 g7g6 g2g3 f8g7 f1g2 d7d6 e1g1 e8g8 d2d4 c7c6 b1c3 c8g4 h2h3 g4f3 g2f3 b8d7 f3g2 f8e8 e2e4 e7e5 d4d5 d8c7 c1e3 h7h5 d1d2 c6c5 a1b1 a7a6 f1c1 g8h7 f2f3 a8b8 h3h4 f6g8 g3g4 c7d8 g4g5 f7f5 e4f5 g6f5 g2h3 g8e7 d2c2 e8f8 c3e2 h7h8 f3f4 e7g6 e3f2 g6f4 e2f4 e5f4 h3f5 d7e5 f5e6 b7b5 b2b3 b5b4 g1h1 d8e8 c1e1
Las Palmas,Las Palmas,1978.??.??,11,"Diez del Corral, Jesus","Olafsson, Fridrik",1/2-1/2,2360,2530,E25,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 a2a3 b4c3 b2c3 c7c5 f2f3 d7d5 c4d5 f6d5 d4c5 b8d7 e2e4 d5e7 c1e3 d8a5 d1b3 e8g8 f1b5 d7e5 g1h3 c8d7 b5e2 d7a4 b3b2 e5d7 e1g1 e7c6 a1b1 d7c5 e2b5 a4b5 b2b5 c5a4 c3c4 a4c3 b5a5 c6a5 b1b4 b7b6 c4c5 b6c5 e3c5
Las Palmas,Las Palmas,1978.??.??,12,"Medina Garcia, Antonio Angel","Csom, Istvan",0-1,,2510,B25,e2e4 c7c5 b1c3 d7d6 g2g3 b8c6 f1g2 g7g6 d2d3 f8g7 f2f4 e7e6 g1f3 g8e7 e1g1 e8g8 c1e3 c6d4 d1d2 a8b8 e3f2 d4f3 g2f3 e7c6 f3g2 b7b6 g3g4 d6d5 e4d5 e6d5 h2h3 d5d4 c3e4 f7f5 g4f5 c8f5 a1e1 d8d7 g1h2 b8e8 e4g3 f5e6 c2c4 d4c3 b2c3 e6d5 g3e4 c6e7 d3d4 d5c4 f1g1 c5d4 f2d4 e7f5 d4e5 d7d2 e4d2 c4f7 g2c6 e8e7 c3c4 f8c8 c6b5 g7e5 f4e5 c8c5 d2f3 f7c4 b5c4 c5c4 e1e2 g8g7 g1d1 c4c3 h2g2 c3a3 d1d8 g7h6
Las Palmas,Las Palmas,1978.??.??,12,"Olafsson, Fridrik","Westerinen, Heikki MJ",1/2-1/2,2530,2450,E62,d2d4 g8f6 c2c4 g7g6 g1f3 f8g7 g2g3 e8g8 f1g2 d7d6 e1g1 b8c6 b1c3 e7e5 h2h3 h7h6 c1e3 g8h7 d4e5 d6e5 e3c5 f8e8 d1d8 e8d8 c3d5 e5e4 f3d2 f6d5 c4d5 d8d5 d2e4 d5e5 c5a3 c8h3 g2h3 e5e4 e2e3 g7f8 h3g2 e4a4 a3f8 a8f8 f1c1 a4a6 b2b4 a6b6 a2a3 h7g7 c1c5 f8d8 a1c1 d8d6 g1f1 a7a6 f1e2 g7f6 g3g4 f6e7 c1h1 g6g5 h1c1 e7d7 g2d5 d6f6 c1c4 b6b5 d5c6 f6c6 c5c6 b7c6 c4d4 b5d5 e2d3 d7e6 d3c4 f7f5 f2f3 d5e5 e3e4 f5g4 f3g4 e5b5 d4d8 a6a5 d8e8
Las Palmas,Las Palmas,1978.??.??,13,"Csom, Istvan","Stean, Michael",1-0,2510,2510,A34,g1f3 c7c5 c2c4 g8f6 b1c3 d7d5 c4d5 f6d5 e2e4 d5b4 f1b5 b8c6 d2d4 c5d4 a2a3 d4c3 d1d8 e8d8 a3b4 g7g6 b2c3 f8g7 a1a3 c8d7 e1g1 a8c8 f1d1 d8e8 a3a7 c6a7 b5d7 e8d8 c1e3 d8c7 e3f4 c7b6 d7c8 a7c8 c3c4 g7c3 f4e5 c3e5 f3e5 f7f6 e5g4 b6c6 e4e5 c8b6 e5f6 e7f6 g4e3 h8a8 g2g3 a8a2 c4c5 b6c8 d1d8 c8e7 d8d6 c6c7 d6f6 a2b2 g1g2 e7c6 f6f7 c7b8 e3d5 c6b4 d5b6 b8a7 b6c4 b2c2 c4d6 a7a6 d6b7 b4d3 b7d6 g6g5 h2h3 h7h5 d6e4 g5g4 h3g4 h5g4 f7g7 d3e1 g2h1 e1d3 g7g4 d3f2 e4f2 c2f2 g4f4 f2c2 f4f5 a6b5 g3g4 c2c5 f5c5 b5c5 h1h2 c5d5 h2g3 d5e5 g3h4 e5f6 h4h5 f6f7 h5h6
Las Palmas,Las Palmas,1978.??.??,15,"Westerinen, Heikki MJ","Csom, Istvan",1/2-1/2,2450,2510,B66,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 b8c6 c1g5 e7e6 d1d2 a7a6 e1c1 h7h6 g5h4 f6e4 d2f4 e4g5 d4c6 b7c6 f4a4 d8b6 f2f4 g5h7 f4f5 a8b8 f5e6 c8e6 f1c4 f8e7 c4e6 f7e6 h4e7 e8e7 a4g4 b6e3 d1d2 h7g5 c3d1 e3e4 g4g3 e4e5 g3e5 d6e5 h1e1 h8d8 d2d8 b8d8 e1e5 d8d5 e5e3 d5a5 d1c3 g5f7 c1d2 f7d6 b2b3 a5g5 g2g3 g5a5 a2a4 a5h5 h2h4 h5c5 d2d3 a6a5 g3g4 h6h5 d3d4 d6b7 e3g3 e6e5 d4d3 b7d6 g3g2 h5g4 g2g4 e7f6 g4g2 g7g6
Las Palmas,Las Palmas,1978.??.??,15,"Larsen, Bent","Olafsson, Fridrik",1-0,2620,2530,B83,e2e4 c7c5 g1f3 e7e6 d2d4 c5d4 f3d4 b8c6 b1c3 d7d6 f1e2 g8f6 e1g1 f8e7 g1h1 e8g8 f2f4 e6e5 d4b3 a7a5 a2a4 c6b4 c1e3 c8d7 f1f2 d8c8 h2h3 d7h3 f4f5 d6d5 e3g5 d5d4 g5f6 e7f6 c3a2 c8c2 a2b4 c2e4 b3c5 e4h4 b4d3 h3f5 h1g1 f5g6 e2f3 f6g5 d3e5 g5e3 e5g4 e3f2 g4f2 d4d3 f3b7 a8d8 d1d2 f8e8 b7f3 d8c8 c5d3 e8d8 d2e3 c8b8 d3e5 d8e8 e3c3 e8c8 e5c6 g8h8 a1d1 h7h6 d1d4 h4f6 f2g4 f6e6 g4e5 b8b3 c3c4 b3b2 c4e6
