Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
Mar del Plata,Mar del Plata,1953.??.??,1,"Jauregui Andrade, Carlos","Bolbochan, Jacobo",0-1,,,E20,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 g2g3 c7c5 d4d5 f6e4 c1d2 b4c3 d2c3 e8g8 f1g2 e4c3 b2c3 e6e5 d5d6 b8c6 g1f3 f8e8 f3h4 a8b8 g2d5 d8f6 e2e4 c6d8 d1g4 g7g6 a1d1 g8h8 e1g1 b7b5 g4h3 d8e6 h3g4 b8b6 f2f4 e5f4 g3f4 f6c3 c4b5 b6d6 f1f3 c3g7 f3a3 a7a6 e4e5 d6b6 b5a6 c8a6 d5e6 b6e6 g4g5 a6c8 h4f3 f7f6 e5f6 e6f6 g5c5 f6f4 a3e3 e8f8 f3d4 g7f6 c5e5 f4g4 g1h1 c8b7
Mar del Plata,Mar del Plata,1953.??.??,1,"Wexler, Bernardo","Carvalho, Flavio",1/2-1/2,,,D41,d2d4 d7d5 c2c4 e7e6 g1f3 g8f6 b1c3 c7c5 c4d5 f6d5 e2e3 f8e7 f1c4 e8g8 e1g1 c5d4 e3d4 a7a6 d1e2 b8c6 f1d1 f8e8 f3e5 d5c3 b2c3 c6e5 e2e5 c8d7 c4b3 b7b5 d1d3 d7c6 d3h3 e7f6 e5h5 c6e4 c1f4 e4g6 h5e2 b5b4 a1d1 b4c3 h3c3 a8c8 c3c5 f6e7 c5c8 d8c8 d1c1 c8a8 c1c7 e7f6 f4e5 f6e5 e2e5 e8c8 f2f3 c8c7 e5c7
Mar del Plata,Mar del Plata,1953.??.??,1,"Najdorf, Miguel","Cuellar Gacharna, Miguel",1/2-1/2,,,D37,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 f8e7 e2e3 e8g8 b2b3 f6e4 c1b2 c7c6 f1d3 f7f5 e1g1 b8d7 c3e2 e7d6 f3e5 d8c7 f2f4 d7f6 d1e1 c8d7 e1h4 d7e8 h2h3 d6e7 h4e1 e8h5 g1h1 c7d8 e2c3 d8e8 a2a3 e7d6 c3e2 h5e2 d3e2 f6h5 f1f3 h5f6 a3a4 g8h8 b2a3 d6a3 a1a3 e8e7 a3a2 f6d7 e2d3 a8d8 c4c5 g7g5 e5d7 d8d7 f4g5 e7g5 b3b4 f8g8 b4b5 e4g3 h1h2 d7g7 a2b2 g3e4 d3e4 d5e4 f3f4 g5d8 b5c6 b7c6 e1h4 d8b8
Mar del Plata,Mar del Plata,1953.??.??,1,"Maderna, Carlos","Ojanen, Kaarle Sakari",1/2-1/2,,,B24,e2e4 c7c5 b1c3 b8c6 g2g3 g7g6 f1g2 f8g7 d2d3 e7e6 g1e2 g8e7 c1e3 c6d4 d1d2 e8g8 c3d1 d7d5 c2c3 d4e2 d2e2 d5d4 e3g5 f7f6 g5d2 d4c3 b2c3 c8d7 a1b1 d7c6 e1g1 d8d7 d2e3 b7b6 d3d4 c5d4 e3d4 e6e5 d4e3 f8d8 c3c4 d7d3 e2d3 d8d3 b1b3 d3b3 a2b3 a8d8 d1c3 g7f8 c3d5 e7d5 e4d5 c6e8 f1a1 d8d7 g1f1 d7c7 f1e2 f8b4 a1d1 b4d6
Mar del Plata,Mar del Plata,1953.??.??,1,"Letelier, Rene","Pilnik, Herman",1-0,,,D71,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 g2g3 d7d5 f1g2 d5c4 d1a4 f6d7 d4d5 e8g8 a4c4 d7b6 c4h4 c7c6 d5c6 b8c6 g1f3 e7e5 c1g5 f7f6 g5h6 c8e6 h6g7 g8g7 e1g1 d8e7 f1d1 a8d8 f3e1 d8d4 d1d4 c6d4 e2e3 d4f5 h4e4 f8f7 a1d1 a7a6 e1c2 b6c4 b2b3 c4a3 c3d5 e7c5 c2a3 c5a3 e4c2 f5e7 d5c7 e6f5 e3e4 f5g4 d1d8 e7c6 c7e8 g7h6 d8d6 a3b4 c2c1 g6g5 h2h4 c6d4 c1g5
Mar del Plata,Mar del Plata,1953.??.??,1,"Bolbochan, Julio","Medina Garcia, Antonio Angel",1-0,,,E59,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 g1f3 f8b4 e2e3 e8g8 a2a3 b4c3 b2c3 c7c5 f1e2 d5c4 e2c4 d8c7 c4e2 b8c6 e1g1 f8d8 d1c2 e6e5 d4e5 c6e5 h2h3 b7b6 c3c4 c8b7 c1b2 e5d7 c2c3 d7f8 f1d1 f8e6 d1d8 a8d8 a1d1 d8d1 e2d1 c7c6 d1c2 h7h6 c3e5 f6d7 e5g3 c6c7 g3g4 a7a6 f3h4 d7f8 h4f5 f8g6 f5h6 g7h6 c2g6 f7g6 g4e6
Mar del Plata,Mar del Plata,1953.??.??,1,"Guimard, Carlos E","Rossetto, Hector",1-0,,,E72,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g2g3 e8g8 f1g2 c7c5 g1e2 b8c6 e1g1 c5d4 e2d4 f6e4 d4c6 e4c3 c6d8 c3d1 d8b7 a8b8 f1d1 c8b7 g2b7 b8b7 a1b1 f8c8 b2b3 c8c4 c1e3 c4c2 d1c1 b7c7 c1c2 c7c2 a2a4 c2c7 b3b4 d6d5 b4b5 d5d4 b1c1 c7c1 e3c1 e7e5 c1a3 e5e4 a3c5 f7f5 c5a7 g8f7 g1f1 d4d3 a4a5 f7e6 a5a6 e6d7 a7e3 d7c8 b5b6 g7e5 f1e1 h7h5 h2h4 c8b8 e1d1 b8a8 d1c1 a8b8 c1b1 b8c8 b1a2 c8b8 a2b3 b8a8 b3c4 a8b8 c4d5
Mar del Plata,Mar del Plata,1953.??.??,1,"Gligoric, Svetozar","Shocron, Ruben",1-0,,,D52,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 b1c3 b8d7 c1g5 c7c6 e2e3 d8a5 c4d5 f6d5 d1d2 f8b4 a1c1 h7h6 g5h4 e6e5 f1d3 e8g8 e1g1 f8e8 e3e4 d5f4 d3b1 f4g6 h4g3 d7b6 a2a3 b4f8 b1a2 c8e6 a2e6 e8e6 d4e5 b6c4 d2e2 c4e5 f3e5 g6e5 f2f4 e5d7 e4e5 e6e8 c3e4 a8d8 g1h1 a5a4 g3h4 f8e7 h4e7 e8e7 c1d1 a4a5 e2d3 e7e8 e4d6 d7b6 d3b3
Mar del Plata,Mar del Plata,1953.??.??,1,"Eliskases, Erich Gottlieb","Trifunovic, Petar",1/2-1/2,,,D79,g1f3 g8f6 g2g3 g7g6 f1g2 f8g7 e1g1 e8g8 c2c4 c7c6 b1c3 d7d5 c4d5 c6d5 d2d4 b8c6 f3e5 e7e6 e5c6 b7c6 c3a4 f6d7 b2b3 c6c5 c1b2 c8a6 f1e1 a8c8 d4c5 g7b2 a4b2 c8c5 d1d2 d8c7 b2a4 c5c2 a1c1 f8c8 c1c2 c7c2 d2e3 c2a2 e3a7 a6b5 a7b7 c8b8 b7c7 a2b3 a4c3 b3c4 c3b5 c4b5 e1c1 g8g7 e2e4 d7f6 e4d5 e6d5 h2h3 b8e8 c7c3 b5b6 g2d5
Mar del Plata,Mar del Plata,1953.??.??,1,"Burgalat, Francisco","Steiner, Herman",0-1,,,D55,d2d4 d7d5 c2c4 e7e6 b1c3 g8f6 c1g5 f8e7 c4d5 f6d5 g5e7 d5e7 g1f3 e8g8 e2e3 b7b6 a1c1 c8b7 f1d3 b8d7 e1g1 e7g6 d3e4 c7c6 c3b5 d7f6 e4c6 b7c6 c1c6 d8d5 b5a7 a8a7 c6b6 a7a2 d1b3 d5b3 b6b3 f8c8 b3b7 h7h6 f1b1 f6e4 f3e1 c8a8 e1c2 e4d6 b7b6 d6c4 b6b4 a8c8 c2e1 c4d6 b4b6 d6e4 b1d1 e4f6 f2f3 a2a4 g1f2 c8d8 d1d3 f6d5 b6b7 f7f5 d3a3 d8a8 a3a4 a8a4 f2e2 f5f4 e3e4 d5e7 e1c2 g8f7 g2g3 a4a5 g3g4 f7f6 b7b6 f6f7 c2a3 a5a4 a3c2 a4c4 e2d3 c4c8 d3d2 g6h4 b6b3 c8d8 b3d3 e7c6 d2c3 d8c8 c3d2 c6a5 b2b3 f7e7 c2e1 c8b8 d2c2 a5c6 c2c3 e6e5 d4e5 c6e5 d3d2 b8c8
Mar del Plata,Mar del Plata,1953.??.??,2,"Rossetto, Hector","Wexler, Bernardo",1/2-1/2,,,A18,c2c4 g8f6 b1c3 e7e6 e2e4 d7d5 e4e5 d5d4 e5f6 d4c3 b2c3 d8f6 d2d4 b7b6 g1f3 h7h6 g2g3 c8b7 f1g2 f8d6 d1d3 b8d7 e1g1 a8b8 a1b1 e8g8 f3d2 b7g2 g1g2 f8d8 f2f4 f6f5 d2e4 d6e7 a2a4 g8h8 b1b5 c7c5 c1a3 e7f8 f1b1 b8c8 d3e2 a7a6 b5b2 c5d4 a3f8 d7f8 b2b6 d4d3 e2f3 d3d2 b1d1 f5a5 b6b7 f7f5 f3h5 c8c7 b7b2 a5a4 d1d2 d8d2 e4d2 a4a3 b2b8 a3e7 d2f3 c7b7 b8e8 e7f6 f3e5 h8h7 h5e2 b7e7 e8a8 f8d7 a8a6 d7c5 a6a8 e7b7 h2h4 g7g6 a8c8 f6e7 h4h5 g6g5 f4g5 h6g5 c8h8 h7g7 h5h6 g7f6 h8g8 c5e4 e5g4 f5g4 e2e4 b7b2 g2f1 e7f7 g8g7 f7h5 e4d4 f6f5 d4d3 f5e5 d3e3 e5f5 e3d3 f5e5 d3e3 e5f5
Mar del Plata,Mar del Plata,1953.??.??,2,"Ojanen, Kaarle Sakari","Pilnik, Herman",1/2-1/2,,,D29,d2d4 d7d5 c2c4 d5c4 g1f3 g8f6 e2e3 e7e6 f1c4 a7a6 b1c3 c7c5 e1g1 b7b5 c4b3 c8b7 d1e2 f8e7 f1d1 e8g8 e3e4 b5b4 d4d5 e6d5 c3d5 f6d5 b3d5 b7d5 d1d5 d8c8 f3e5 c8e6 c1f4 f7f6 e5c4 b8c6 e2d3 a8d8 c4e3 c6d4 d3c4 g8f7 a1e1 f8e8 f4g3 e7f8 f2f3 f7g8 d5d8 e8d8 c4e6 d4e6 e3c4 a6a5 g3f2 a5a4 g1f1 d8d3 f2e3
Mar del Plata,Mar del Plata,1953.??.??,2,"Trifunovic, Petar","Gligoric, Svetozar",1/2-1/2,,,D39,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 c1g5 f8b4 b1c3 d5c4 e2e4 c7c5 f1c4 c5d4 f3d4 d8a5 g5f6 b4c3 b2c3 a5c3 e1f1 c3c4 f1g1 e8g8 d1g4 g7g6 g4f4 b8d7 e4e5 d7f6 e5f6 g8h8 a1c1 e6e5 f4h6 c4c1 h6c1 e5d4 h2h4 c8f5
Mar del Plata,Mar del Plata,1953.??.??,2,"Steiner, Herman","Jauregui Andrade, Carlos",1-0,,,D50,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 c7c6 e2e3 a7a6 d1c2 d5c4 f1c4 b7b5 c4e2 b8d7 g1f3 f8e7 e1g1 c8b7 f1d1 e8g8 a2a3 d8b6 f3e5 f8e8 b2b4 a6a5 e5d3 e7f8 d3c5 a8a7 e3e4 e8a8 a1b1 a5b4 a3b4 d7c5 d4c5 b6c7 d1d3 f6e8 b1d1 a7a1 g5c1 b7c8 f2f4 e6e5 f4f5 c7e7 c1b2 a1d1 c3d1 a8a4 c2c3 e8f6 d1f2 f6d7 e2d1 a4a7 d1b3 g8h8 f2g4 e7h4 h2h3 f7f6 b3e6 h4h5 g1h2 h5e8 c3d2 f8e7 d3g3 d7b8 e6b3 a7d7 d2e1 d7d8 b2e5 f6e5 g4e5 h7h6 b3f7 e7h4 f7e8 h4g3 e1g3
Mar del Plata,Mar del Plata,1953.??.??,2,"Shocron, Ruben","Letelier, Rene",0-1,,,C97,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 d7d6 c2c3 c6a5 b3c2 c7c5 d2d4 d8c7 h2h3 e8g8 b1d2 c8d7 d2f1 f8c8 f1e3 e7f8 d1d3 g7g6 c1d2 a5c4 e3c4 b5c4 d3e2 c5d4 c3d4 c8e8 d2c3 f6h5 e2d2 f8g7 a1d1 a8a7 d4e5 d6e5 d2d7 c7d7 d1d7 a7d7 c2a4 d7d8 a4e8 d8e8 g2g3 f7f6 e1d1 g7f8 d1d7 e8c8 f3d2 c8c6 c3a5 f8h6 g1f1 h5g7 a5b4 g7e6 f1e1 h6f8 b4f8 e6f8 d7a7 f8e6 e1d1 e6c5 d2c4 c5e4 c4a5 e4f2 d1e1
Mar del Plata,Mar del Plata,1953.??.??,2,"Bolbochan, Jacobo","Najdorf, Miguel",0-1,,,E69,d2d4 g8f6 c2c4 g7g6 g2g3 f8g7 f1g2 e8g8 g1f3 d7d6 e1g1 b8d7 b1c3 e7e5 e2e4 e5d4 f3d4 f8e8 f1e1 c7c6 h2h3 a7a5 c1e3 d7c5 d1c2 a5a4 a1d1 f6d7 f2f4 d8a5 e3f2 a5b4 a2a3 b4a5 c3b1 d7f6 b1d2 c8d7 e1e2 e8e7 d1e1 a8e8 d2f1 h7h5 f1h2 d7c8 h2f1 g7h6 f4f5 g8h7 f1h2 a5c7 h3h4 c7a5 f5g6 f7g6 d4f3 c5b3 f2e3 h6g7 f3g5 h7g8 g2f3 f6d7 g1h1 d7e5 f3g2 a5a6 e3f4 b3d4 c2d1 d4e2 e1e2 a6c4 g2f1 c4b3 e2c2 g8h8 f4e5 g7e5 f1c4 b3g3 c2g2 g3h4 g5f3 h4f6 f3g5 d6d5 c4e2 e5f4 d1g1 f4g5 g2g5 c8g4
Mar del Plata,Mar del Plata,1953.??.??,2,"Medina Garcia, Antonio Angel","Eliskases, Erich Gottlieb",0-1,,,C07,e2e4 e7e6 d2d4 d7d5 b1d2 c7c5 g1f3 c5d4 e4d5 d8d5 f1c4 d5d6 e1g1 g8f6 d2b3 b8c6 d1e2 f8e7 f1d1 e6e5 c4b5 c8g4 b3a5 e8g8 a5b7 d6c7 e2c4 g4f3 g2f3 a8c8 b5c6 c7c6 c4c6 c8c6 c2c3 d4c3 b2c3 f8b8 b7a5 c6c3 c1e3 a7a6 a1b1 b8b1 d1b1 h7h6 b1b8 g8h7 b8b7 f6d5 a5b3 f7f5 b7d7 c3d3 e3d2 e7g5 d2g5 d3d1 g1g2 h6g5
Mar del Plata,Mar del Plata,1953.??.??,2,"Maderna, Carlos","Burgalat, Francisco",1-0,,,A16,c2c4 g8f6 g2g3 g7g6 f1g2 f8g7 b1c3 e8g8 d2d3 d7d6 c1g5 b8d7 d1c1 c7c6 a1b1 f8e8 b2b4 d7f8 b4b5 d8c7 b5c6 b7c6 g1f3 c8d7 e1g1 e7e5 f3d2 f8e6 d2e4 e6g5 c1g5 f6e4 c3e4 h7h6 e4f6 g7f6 g5f6 d7g4 f2f3 g4f5 f6h4 g8g7 f3f4 e5f4 h4f4 e8e5 e2e4 f5c8 d3d4 e5e7 f4f6 g7g8 e4e5 e7e6 e5d6 e6d6 f6e5 c8e6 f1f6 a8d8 c4c5 d6d7 f6e6 f7e6 e5e6 g8h7 g2e4 d8g8 e4c6 d7e7 e6e7 c7e7 b1b7 g8g7 b7e7 g7e7 g1f2 h7g7 f2f3 g7f6 c6e4 f6e6 h2h4 e7f7 f3e3 g6g5 h4g5 h6g5 e4c2 f7f1 c2b3 e6e7 d4d5 f1g1 d5d6 e7d7 e3d4 g1g3 b3d5 g3g1 d4e5 g1e1 d5e4 g5g4 c5c6
Mar del Plata,Mar del Plata,1953.??.??,2,"Cuellar Gacharna, Miguel","Guimard, Carlos E",0-1,,,A90,d2d4 e7e6 c2c4 f7f5 g1f3 g8f6 g2g3 f8b4 c1d2 b4e7 f1g2 e8g8 b1c3 d7d5 e1g1 c7c6 d1b3 g8h8 a1d1 d8e8 d2f4 b8d7 f3e5 d7e5 f4e5 f6g4 e2e3 b7b6 f1e1 c8a6 c4d5 c6d5 f2f3 g4e5 d4e5 a6c4 b3c2 a8c8 g2f1 e7b4 f1c4 c8c4 d1d3 e8b8 f3f4 f8c8 c2b3 b4c3 d3c3 c4c3 b2c3 b8c7 e1c1 c7c5 g1f2 c5a5 c1c2 c8c4 f2f3 a5c5 h2h3 b6b5 g3g4 f5g4 h3g4 g7g5 f4g5 c4e4 c2e2 c5f8 f3g3 f8f1
Mar del Plata,Mar del Plata,1953.??.??,2,"Carvalho, Flavio","Bolbochan, Julio",1/2-1/2,,,D25,d2d4 d7d5 g1f3 g8f6 c2c4 d5c4 e2e3 g7g6 f1c4 f8g7 b1c3 e8g8 h2h3 f6d7 e1g1 d7b6 c4b3 a7a5 e3e4 c8d7 a2a3 a5a4 b3a2 b8c6 c1e3 c6a5 d1e2 c7c6 a1c1 a5b3 c1d1 d7e6 d4d5 c6d5 e3b6 d8b6 e4d5 e6f5 g2g4 f5d7 e2e7 a8d8 f3e5 d7b5 f1e1 d8e8 e7b4 g7e5 c3b5 e5b2 a2b3 a4b3 a3a4 b2e5 b4b3 e5g7 e1e3 f7f5 e3g3 e8a8 d5d6
Mar del Plata,Mar del Plata,1953.??.??,3,"Burgalat, Francisco","Ojanen, Kaarle Sakari",0-1,,,A91,d2d4 f7f5 c2c4 e7e6 g2g3 g8f6 f1g2 f8e7 b1c3 e8g8 d4d5 e6e5 g1f3 d7d6 e1g1 d8e8 e2e3 e8h5 c1d2 f6g4 h2h3 g4h6 f3h2 h5g6 e3e4 f5f4 g3g4 b8d7 b2b4 h6f7 f2f3 h7h5 g1f2 d7f6 f1g1 c7c6 f2e2 c8d7 d2e1 f8c8 d1d3 c8c7 e1f2 c6d5 c4d5 a8c8 a1c1 h5g4 h3g4 a7a6 e2d2 c7c4 a2a3 f7g5 d3b1 g6h6 g1h1 f6e4 f3e4 f4f3 h2f3 g5f3 d2e2 h6d2 e2f1 c4c3
Mar del Plata,Mar del Plata,1953.??.??,3,"Letelier, Rene","Trifunovic, Petar",1/2-1/2,,,B50,e2e4 c7c5 g1f3 d7d6 c2c3 g8f6 f1d3 b8c6 d3c2 c8g4 d2d3 e7e6 b1d2 f8e7 d2f1 c6e5 h2h3 e5f3 g2f3 g4h5 c2a4 e8f8 f1g3 e6e5 c1g5 h5g6 f3f4 e5f4 g5f4 h7h5 f2f3 f6d7 e1g1 d7b6 a4c2 e7g5 d1d2 g5f4 d2f4 d8e7 a1d1 e7e5 f4e5 d6e5 h3h4 f8e7 f3f4 e5f4 g3e2 f7f6 e2f4 g6f7 c2b3 f7b3 a2b3 h8h6 g1h2 b6d7 d3d4 a8c8 d1d2 c5d4 c3d4 d7b6 d2g2 c8g8 f1g1 h6h7 g1a1 a7a6 a1a5 g8d8 g2d2 e7f7 h2g3 g7g6 g3f3 h7h8 f3e3 b6c8 a5c5 d8d7 e4e5 f6e5 d4e5 d7d2 e3d2 h8d8 d2e2 c8e7 c5c7 f7e8 c7b7 d8d4 e2f3 e7f5 f4g6 f5h4 g6h4 d4h4 b3b4 h4c4 b2b3 c4d4 f3e3 d4g4 e3d3 h5h4 d3c3 g4e4 b7h7 e8d8 e5e6 e4e6 h7h4 d8c7
Mar del Plata,Mar del Plata,1953.??.??,3,"Najdorf, Miguel","Steiner, Herman",1-0,,,D30,d2d4 d7d5 c2c4 c7c6 g1f3 e7e6 g2g3 f8d6 f1g2 b8d7 d1c2 g8e7 e2e4 d5c4 e4e5 d6b4 c1d2 b4d2 b1d2 e8g8 d2c4 d7b6 e1g1 e7f5 f1d1 b6d5 c4d2 d8e7 d2e4 f8d8 a2a3 c8d7 g2h3 b7b6 a1c1 g8h8 d1e1 d8g8 e4d6 f5h6 c2d2 a8f8 h3g2 f7f5 d2g5 h6f7 g5e7 d5e7 f3d2 f7d8 b2b4 g7g5 a3a4 g8g7 b4b5 h7h5 c1c2 f8g8 e1c1 c6b5 a4b5 d8f7 c2c7 f7d6 e5d6 e7d5 g2d5 e6d5 c7a7 d7b5 a7g7 h8g7 c1b1 b5e2 b1b6 f5f4 g1g2 g8d8 g3f4 g5f4 d2b3 g7f6 f2f3 d8a8 b3c5 h5h4 d6d7 f6f5 b6d6 e2c4 d7d8q a8a2 g2g1 a2a1 g1f2 a1f1 f2g2 h4h3 g2h3 f1f3 h3h4
Mar del Plata,Mar del Plata,1953.??.??,3,"Bolbochan, Julio","Rossetto, Hector",1/2-1/2,,,E65,g1f3 g8f6 c2c4 g7g6 g2g3 f8g7 f1g2 e8g8 e1g1 d7d6 b1c3 c7c5 d2d4 b8c6 d4c5 d6c5 c1e3 d8a5 e3d2 c8f5 c3d5 a5d8 d2c3 f5e4 f3h4 e4g2 h4g2 f6h5 d1b3 g7c3 b2c3 c6a5 b3b5 e7e6 d5f4 h5f4 g2f4 d8c7 a1d1 f8d8 d1d3 d8d3 e2d3 a8d8 h2h4 b7b6 f1e1 c7d7 b5b2 a5c6 b2e2 h7h5 e2e4 g8g7 g1h2 d7d6 a2a4 c6e7 h2g1 e7f5 e4e5 d6e5 e1e5 g7f6 e5e1 f5e7 e1d1 e6e5 f4g2 e5e4 d3d4 c5d4 c3d4 e7c6 d4d5 c6a5 g2e3 f6e5 c4c5 b6c5 d1b1 a7a6 b1b6 d8d6 b6b8 e5d4 g3g4 d6d7 g4h5 g6h5 b8a8 a5c4 e3c4 d4c4 a8a6 d7d5 a6a8 f7f5 a4a5 f5f4 a5a6 d5d1 g1g2 d1a1 a6a7 a1a2 g2f1 f4f3 f1g1 c4c3 a8c8 a2a7 c8c5 c3d3 c5b5 a7a1 g1h2 a1f1 b5b2 d3d4 h2g3 f1g1 g3h3 d4d3 b2a2 g1g8 h3h2 g8g7 h2h3 g7g6 h3h2 d3c3 h2h3 g6g4 a2a5 c3d4 a5a3 g4g6 a3b3 d4e5 b3b8 e5d4 b8b3 g6g8
Mar del Plata,Mar del Plata,1953.??.??,3,"Wexler, Bernardo","Cuellar Gacharna, Miguel",0-1,,,E42,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 c7c5 g1e2 f6e4 f2f3 e4c3 e2c3 b8c6 d4d5 c6e5 f3f4 e5g6 f1e2 b4c3 b2c3 d8f6 e1g1 e6e5 f4f5 g6e7 e3e4 d7d6 c1e3 e7g8 d1e1 c8d7 a1b1 e8c8 e1c1 f6e7 c1b2 d7e8 a2a4 c8b8 a4a5 b8a8 b2b3 h7h6 b3c2 g8f6 g2g4 f6h7 e3f2 h6h5 g4h5 g7g6 f2g3 g6h5 f5f6 e7f8 c2d2 f8g8 e2h5 h7g5 h5f3 g5f3 f1f3 e8d7 f3f2 g8g6 d2e1 h8h4 f2e2 d8h8 b1b3 h4f4 e1b1 d7h3 e2e1 f4f3
Mar del Plata,Mar del Plata,1953.??.??,3,"Guimard, Carlos E","Bolbochan, Jacobo",1-0,,,D70,d2d4 d7d5 g1f3 g8f6 c2c4 c7c6 e2e3 g7g6 f1e2 f8g7 e1g1 e8g8 c4d5 c6d5 b1c3 b7b6 c1d2 c8b7 d1a4 a7a6 f1c1 f6d7 a4b3 e7e6 c3a4 a8a7 c1c2 f8e8 a1c1 g7f8 d2b4 b6b5 a4c5 b7a8 c5d7 b8d7 b4f8 e8f8 b3b4 d7b6 h2h4 b6c4 b2b3 c4d6 h4h5 g8g7 f3e5 d8b8 b4a5 d6b7 a5e1 b7d6 f2f4 b8d8 e2d3 d6e4 c2c8 d8e7 d3e4 f8c8 h5h6 g7h6 c1c8 d5e4 c8g8
Mar del Plata,Mar del Plata,1953.??.??,3,"Pilnik, Herman","Shocron, Ruben",1/2-1/2,,,C88,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 a2a4 b5b4 d2d4 d7d6 c2c3 c8g4 d4d5 c6a5 c3b4 a5b3 d1b3 f6d7 f3d2 g4h5 d2f1 h5g6 f1g3 f7f5 e4f5 g6f5 g3f5 f8f5 b1d2 d8f8 d2e4 f8f7 c1e3 e7h4 b3d3 a8f8 e1e2 d7f6 e4f6 f5f6 a1f1 f6g6 d3e4 h4g5 e3g5 g6g5 e2c2 h7h5 f2f3 g5g4 e4e2 g4b4 e2a6 f7d5 c2c7 d5d4 g1h1 b4a4 a6b7 e5e4 b7b3 g8h7 f1d1 a4b4 d1d4 b4b3 d4e4 b3b2 h2h3 f8f6 c7e7 f6g6 e4e2 b2b1 h1h2 b1b3 e2d2 b3b5 e7d7 b5g5 h3h4 g5a5 d7d6 g6d6 d2d6 a5a2 h2h3 a2b2 g2g4 h5g4 h3g4 b2g2 g4f4 g2g1 d6d5 h7h6 d5g5 g1h1 g5g4 h1h3 f4e4 g7g6 e4f4 h6h7
