Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
Mar del Plata,Mar del Plata,1953.??.??,3,"Eliskases, Erich Gottlieb","Carvalho, Flavio",1-0,,,B85,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f1e2 e7e6 e1g1 a7a6 g1h1 f8e7 f2f4 d8c7 e2f3 c8d7 d4b3 a8c8 a2a4 e8g8 c1e3 c6a5 e4e5 f6e8 b3a5 c7a5 c3e2 d7c6 f3c6 c8c6 e2d4 c6c8 d1g4 a5d5 g4g3 d5e4 e3f2 d6e5 f4e5 e8c7 a1e1 e4g6 g3b3 c8b8 c2c4 e7c5 d4f5 e6f5 f2c5 f8c8 c5d6 b7b6 b3d3 b8b7 f1f5 c7e6 e1f1 b7d7 b2b4 a6a5 d3e3 a5b4 e3b6 c8c4 b6b5 c4c2 f5f2 c2f2 f1f2 g6e4 h1g1 e4e1 f2f1 e1e3 g1h1 e3a7 b5b4 d7d8 f1b1 h7h6 h2h3 d8a8 b4e4 a8c8 h1h2 a7a6 b1b4 a6f1 h3h4 g7g6 b4b1 f1f2 d6e7 c8c3 e7f6 g8h7 h4h5 e6f4 h5g6 f4g6 e4g4 c3c7 b1b8 f2f4 g4f4 g6f4 g2g4 f4g6 a4a5 c7a7 b8b5 g6f8 f6h4 f8d7 h4f2 a7a8 f2d4 h7g6 h2g3 d7f8 b5b6 f8e6 a5a6 h6h5 a6a7
Mar del Plata,Mar del Plata,1953.??.??,3,"Gligoric, Svetozar","Medina Garcia, Antonio Angel",1-0,,,D38,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 f8b4 c4d5 e6d5 c1g5 h7h6 g5f6 d8f6 a1c1 f6d6 a2a3 b4a5 d1a4 b8c6 f3e5 a5b6 e2e3 e8g8 e5d3 c8d7 a4d1 c6e7 f1e2 a8d8 e1g1 c7c6 g2g3 e7g6 e2f3 f7f5 c3e2 b6c7 f1e1 d7c8 d1d2 g6h8 f3g2 h8f7 f2f4 d6e6 e2c3 c7b8 d2e2 f7d6 d3e5 d6e4 b2b4 a7a6 a3a4 g7g5 b4b5 b8e5 f4e5 a6b5 a4b5 c8d7 c3e4 d5e4 g3g4 f5f4 g2e4 f4e3 h2h3 f8f2 e2e3 e6a2 e3f2
Mar del Plata,Mar del Plata,1953.??.??,3,"Jauregui Andrade, Carlos","Maderna, Carlos",0-1,,,D63,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 f8e7 e2e3 e8g8 a1c1 b8d7 g1f3 c7c6 a2a3 h7h6 g5h4 a7a6 f1d3 d5c4 d3c4 b7b5 c4a2 c6c5 e1g1 c8b7 d1e2 d8b6 f1d1 f8e8 a2b1 a8c8 f3e5 c5c4 f2f4 a6a5 g1h1 b5b4 c3a4 b6b5 b2b3 b4a3 e5d7 f6d7 h4e7 e8e7 e2c2 f7f5 b3c4 b5b4 d4d5 e6d5 c4c5 e7e4 d1d4 e4d4 e3d4 b4d4 c2f5 d7f8 f5c2 b7c6 a4b6 c8e8 b1a2 d4b2 h2h3 e8e1 c1e1 b2c2
Mar del Plata,Mar del Plata,1953.??.??,4,"Maderna, Carlos","Najdorf, Miguel",1/2-1/2,,,D71,d2d4 g8f6 c2c4 g7g6 g2g3 f8g7 f1g2 d7d5 c4d5 f6d5 e2e4 d5b4 a2a3 b4c6 d4d5 c6d4 b1c3 c7c5 c3e2 e7e5 e2d4 c5d4 g1h3 a7a5 e1g1 e8g8 c1g5 f7f6 g5d2 b8a6 f2f4 c8d7 f4e5 f6e5 f1f8 g7f8 d1f3 a5a4 a1f1 d8e8 h3f2
Mar del Plata,Mar del Plata,1953.??.??,4,"Medina Garcia, Antonio Angel","Letelier, Rene",1-0,,,C86,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 b7b5 a4b3 f8e7 d2d4 d7d6 c2c3 e8g8 d1e2 f6d7 f1d1 e7f6 c1e3 c6a5 b3c2 a5c4 e3c1 d8e7 a2a4 c8b7 b2b3 c4b6 a4a5 b6c8 d4d5 c7c5 b1d2 g7g6 d2f1 f6g7 f1e3 f7f5 h2h4 f5f4 e3g4 h7h6 g2g3 d7f6 g4h2 f4g3 f2g3 f6h5 g1g2 f8f7 d1f1 e7f8 c1e3 c8e7 f3d2 h5f4 g3f4 e5f4 e3f2 g7c3 d2f3 g6g5 h4g5 h6g5 g2h1 f8h6 f3g5 f7g7 g5e6 c3a1 f1a1 g7h7 a1g1 g8h8 f2e1 e7d5 e6g5 h7g7 e4d5 b7d5 c2e4 a8e8 e1c3
Mar del Plata,Mar del Plata,1953.??.??,4,"Ojanen, Kaarle Sakari","Shocron, Ruben",1/2-1/2,,,E24,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 a2a3 b4c3 b2c3 c7c5 f2f3 b8c6 e2e4 d7d6 g1e2 e6e5 a1a2 e8g8 c1g5 c6a5 e2g3 h7h6 g5c1 c5d4 c3d4 c8e6 d4d5 e6d7 c1e3 b7b6 a2b2 a8c8 b2b4 f6e8 g3f5 d7f5 e4f5 e8c7 g2g4 c7a6 b4a4 a6c5 a4b4 d8f6 h2h4 c5a6 b4a4 c8c7 f1d3 e5e4 d3e4 f6c3 e1f2 c3b2 d1e2 b2e2 f2e2 a6c5 a4b4 f8e8 e3f4 a5b7 h1c1 c5e4 f3e4 e8e4 e2f3 c7e7 c1c3 e4e1 b4b2 f7f6 b2f2 g8f7 f4g3 e7c7 f2e2 e1e2 f3e2 f7e7 c3e3 e7d7 e3e4 b7c5 e4e3 c7b7 g3e1 b6b5 c4b5 b7b5 e2f3 b5b1 f3e2 b1b5 e2f3 c5a4 f3e4 b5c5 e3b3 c5c1 e1f2 c1c7 b3b8 a4c5 f2c5 d6c5 b8g8 d7d6 g8d8 d6e7 d8g8 e7d6
Mar del Plata,Mar del Plata,1953.??.??,4,"Rossetto, Hector","Eliskases, Erich Gottlieb",1/2-1/2,,,C14,e2e4 e7e6 d2d4 d7d5 b1c3 g8f6 c1g5 f8e7 e4e5 f6d7 g5e7 d8e7 d1g4 f7f5 e5f6 d7f6 g4h4 c7c5 g1f3 b8c6 d4c5 e7c5 e1c1 c8d7 f1d3 c5b4 h4g3 e8g8 h1e1 a8e8 a2a3 b4g4 g3g4 f6g4 d1d2 a7a6 h2h3 g4f6 f3e5 c6e5 e1e5 d7c6 d3f1
Mar del Plata,Mar del Plata,1953.??.??,4,"Burgalat, Francisco","Jauregui Andrade, Carlos",0-1,,,A95,d2d4 f7f5 c2c4 e7e6 g2g3 g8f6 g1f3 f8e7 f1g2 e8g8 b1c3 d7d5 e1g1 c7c6 b2b3 b8d7 c1b2 f6e4 d1d3 d8e8 a1d1 e8h5 f3d2 d7f6 f2f3 e4c3 b2c3 f5f4 g3f4 e7d6 e2e3 g7g5 f1f2 h5h4 g2f1 g5f4 e3e4 d6e7 e4e5 f6h5 f2g2 g8h8 d2b1 h5g7 d3d2 c8d7 f1d3 d7e8 g1h1 e8h5 d2f2 h4h3 b1d2 e7h4 f2g1 f8g8 d1f1 g7f5 d3f5 h3f5 f1c1 h5g6 g1f1 g8g7 f1e2 f5h5 c1g1 a8g8 g2g4 h4g3 d2f1 g6e4 g1g3 f4g3 f1g3 g7g4
Mar del Plata,Mar del Plata,1953.??.??,4,"Trifunovic, Petar","Pilnik, Herman",1/2-1/2,,,D58,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 b1c3 f8e7 c1g5 e8g8 e2e3 h7h6 g5h4 b7b6 f1d3 c8b7 e1g1 b8d7 d1e2 c7c5 f1d1 c5d4 f3d4 d7e5 h4f6 e7f6 c4d5 e5d3 e2d3 e6d5 d1d2 a8c8 a1d1 f8e8 d4e2 f6e5 d3b5 d8f6 b5a4 e5b8 a4d7 b7c6 d7g4 c8d8
Mar del Plata,Mar del Plata,1953.??.??,4,"Steiner, Herman","Guimard, Carlos E",1/2-1/2,,,D53,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 f8e7 g1f3 e8g8 a1c1 c7c6 d1b3 b8d7 e2e3 f6e4 g5e7 d8e7 f1e2 f7f5 e1g1 g8h8 c3e4 f5e4 f3d2 d7f6 f2f3 e4f3 e2f3 f8d8 b3c3 c8d7 e3e4 d7e8 c4d5 e6d5 c1e1 e7d7 e4d5 c6d5 e1e5 d7d6 f1e1 e8c6 a2a3 a8c8 c3e3 c6d7 h2h3 d8f8 e3b3 d7c6 b3e3 c6d7 f3d1 d6b6 b2b4 a7a5 d1f3 a5b4 e1b1 f8e8 b1b4 e8e5 e3e5 b6c6 b4c4 c6e6 e5e6 d7e6 c4c8 e6c8 g1f2 h8g8 f2e3 g8f7 e3f4 f7e7 d2f1 e7d6 f1e3 c8e6 g2g4 f6g8 f3d1 g8e7 d1a4 h7h6 h3h4 g7g5 h4g5 e7g6 f4f3 h6g5 e3g2 g6e7 g2e1 e7c6 a4c6 d6c6 f3g3 c6b5 e1f3 b5c4 f3g5 e6g4 g3g4 c4d4
Mar del Plata,Mar del Plata,1953.??.??,4,"Cuellar Gacharna, Miguel","Bolbochan, Julio",1/2-1/2,,,D76,d2d4 g8f6 c2c4 g7g6 g2g3 f8g7 f1g2 e8g8 g1f3 d7d5 c4d5 f6d5 e1g1 d5b6 b1c3 b8c6 e2e3 a7a5 b2b3 f8e8 c1b2 a5a4 c3a4 b6a4 b3a4 d8d6 f3g5 d6b4 g2c6 b7c6 d1b3 b4b3 a2b3 c8f5 e3e4 f5g4 f2f3 g4d7 e4e5 e8b8 b2a3 f7f6 g5e4 f6e5 a3e7 e5d4 e7f6 d7e6 f6g7 g8g7 f1d1 a8a5 d1d4 b8b3 a1e1 a5d5 d4c4 b3f3 c4c6 d5e5 c6c7 f3f7 c7f7 e6f7 g1f2 f7b3 e4c3 e5c5 e1e3 c5a5 e3e7 g7h6 h2h4 b3a4 c3e4 a5f5 f2e3 a4b3 e4g5 b3g8 g3g4 f5g5 h4g5 h6g5 e3f3 g5f6 e7e8 g8f7 e8f8 g6g5 f8b8 h7h5 b8b6 f6g7 g4h5 f7h5 f3e4 h5g6 e4e5 g6f7
Mar del Plata,Mar del Plata,1953.??.??,4,"Carvalho, Flavio","Gligoric, Svetozar",0-1,,,E67,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 g2g3 e8g8 f1g2 d7d6 g1f3 b8d7 e1g1 e7e5 h2h3 c7c6 d4e5 d6e5 c1e3 d8e7 d1b3 f6h5 c3e4 f7f5 c4c5 g8h8 e3g5 h5f6 e4f6 d7f6 b3e3 e5e4 f3d2 c8e6 f1d1 f8e8 d2b3 e7f8 b3d4 e6f7 e3a3 f6d5 e2e3 h7h6 g5f4 d5f4 g3f4 e8d8 b2b4 f7d5 a1b1 f8f7 d1d2 g6g5 b1d1 g5f4 e3f4 d8g8 a3e3 f7g6 d4e2 g7f6 e2g3 h6h5 h3h4 f6h4 g1h2 h4g3 f2g3 g8g7 g2h3 a8g8 d1g1 g6f6 d2g2 d5e6 a2a3 e6c4 g1c1 c4d3 c1g1 g8d8 g2d2 g7d7 g1d1 d7d5 d1c1 h8g7 h2g1 g7g6 g1f2 d8d7 h3g2 a7a5 f2e1 a5b4 a3b4 d5d4 d2b2 d4c4
Mar del Plata,Mar del Plata,1953.??.??,4,"Bolbochan, Jacobo","Wexler, Bernardo",1/2-1/2,,,D65,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 b1c3 f8e7 c1g5 b8d7 e2e3 e8g8 a1c1 a7a6 c4d5 e6d5 f1d3 c7c6 d1c2 f8e8 e1g1 d7f8 a2a3 f6e4 g5e7 d8e7 d3e4 d5e4 f3d2 c8f5 f1e1 f8d7 c3a4 a8d8 d2f1 d7f6 c2c5 f6d5 c5e7 e8e7 f1g3 f5c8 a4c3 f7f5 c3d5 d8d5 c1c5 d5c5 d4c5 g8f7 e1d1 e7d7
Mar del Plata,Mar del Plata,1953.??.??,5,"Letelier, Rene","Carvalho, Flavio",1-0,,,E48,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 c7c5 f1d3 b8c6 g1e2 d7d5 a2a3 c5d4 e3d4 d5c4 d3c4 b4e7 e1g1 e8g8 d1d3 b7b6 f1d1 c8b7 c1g5 f6d5 g5d2 e7g5 c3d5 e6d5 c4a2 g5f6 a1c1 f8e8 d2e3 c6e7 e2g3 g7g6 d3b3 e7c8 e3f4 c8d6 b3f3 d6e4 g3e4 e8e4 c1c7 e4e7 c7b7 e7b7 a2d5 a8b8 d5b7 b8b7 f3b7
Mar del Plata,Mar del Plata,1953.??.??,5,"Pilnik, Herman","Medina Garcia, Antonio Angel",1-0,,,C75,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 c2c3 c8d7 e1g1 g8e7 d2d4 e7g6 d1e2 f8e7 d4e5 d6e5 f1d1 d8c8 c1e3 e8g8 a4c2 f7f5 e4f5 d7f5 c2f5 c8f5 e2c4 g8h8 b1d2 a8e8 c4e4 f5h5 d2f1 g6f4 f1g3 h5g4 g1h1 h7h5 f3g1 e7d6 h2h3 g4e6 d1e1 g7g5 g1f3 e6h6 g3f5 h6f6 e3f4 g5f4 f5d6 c7d6 a1d1 f8g8 e1e2 g8g7 e2d2 e8e6 c3c4 f6g6 e4g6 g7g6 d1e1 b7b6 b2b3 h8g7 h3h4 e6e8 f3g5 g7f8 g2g3 f4g3 f2g3 f8e7 e1f1 e7d7 g5e4 d7e7 d2f2 e7d8 h1h2 b6b5 f2f6 e8e6 f6f8 e6e8 f1f6 e8f8 f6g6 b5c4 g6d6 d8c7 b3c4 f8f2 e4f2 c7d6 f2e4 d6e6 e4c5 e6d6 c5a6 e5e4 h2g2 c6e5 c4c5 d6d5 g2f2 d5d4 f2e2 d4d5 a6c7 d5c5 e2e3
Mar del Plata,Mar del Plata,1953.??.??,5,"Najdorf, Miguel","Burgalat, Francisco",1-0,,,E18,c2c4 g8f6 g1f3 e7e6 g2g3 b7b6 f1g2 c8b7 e1g1 f8e7 d2d4 e8g8 b1c3 f6e4 d1c2 e4c3 b2c3 d8c8 d4d5 b8a6 f3d4 a6c5 f2f4 f7f5 c1a3 f8f7 a1d1 a7a6 e2e3 g7g6 g3g4 f5g4 e3e4 b6b5 c4b5 a6b5 a3b4 e6d5 e4d5 a8a6 f4f5 c8a8 f5g6 h7g6 f1f7 g8f7 d1f1 f7g7 c2e2 e7d6 e2g4 a6a2 d4f5 g7h7 g4h4 h7g8 f5h6 g8h7 h6f7 h7g7 h4h6 g7g8 h6h8
Mar del Plata,Mar del Plata,1953.??.??,5,"Guimard, Carlos E","Maderna, Carlos",1/2-1/2,,,D40,d2d4 g8f6 g1f3 e7e6 c2c4 d7d5 b1c3 c7c5 e2e3 b8c6 a2a3 c5d4 e3d4 f8e7 f1d3 d5c4 d3c4 e8g8 e1g1 b7b6 c1e3 c8b7 c4a2 a8c8 a1c1 c6a5 f3e5 f6d5 c3d5 b7d5 c1c8 d8c8 a2d5 e6d5 d1a4 e7d6 f1c1 c8e6 b2b4 d6e5 b4a5 e5d6
Mar del Plata,Mar del Plata,1953.??.??,5,"Shocron, Ruben","Trifunovic, Petar",1/2-1/2,,,C53,e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 d7d6 a2a4 a7a6 d2d3 g8f6 b1a3 c8e6 e1g1 c5a3 c4e6 f7e6 a1a3 e8g8 d1e2 d8e8 b2b4 e8h5 b4b5 c6d8 f1e1 d8f7 d3d4 e5d4 f3d4 h5e2 e1e2 f8e8 f2f3 f7e5 a3a2 e5c4 g1f2 f6d7 d4b3 d7e5 e2c2 c7c6 f2e2 d6d5 b3c5 c6b5 a4b5 a8c8 c5b7 a6b5 c1f4 e8e7 b7a5 c4a5 a2a5 e5c6 a5a2 b5b4 a2b2 e6e5 f4d2 d5e4 f3e4 e7c7 c2c1 b4c3 c1c3 c6d4 e2d3 c7c3 d2c3 c8d8 d3e3 d4c6 b2b5 d8e8 b5c5 e8e6
Mar del Plata,Mar del Plata,1953.??.??,5,"Wexler, Bernardo","Steiner, Herman",1/2-1/2,,,D02,d2d4 d7d5 g1f3 e7e6 g2g3 f8d6 f1g2 f7f5 e1g1 g8e7 c2c4 c7c6 b2b3 b8d7 c1a3 d6a3 b1a3 e7g6 e2e3 d8e7 a3c2 e8g8 c4d5 e6d5 c2e1 d7f6 e1d3 f6e4 a1c1 c8d7 f3e5 g6e5 d3e5 f8f6 d1c2 a8f8 f2f3 e4d6 f3f4 d7e8 a2a4 g8h8 h2h4 a7a6 f1e1 f6h6 c2c5 f8g8 b3b4 h6e6 g2f1 h7h6 f1d3
Mar del Plata,Mar del Plata,1953.??.??,5,"Jauregui Andrade, Carlos","Ojanen, Kaarle Sakari",0-1,,,E70,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1e2 e8g8 e2g3 c7c5 d4d5 e7e6 f1e2 e6d5 e4d5 b8a6 e1g1 a6c7 c1g5 h7h6 g5f4 g8h8 d1d2 f6g8 g3e4 c7e8 c3b5 g6g5 e4d6 g5f4 d6e8 f8e8 d5d6 e8e5 a1d1 c8e6 b2b3 g8f6 e2f3 f6e4 d2f4 d8g5 g2g3 a7a6 b5c7 a8d8 d6d7 e6d7 h2h4 g5f4 g3f4 e5e7 c7d5 e7e8 d5c7 e8g8 f3e4 g7e5 g1h1 e5c7 e4b7 g8g4 d1d3 d7c6
Mar del Plata,Mar del Plata,1953.??.??,5,"Bolbochan, Julio","Bolbochan, Jacobo",1/2-1/2,,,D68,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 f8e7 e2e3 e8g8 g1f3 b8d7 a1c1 c7c6 f1d3 d5c4 d3c4 f6d5 g5e7 d8e7 e1g1 d5c3 c1c3 e6e5 d1b1 e5d4 e3d4 d7b6 f1e1 e7f6 c4b3 c8e6 b3e6 f7e6 b1e4 a8e8 c3b3 e8e7 e4e5 f6e5 e1e5
Mar del Plata,Mar del Plata,1953.??.??,5,"Gligoric, Svetozar","Rossetto, Hector",1/2-1/2,,,D66,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 f8e7 c1g5 b8d7 e2e3 h7h6 g5h4 e8g8 a1c1 c7c6 f1d3 d5c4 d3c4 b7b5 c4e2 a7a6 a2a4 c8b7 e1g1 b5b4 c3b1 c6c5 b1d2 a8c8 d2c4 c5d4 f3d4 d7c5 a4a5 f6e4 h4e7 d8e7 f2f3 e4f6 c4b6 c8c7
Mar del Plata,Mar del Plata,1953.??.??,5,"Eliskases, Erich Gottlieb","Cuellar Gacharna, Miguel",1-0,,,D12,d2d4 d7d5 g1f3 g8f6 e2e3 c8f5 c2c4 e7e6 b1c3 c7c6 f1d3 f5d3 d1d3 f8b4 e1g1 b8d7 c1d2 e8g8 c3d5 f6d5 c4d5 b4d2 d5e6 d2a5 e6d7 d8d7 f1d1 a5c7 a1c1 d7e7 d4d5 c6d5 d3d5 f8d8 d5c4 a8c8 d1d8 c8d8 g2g3 c7b6 g1g2 h7h6 a2a4 e7d6 b2b4 a7a5 b4a5 b6a5 c4b5 b7b6 f3d4 g7g6 d4c6 d8a8 e3e4 d6a3 c1d1 a3c5 d1d8 a8d8 c6d8 c5e7 b5d5 a5c3 d8c6 e7b7 h2h4 h6h5 g2g1 c3g7 e4e5 g7e5 d5d8 g8g7 c6e5 b7e4 d8c7 e4e1 g1g2 e1e4 g2h2 e4f5 f2f4
Mar del Plata,Mar del Plata,1953.??.??,6,"Cuellar Gacharna, Miguel","Gligoric, Svetozar",0-1,,,E67,d2d4 g8f6 c2c4 g7g6 g2g3 f8g7 f1g2 e8g8 b1c3 d7d6 g1f3 b8d7 e1g1 e7e5 b2b3 c7c6 d4e5 d6e5 d1c2 f8e8 c1b2 e5e4 f3g5 e4e3 f2f4 d7c5 a1d1 d8b6 c2c1 c8f5 c1a1 f6g4 h2h3 g4f2 g3g4 f2d1 c3d1 g7b2 a1b2 f5d7 f4f5 e8f8 f5f6 h7h6 g5e4 c5e4 g2e4 a8e8 b2c2 g8h7 d1c3 d7c8 e4g2 b6d4 c3e4 e8d8 c4c5 d8d5 a2a3 a7a5 c2b1 f8d8 b3b4 a5b4 a3b4 c8e6 e4d6 d8d6 c5d6 d5d6 b4b5 e6d5 b5c6 b7c6 g2d5 c6d5 b1b3 d4e5 f1f3 d6e6 h3h4 d5d4 g4g5 h6g5 h4g5
Mar del Plata,Mar del Plata,1953.??.??,6,"Bolbochan, Jacobo","Eliskases, Erich Gottlieb",1/2-1/2,,,A92,d2d4 e7e6 c2c4 f7f5 g2g3 g8f6 f1g2 f8e7 g1f3 e8g8 e1g1 d7d5 b1d2 d8e8 e2e3 e8h5 f3e5 h5d1 f1d1 b8d7 d2f3 c7c6 b2b3 d7e5 f3e5 f6d7 e5d7 c8d7 c1b2 a7a5 a2a4 e7b4 b2a3 b4a3 a1a3
Mar del Plata,Mar del Plata,1953.??.??,6,"Medina Garcia, Antonio Angel","Shocron, Ruben",0-1,,,B08,e2e4 d7d6 d2d4 g8f6 b1c3 g7g6 g1f3 f8g7 c1f4 c7c5 d4c5 d8a5 f1b5 c8d7 b5d7 b8d7 c5d6 f6e4 e1g1 e4c3 b2c3 e7e5 f4g5 f7f6 g5e3 e8g8 c3c4 b7b6 f3d2 a5b4 c4c5 d7c5 a1b1 b4c3 d1f3 a8d8 f3d5 f8f7 d2c4 c5d7 f2f4 d8c8 f4e5 d7e5 d6d7 c8d8 f1f4 e5c4 f4e4 c4e5
Mar del Plata,Mar del Plata,1953.??.??,6,"Carvalho, Flavio","Pilnik, Herman",0-1,,,E87,d2d4 g8f6 c2c4 g7g6 f2f3 c7c5 d4d5 e7e5 e2e4 d7d6 f1d3 f8g7 g1e2 e8g8 b1c3 f6h5 c1e3 f7f5 d1d2 f5f4 e3f2 b8a6 a2a3 c8d7 c3b5 d7e8 b2b4 b7b6 e2c1 a6c7 b4c5 b6c5 a1b1 f8f7 b5c7 d8c7 e1e2 g7f6 c1a2 g6g5 h2h3 f6d8 b1b2 a8b8 h1b1 b8b6 a2c3 c7b8 b2b6 a7b6 a3a4 f7a7 d3c2 h5f6 d2d3 h7h5 c3b5 a7g7 d3a3 g5g4 h3g4 h5g4 b1h1 g4f3 g2f3 f6h5 e2e1 h5g3 h1h2 e8b5 a4b5 g7a7 a3b2 b8a8 f2g3 f4g3 h2g2 a7a2 b2c1 a8a5 c1d2 a5d2 e1d2 d8g5 d2e1 g8f7 e1f1 a2a1 f1e2
Mar del Plata,Mar del Plata,1953.??.??,6,"Burgalat, Francisco","Guimard, Carlos E",0-1,,,D40,d2d4 e7e6 g1f3 c7c5 e2e3 g8f6 c2c4 d7d5 f1d3 b8c6 b1c3 d5c4 d3c4 a7a6 e1g1 b7b5 c4e2 c5d4 e3d4 f8e7 a2a3 e8g8 b2b4 c8b7 c1e3 a8c8 d1d2 c6b8 f3e5 f6d5 c3d5 b7d5 a1c1 d8b6 e2h5 c8c1 f1c1 b6b7 d2c2 e7d6 f2f4 g7g6 h5f3 d5f3 e5f3 a6a5 f3e5 a5b4 a3b4 b7d5 c2c3 f8d8 c1a1 g8g7 a1a3 h7h6 c3e1 b8c6 e5c6 d5c6 e1h4 c6c7 f4f5 g6g5 e3g5 h6g5 h4g5 g7f8 a3h3 f8e8 f5e6 f7e6 g5b5 d8d7 h3h8 d6f8 b5c5 c7c5 d4c5 d7b7 h8h4 b7b4 h4h5 b4c4 g1f2 f8c5 f2f3 c5d6 h5h7 e6e5 h2h3 e5e4 f3e2 d6c5 h7h5 e8d7 h5d5 d7e6 d5g5 e4e3
Mar del Plata,Mar del Plata,1953.??.??,6,"Jauregui Andrade, Carlos","Najdorf, Miguel",0-1,,,E86,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 e8g8 c1e3 d7d6 f2f3 b8d7 d1d2 e7e5 g1e2 c7c6 a1d1 f8e8 d4d5 c6c5 g2g4 h7h5 h2h3 a7a6 a2a4 f6h7 b2b3 g7f6 h1g1 h7g5 e1f2 h5h4 f1g2 d7f8 a4a5 f8h7 c3a4 f6e7 b3b4 f7f5 f2e1 f5e4 f3e4 c5b4 d2b4 e8f8 d1d3 g5f3 e1d1 f3g1 e3g1 c8d7 a4b6 a8b8 b4e1 d7e8 e2c3 d8c7 g1f2 f8f7 e1d2 h7f6 d1e1 f6d7 c3a4 d7b6 a4b6 e7d8 f2e3 c7e7 d3b3 e7f6 b3b1 e8d7 b1b3 d8c7 b3b2 b8f8 e3g5 f6h8 g5h6 c7b6 b2b6 f7f2 d2g5 h8f6 g5f6 f8f6 b6d6 f6f7 d6d7 f2g2 d7d8 g8h7 h6g5 g2g4 h3g4 h4h3 g5f6 f7f6 d8d7 h7h6 d7b7 f6f4 e1d2 f4e4 d2c3 e4d4 b7e7 d4d1 e7e8 h6g7 e8e7 g7h6 e7e8 h6g5 e8e5 g5g4 e5e4 g4f3 e4h4 f3g3 h4h6 h3h2 d5d6 d1d6 c3b4 g3g2 b4c5 d6f6 c5d5 h2h1q h6h1 g2h1 c4c5 g6g5 c5c6 g5g4
