Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
Mar del Plata,Mar del Plata,1953.??.??,6,"Maderna, Carlos","Wexler, Bernardo",1/2-1/2,,,D38,c2c4 e7e6 b1c3 d7d5 d2d4 f8b4 c4d5 e6d5 g1f3 g8f6 c1g5 h7h6 g5f6 d8f6 d1b3 f6d6 e2e3 e8g8 f1e2 c7c6 e1g1 b4a5 c3a4 b8d7 a1c1 a5c7 b3c2 d6e7 e2d3 g7g6 b2b4 a7a6 f1e1 f7f5 c2b3 d7f6 a4c3 f6e4 a2a4 c7d6 c3a2 g6g5 e1e2 g5g4 d3e4 f5e4 f3d2 c8e6 d2f1 h6h5 b4b5 a6b5 a4b5 a8a3 b3b1 e6d7 a2c3 f8a8 e2a2 a3a2 c3a2 h5h4 a2c3 e7f7 b5c6 b7c6 b1c2 h4h3 c2e2 h3g2 g1g2 d6b4 g2g1 a8a3 e2b2 f7e7 f1g3 a3a8 c1a1
Mar del Plata,Mar del Plata,1953.??.??,6,"Ojanen, Kaarle Sakari","Trifunovic, Petar",0-1,,,E51,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 g1f3 d7d5 a2a3 b4c3 b2c3 c7c5 c4d5 f6d5 c3c4 d5f6 d1c2 c5d4 e3d4 c8d7 f1e2 b7b5 c4c5 d7c6 e1g1 c6e4 c2c3 b8c6 c1e3 f6d5 c3c1 a8b8 f3e5 d8c7 e5c6 c7c6 c1d2 e4g2 f1e1 d5e7 e3f4 b8b7 f4d6 g2d5 d2c3 f8c8 d6e7 b7e7 e1b1 e6e5 e2b5 c6g6 c3g3 g6e4 f2f3 e4d4 g3f2 d4f2 g1f2 c8c5 b5d3 g7g6
Mar del Plata,Mar del Plata,1953.??.??,6,"Steiner, Herman","Bolbochan, Julio",0-1,,,E81,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 f2f3 e8g8 c1g5 c7c5 d4d5 e7e6 d1d2 e6d5 c3d5 c8e6 d5c3 b8c6 a1d1 a7a6 d2f4 c6e5 f4h4 f8e8 g1h3 h7h6 g5h6 f6e4 h4d8 e8d8 h6g7 e4c3 g7e5 c3d1 e5f6 d1e3 f6d8 a8d8 b2b3 e6h3 g2h3 d6d5 c4d5 d8d5 f1e2 e3f5 e2c4 d5d6 e1e2 b7b5 c4d3 f5d4 e2e3 f7f5 h1c1 d6e6 e3f2 e6c6 h3h4 g8f7 f2e3 f7f6 c1g1 d4e6 f3f4 c6d6 d3e2 d6d4 h4h5 d4e4 e3d2 e6f4 e2f3 e4d4 d2e3 f4h5 g1c1 f5f4 e3e2 c5c4 b3c4 b5c4 f3b7 a6a5 b7a6 d4d3 c1c4 d3h3 c4a4 h3h2 e2f3 h2h3 f3f2 f6g5 a6b7 g5h4 a4a5 g6g5 b7e4 h3e3 a5a4 h5f6 e4f3 f6g4 f3g4 h4g4 a4a8 e3h3 a2a4 h3h2 f2g1 h2a2 a8a5 g4h4
Mar del Plata,Mar del Plata,1953.??.??,6,"Rossetto, Hector","Letelier, Rene",1-0,,,D94,d2d4 d7d5 g1f3 g8f6 c2c4 c7c6 e2e3 g7g6 b1c3 f8g7 f1e2 e8g8 e1g1 d5c4 e2c4 b8d7 e3e4 b7b5 c4d3 e7e5 d4e5 f6g4 d3e2 d7c5 d1c2 c5e6 f1d1 d8c7 g2g3 a7a5 e2f1 a5a4 c3e2 c7b6 e2f4 a4a3 a1b1 a3b2 c2b2 e6f4 c1f4 c8e6 b1a1 a8a4 h2h3 a4e4 h3g4 e6g4 f1g2 g6g5 f4g5 g4f3 g2f3 g7e5 b2d2 e4d4 g5e3 d4d2 e3b6 d2c2 a1c1 c2a2 f3c6 b5b4 d1d5 e5c3 d5g5 g8h8 c1c3 b4c3 b6d4 f7f6 c6d5 a2a6 d4c3 a6d6 g5f5 d6a6 g3g4 h7h6 g1g2 h8g7 c3d2 f8d8 f5h5 d8h8 d5e4 a6e6 f2f3 e6b6 g2g3 b6d6 d2f4 d6a6 h5c5 a6a7 g3h4 a7d7 h4h5 d7a7 c5b5 a7d7 b5b7 d7b7 e4b7 h8d8 f4h6 g7f7 g4g5 f6g5 h6g5 d8d1 h5g4 d1d7 b7e4 d7d4 g4f5 d4d7 g5f6 d7d2 f3f4 d2d7 e4f3 f7f8 f5e6 d7a7 f3d5 a7a6 e6e5 a6a5 f4f5 f8e8 f6g7 a5a7 f5f6 a7c7 e5e6 c7e7 e6f5 e7c7 f5g6
Mar del Plata,Mar del Plata,1953.??.??,7,"Eliskases, Erich Gottlieb","Steiner, Herman",1/2-1/2,,,A84,d2d4 d7d5 g1f3 c7c6 c2c4 e7e6 b1c3 f7f5 c1f4 f8d6 e2e3 g8e7 h2h4 e7g6 f4d6 d8d6 h4h5 g6e7 h5h6 g7g6 f3g5 e7g8 a1c1 g8f6 f2f4 b8d7 c4c5 d6e7 f1e2 e8g8 d1a4 f6e4 c3e4 f5e4 g2g4 e6e5 d4e5 d7e5 a4d4 e5g4 d4g7 e7g7 h6g7 g8g7 h1h7 g7g8 e2g4 c8g4 h7b7 a8b8 b7b8 f8b8 b2b3 g8g7 e1f2 g7f6 f2g3 g4h5 g3h4 b8b5 g5h7 f6g7 h7g5 g7f6 g5h7 f6g7
Mar del Plata,Mar del Plata,1953.??.??,7,"Pilnik, Herman","Rossetto, Hector",1-0,,,C15,e2e4 e7e6 d2d4 d7d5 b1c3 f8b4 f1d3 c7c5 e4d5 d8d5 c1d2 d5d4 g1f3 d4d8 e1g1 g8f6 a2a3 b4a5 d1e2 b8c6 a1d1 d8e7 d2g5 a5c3 b2c3 c8d7 c3c4 a8d8 c2c3 d7c8 f1e1 h7h6 g5c1 b7b6 f3d2 c8b7 d2f1 e7c7 f1g3 c6e7 f2f4 e8g8 d3c2 d8d1 e1d1 f8d8 d1f1 b7c8 h2h3 e7f5 e2f2 f5g3 f2g3 c8a6 g3h4 a6c4 f1f3 c4e2 f3g3 f6h5 g3e3 e2d1 c2d3 h5f4 e3g3 d8d3 c1f4 c7d8 g3g7 g8g7 h4h6 g7g8 f4e5 f7f6 e5f6 d8f6 h6f6 d3d6 f6e7
Mar del Plata,Mar del Plata,1953.??.??,7,"Wexler, Bernardo","Burgalat, Francisco",0-1,,,E14,d2d4 g8f6 g1f3 d7d5 c2c4 e7e6 b1c3 f8e7 e2e3 e8g8 f1d3 b8d7 b2b3 b7b6 e1g1 c8b7 c4d5 e6d5 c1b2 c7c5 f3e5 f8e8 f2f4 f6e4 d3b5 e4c3 b2c3 b7c8 b5c6 d7e5 d4e5 c8a6 f1f3 d5d4 e3d4 c5d4 c3d4 a6e2 d1e2 d8d4 g1h1 d4a1 f3f1 a1c3 c6a8 e8a8 f4f5 a8d8 f5f6 g7f6 e5e6 c3d3 e6f7 g8f7 e2h5 d3g6 h5e2 d8d5 f1e1 d5e5 e2c4 f7g7 e1f1 g6e4 c4c3 e5g5 c3d2 e7d6 f1d1 d6f4 d2d7 g7h6
Mar del Plata,Mar del Plata,1953.??.??,7,"Trifunovic, Petar","Medina Garcia, Antonio Angel",1/2-1/2,,,D54,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 f8e7 e2e3 e8g8 a1c1 h7h6 g5h4 b7b6 c4d5 f6d5 c3d5 e6d5 h4e7 d8e7 f1e2 c8e6 e2f3 c7c5 g1e2 b8d7 d4c5 d7e5 e2f4 b6c5 f4d5 e7g5 c1c5 f8c8 c5c8 a8c8 f3e4 e5d3 e4d3 e6d5 h1g1 d5a2 d1d2 g5h5 h2h3 g7g6 f2f3 h5h4 e1e2 h4g3 d2b4 a2e6 h3h4 c8b8 b4d4 h6h5 b2b4 g3c7 g1a1 b8d8 a1a7 d8d4 a7c7 d4b4 e3e4 b4b2 c7c2 b2b3 d3c4 e6c4 c2c4 g8g7 e2f2 b3b2 f2g1 b2a2 g1h2 a2b2 h2g3 b2e2 c4c1 g7f6 c1f1 e2a2 f1f2 a2a4 f2d2 f6e5 d2b2 a4a5 b2b7 e5f6 g3f4 a5a2 g2g3 a2a3 b7b6 f6g7 b6d6 a3b3 d6d1 g7f6 d1e1 b3a3 e1e3 a3a1 e3b3 a1g1 b3b5 g1e1 b5b6 f6g7 b6a6 e1e2 e4e5 e2e1 a6a2 g7f8 a2a3 f8g7 a3e3 e1g1 e3e2 g7h6 e2e4 h6g7 f4e3 g1g2 e4f4 g7g8 f4c4 g8f8 e3f4 g2e2 g3g4 h5g4 f3g4 e2f2 f4g5 f2e2 g5h6 e2e5 c4c8 f8e7
Mar del Plata,Mar del Plata,1953.??.??,7,"Shocron, Ruben","Carvalho, Flavio",1-0,,,B56,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 e7e5 f1b5 b8d7 d4f5 a7a6 b5d7 d8d7 c1g5 f6e4 f5g7 f8g7 c3e4 d6d5 e4f6 g7f6 g5f6 h8g8 e1g1 e5e4 f2f3 d7c6 d1d4 c8h3 f1f2 e4f3 a1e1 h3e6 d4b4 e8d7 b4e7 d7c8 f2f3 g8e8 e7b4 c8d7 f6h4 a6a5 b4d4 c6c4 d4f6 a8a6 f3b3 b7b5 b3c3 c4g4 h2h3 g4g6 f6e5 a6c6 c3d3 c6c8 h4g3 d7c6 e5c3 c6b6 g3f2 d5d4 c3d4
Mar del Plata,Mar del Plata,1953.??.??,7,"Bolbochan, Julio","Maderna, Carlos",1-0,,,D41,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 g1f3 c7c5 c4d5 c5d4 d1d4 e6d5 e2e4 d5e4 d4d8 e8d8 f3g5 c8e6 g5e6 f7e6 f1c4 b8d7 c4e6 f8b4 e1e2 h8e8 e6d7 d8d7 h1d1 d7e6 c3b5 a8c8 c1e3 a7a6 b5d4 e6f7 a1c1 g7g6 d4b3 c8c1 d1c1 b4d6 h2h3 d6e5 b3c5 e8e7 b2b3 e5d6 c5a4 f6d5 a4b6 d5b6 e3b6 d6f4 c1c4 h7h5 b6e3 f4b8 e3c5 e7e5 b3b4 f7e6 e2e3 e6f5 c4d4 e5e8 d4d5 f5f6 c5d4 f6f7 d5d7 e8e7 d7e7 f7e7 e3e4 e7e6 g2g4 h5g4 h3g4 b8d6 d4c5 d6e5 c5d4 e5d6 d4c3 d6e7 f2f4 e7f8 f4f5 g6f5 g4f5 e6d6 b4b5 d6c5 b5a6 b7a6 f5f6 c5c6 e4f5 c6d7 f5g6 f8e7 f6f7 d7e6 g6g7 e7d6 a2a4 d6a3 g7g8 a3d6 c3g7 d6c5 g7f8 c5e3 f8b4 e3h6 b4c3
Mar del Plata,Mar del Plata,1953.??.??,7,"Najdorf, Miguel","Ojanen, Kaarle Sakari",1-0,,,D15,d2d4 d7d5 c2c4 c7c6 g1f3 g8f6 b1c3 d5c4 e2e4 b7b5 e4e5 f6d5 a2a4 c8b7 e5e6 f7f6 g2g3 d8d6 f1h3 b8a6 e1g1 g7g6 f3h4 e8c8 d1e2 f6f5 a4b5 d5c3 b2c3 c6b5 c1f4 d6b6 e2e5 h8g8 f1b1 f8g7 e5b5 b6b5 b1b5
Mar del Plata,Mar del Plata,1953.??.??,7,"Letelier, Rene","Cuellar Gacharna, Miguel",0-1,,,E69,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 g2g3 e8g8 f1g2 d7d6 g1f3 b8d7 e1g1 e7e5 e2e4 c7c6 h2h3 e5d4 f3d4 f8e8 c1e3 d7c5 d1c2 a7a5 a1d1 a5a4 d4e2 d8e7 e3c5 d6c5 c3a4 f6e4 a4b6 c8f5 g2e4 f5e4 c2b3 a8d8 e2f4 g7d4 b6a4 b7b5 a4c3 b5c4 b3c4 e4f5 g1h2 d8b8 d1d2 b8b4 c4e2 d4e5 f4g2 b4h4 g2h4 e7h4 h2g1 h4h3 f1e1 e8e6 e2f1 h3h5 d2e2 f5g4 e2e4 e5d4 f1g2 g4f3 g2h2 d4f2
Mar del Plata,Mar del Plata,1953.??.??,7,"Guimard, Carlos E","Jauregui Andrade, Carlos",1/2-1/2,,,E69,d2d4 g8f6 g1f3 g7g6 c2c4 f8g7 g2g3 e8g8 f1g2 d7d6 e1g1 b8d7 b1c3 e7e5 e2e4 c7c6 h2h3 d8a5 c1e3 e5d4 e3d4 d7c5 f3d2 c5e6 d4e3 f6d7 d2b3 a5b4 a1c1 b4c4 d1d6 d7e5 f1d1 c4a6 g2f1 b7b5 d6b4 e5c4 b3c5 a6a5 b4a5 c4a5 b2b3 f8e8 f1g2 a5b7 c5e6 c8e6 c3e2 a8c8 e4e5 g7e5 c1c6 e6h3 c6c8 h3c8 g2c6 e8e7 c6b5 c8g4 f2f4 e5c7 e3a7 b7d6 a7c5 g4e2 b5e2 e7e2 c5d6 c7d6 d1d6 e2a2 g1f1 a2b2 d6d3 h7h5 f1e1 g8g7 e1d1 g7f6 d1c1 b2f2
Mar del Plata,Mar del Plata,1953.??.??,7,"Gligoric, Svetozar","Bolbochan, Jacobo",1-0,,,E26,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 c7c5 a2a3 b4c3 b2c3 b8c6 f1d3 b7b6 g1e2 c6a5 e3e4 c8a6 e4e5 f6g8 e2g3 a6c4 g3e4 d7d5 e5d6 c4d3 d1d3 c5c4 d3g3 e8f8 c1g5 d8d7 e1g1 a8e8 a1e1 h7h6 g5f4 a5c6 h2h4 c6d8 e4d2 d7c6 d6d7 c6d7 d2c4 f7f6 f4d6 g8e7 e1e4 f8g8 d6e7 e8e7 f1e1 h6h5 c4b2 d7c7 g3f3 h8h6 c3c4 g8h7 d4d5 f6f5 e4e2 h6f6 b2d3 g7g6 d3f4 e6e5 f3c3 d8f7 f4e6 f6e6 d5e6 e7e6 e2d2 e6c6 e1d1 c6c4 c3b2 c7c5 d2d5 c5c8 d5d7 c4c7 b2b5 h7g8 g1h2 a7a6 d7d8
Mar del Plata,Mar del Plata,1953.??.??,8,"Ojanen, Kaarle Sakari","Medina Garcia, Antonio Angel",1-0,,,E95,c2c4 g8f6 d2d4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8d7 f1e1 c7c6 e2f1 f6g4 h2h3 g4h6 c1g5 f7f6 g5e3 h6f7 d1b3 d8e7 a1d1 f8e8 c4c5 d6c5 d4d5 g8h8 d5c6 b7c6 c3a4 f7d8 b3c3 d8e6 d1c1 g7f8 f3d2 f6f5 e4f5 g6f5 d2b3 f8g7 a4c5 e5e4 c3c2 d7e5 c5e6 e7e6 b3d4 e6g6 g1h1 c8b7 d4e2 g6f7 e2f4 e8d8 f1e2 d8d6 e1d1 a8d8 d1d6 d8d6 e3a7 f7a2 a7c5 d6d7 f4h5 g7h6 c2c3 a2e6 e2c4 e6e8 h5f6 e8d8
Mar del Plata,Mar del Plata,1953.??.??,8,"Jauregui Andrade, Carlos","Wexler, Bernardo",0-1,,,E19,d2d4 g8f6 c2c4 e7e6 g1f3 b7b6 g2g3 c8b7 f1g2 f8e7 e1g1 e8g8 b1c3 f6e4 d1c2 e4c3 c2c3 b7e4 f1d1 c7c6 g2h3 d7d5 f3e5 e7d6 f2f3 e4g6 e2e4 c6c5 e5g6 c5d4 c3c2 h7g6 c4d5 e6d5 e4d5 b8d7 g1h1 d6c5 b2b4 c5b4 d1d4 a8c8 d4c4 c8c4 c2c4 d8f6 a1b1 f6f3 h3g2 f3d1 c4f1 d1f1 g2f1 b4c5 c1g5 d7e5 f1b5 f7f6 g5f4 g6g5 f4d2 f8d8 b5a4 g8f8 a4b3 f8e7 h1g2 e7d6 b1e1 b6b5 h2h4 g5h4 g3h4 e5c4 e1d1 d8e8 d2f4 d6d7 g2f3 c4e5 f3g3 e5g6 h4h5 g6f4 g3f4 e8e5 d1h1 d7d6 h1h2 a7a5 a2a4 b5a4 b3a4 d6d5 a4b3 d5d4 b3d1 d4d3 h2g2 c5e3 f4f3 e5f5 f3g3 f5g5 g3f3 g5g2 f3g2 d3d2
Mar del Plata,Mar del Plata,1953.??.??,8,"Steiner, Herman","Gligoric, Svetozar",0-1,,,E67,d2d4 g8f6 c2c4 g7g6 g2g3 f8g7 f1g2 e8g8 g1f3 d7d6 e1g1 b8d7 b1c3 e7e5 d4e5 d6e5 d1c2 c7c6 b2b3 f8e8 c1b2 d7c5 a1d1 d8c7 b3b4 c8f5 c2c1 c5d7 f3d2 a7a5 b4b5 d7c5 d2b3 f6d7 b2a3 g7f8 h2h3 c5b3 a2b3 d7c5 e2e4 f5d7 c1b2 d7e6 g1h2 a8d8 b2b1 d8d1 f1d1 e8d8 d1d8 c7d8 a3c1 d8d3 b1d3 c5d3 c1e3 f8c5 b5c6 b7c6 c3a4 c5e3 f2e3 g8f8 g2f3 f8e7 f3e2 d3f2 e2f3 f2h3 a4c5 h3g5 h2g2 e6c8 g2f2 h7h5 f3g2 f7f6 f2e2 e7d6 c5a4 c8g4 e2d2 g5e6
Mar del Plata,Mar del Plata,1953.??.??,8,"Rossetto, Hector","Shocron, Ruben",1-0,,,E43,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 g1f3 c7c5 a2a3 b4c3 b2c3 e8g8 e2e3 b7b6 f1d3 c8b7 e1g1 d8c7 c1b2 d7d6 f3d2 b8d7 f2f4 d6d5 d1c2 a8c8 a1e1 f8e8 c2b1 c7c6 c4d5 e6d5 f1f2 c5c4 d3c2 b6b5 d2f3 c6d6 b2c1 a7a6 f3e5 f6e4 c2e4 d5e4 a3a4 d7b6 a4b5 f7f6 e5c6 b7c6 b5c6 b6d5 b1a1 d6c6 f2a2 c6b7 c1a3 b7b3 a3c5 b3c3 a1c3 d5c3 a2c2 c3d5 c2c4 c8c6 c4c1 e8b8 f4f5 b8b2 c1b1 b2b1 e1b1 h7h5 b1b8 g8h7 g1f2 g7g6 b8d8 d5c3 d8d7 h7g8 f5g6 f6f5 g6g7 c3d1 f2g3 c6g6 g3f4 g6g4 f4e5 d1e3 d4d5 e3c4 e5f5 e4e3 d5d6 g4g2 c5d4 g8h7 d7d8 g2g7 d4g7 h7g7 d6d7 c4b6 d8g8
Mar del Plata,Mar del Plata,1953.??.??,8,"Maderna, Carlos","Eliskases, Erich Gottlieb",0-1,,,E87,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 e8g8 f2f3 d7d6 c1e3 e7e5 d4d5 f6h5 g2g4 h5f4 g1e2 f7f5 g4f5 g6f5 e2g3 f5e4 c3e4 b8d7 d1d2 d7f6 e1c1 f6e4 g3e4 c8f5 h1g1 f5e4 f3e4 d8h4 c4c5 f8f6 c1b1 h4h5 c5d6 c7d6 d1c1 f6g6 d2b4 b7b6 f1a6 a8f8 g1g6 h7g6 b4d6 h5f3 e3d2 f3e4 b1a1 g8h7 a2a3 e4d5 d6b4 f8d8 d2e3 d5f3 e3g1 d8d1 b4c4 e5e4 a1a2 f3g2 c1c2 g2g1 c4e4 g1d4 e4f3 d1d2 c2d2 d4d2 f3b3 d2h2
Mar del Plata,Mar del Plata,1953.??.??,8,"Najdorf, Miguel","Guimard, Carlos E",1-0,,,C04,e2e4 e7e6 d2d4 d7d5 b1d2 b8c6 g1f3 g8f6 e4e5 f6d7 f1b5 a7a6 b5c6 b7c6 c2c4 d5c4 e1g1 f8e7 d2c4 d7b6 c4a5 d8d5 c1d2 b6c4 a5c4 d5c4 d2g5 e7g5 f3g5 h7h6 b2b3 c4d5 g5f3 c6c5 a1c1 c5d4 d1d4 c8b7 c1c7 e8g8 d4d5 b7d5 f3d4 a6a5 a2a3 f8b8 f1b1 d5e4 b1e1 b8c8 c7c8 a8c8 f2f3 e4d5 g1f2 c8c3 f2e2 c3c7 e2d2 c7b7 d2c3 f7f6 e5f6 g7f6 f3f4 g8f7 g2g3 h6h5 e1e3 b7b8 c3b2 b8b7 e3c3 e6e5 f4e5 f6e5 d4c6 d5c6 c3c6 e5e4 c6c4 b7e7 b2c2 e4e3 c2d1 e3e2 d1e1 e7e3 c4h4 f7g6 g3g4 g6g5 h4h5 g5g4 h5a5 e3b3 e1e2 b3h3 e2f2 h3h2 f2e3 h2c2 e3d3 c2c1 a3a4 g4f4 a5d5 c1a1 a4a5 a1c1 d3d4 c1a1 d4c4 f4e4 d5h5 a1a2 c4b5 a2g2 a5a6 g2g7 h5h6 e4d5 b5b6 g7g1 a6a7 g1g8 h6h7
Mar del Plata,Mar del Plata,1953.??.??,8,"Carvalho, Flavio","Trifunovic, Petar",0-1,,,E72,d2d4 c7c5 d4d5 g8f6 g2g3 e7e5 f1g2 d7d6 c2c4 g7g6 b1c3 f8g7 e2e4 e8g8 g1e2 b8a6 e1g1 f6h5 c1e3 a6c7 d1d2 c8d7 f2f3 b7b5 g3g4 h5f6 c4b5 c7b5 c3b5 d7b5 f1f2 a7a5 e2g3 f6e8 e3h6 b5d7 g2f1 e8c7 f2g2 f7f6 h6g7 g8g7 h2h3 d7b5 g1h2 a8a7 d2e3 a7b7 f1b5 c7b5 a1f1 b5d4 f3f4 e5f4 e3f4 d8e7 g2f2 f8f7 h2g2 a5a4 g3e2 d4e2 f2e2 b7b4 a2a3 b4d4 f1f2 e7e5 f4e5 f6e5 f2f7 g7f7 g2f2 f7e7 f2e3 d4d1 e2h2 d1e1 e3d3 h7h6 h2e2 e1h1 e2e3 h1h2 d3c3 e7f6 b2b4 a4b3 c3b3 f6g5 e3f3 h2e2 b3c4 e2e4 c4b5 e4d4 b5c6 e5e4 f3f1 e4e3 c6d6 c5c4 d6e5 d4d2 f1e1 e3e2 e5e4 g5h4 e4e3 d2d5 e3e2 d5a5 e1c1 a5a3 c1c4 a3h3 e2f2 g6g5 c4a4 h3b3 a4c4 b3b6 f2f3 b6f6 f3e3 h4g3 c4e4 f6f1 e3e2 f1h1 e4a4 h1h4 e2f1 h4g4 a4a6 g4f4
Mar del Plata,Mar del Plata,1953.??.??,8,"Burgalat, Francisco","Bolbochan, Julio",0-1,,,E67,d2d4 g8f6 g1f3 g7g6 g2g3 f8g7 f1g2 e8g8 e1g1 d7d6 c2c4 b8d7 b1c3 e7e5 d4e5 d6e5 a1b1 c7c6 d1c2 d8e7 b2b4 h7h6 f3d2 d7b6 c4c5 b6d5 e2e4 d5c7 d2c4 c7e6 c3e2 f6d7 c4e3 b7b6 c5b6 d7b6 b4b5 e6d4 e2d4 e5d4 e3c4 c6b5 c1a3 e7c7 c4e3 c7c2 e3c2 f8d8 e4e5 c8f5 b1c1 a8c8 c2a1 g7e5
Mar del Plata,Mar del Plata,1953.??.??,8,"Cuellar Gacharna, Miguel","Pilnik, Herman",1-0,,,D75,d2d4 g8f6 c2c4 g7g6 g2g3 d7d5 c4d5 f6d5 f1g2 f8g7 g1f3 e8g8 e1g1 c7c5 d4c5 b8c6 b1d2 d5b4 a2a3 b4a6 a1b1 a6c5 b2b4 c5e6 c1b2 c6d4 e2e3 d4b5 d1b3 g7b2 b1b2 a7a5 a3a4 b5d6 d2c4 a5b4 b3b4 d6c4 b4c4 d8a5 f1a1 c8d7 b2b7 e6c5 b7b1 a8b8 f3e5 b8b1 a1b1 d7a4 b1a1 a5b5 a1a4 b5a4 c4c5 a4d1 g2f1 e7e6 c5c7 d1d8 c7c4 d8d1 e3e4 d1a1 c4c7 a1a8 e5d7 a8d8 c7d6 f8e8 f1b5 g8g7 d6e5 g7h6 d7f6 d8d1 g1g2 e8d8 h2h3 g6g5 f6g4
Mar del Plata,Mar del Plata,1953.??.??,8,"Bolbochan, Jacobo","Letelier, Rene",1/2-1/2,,,C90,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 d7d6 c2c3 c6a5 b3c2 c7c5 d2d3 e8g8 b1d2 f8e8 d2f1 a5c6 f1e3 e7f8 a2a4 b5b4 h2h3 a8b8 f3h2 c8e6 h2g4 b4b3 c2b1 f6g4 h3g4 g7g6 e3d5 b8b7 c1d2 f8g7 a1a3 d8d7 a3b3 e8b8 b3b7 b8b7 d1c2 e6d5 e4d5 c6e7 g4g5 e7d5 b1a2 d5e7 b2b4 c5b4 c3b4 e7c6 e1c1 c6b4 d2b4 b7b4 c2c8 d7c8 c1c8 g7f8 c8c7 b4a4 a2f7 g8h8 f7c4 a4b4 c7c8 h8g7 c8c7 g7h8 c7c8 h8g7
Mar del Plata,Mar del Plata,1953.??.??,9,"Letelier, Rene","Steiner, Herman",1-0,,,C96,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 d7d6 c2c3 e8g8 h2h3 c6a5 b3c2 c7c5 d2d3 f6e8 a2a4 b5b4 c3b4 c5b4 d3d4 d8c7 b1d2 a5c6 d2b3 a6a5 c1e3 c6d8 a1c1 d8e6 c2d3 c7b8 d1d2 c8b7 d4d5 e6d8 e3b6 f7f5 b6a5 f5e4 d3e4 f8f4 c1c4 d8f7 e4h7 g8f8 c4f4 e5f4 h7e4 e8f6 f3d4 f7g5 e4g6 b7d5 d2f4 g5f7 g6f7 d5f7 e1e7 f7b3 a5c7 b8b7 c7d6 b7d5 d4e6
Mar del Plata,Mar del Plata,1953.??.??,9,"Trifunovic, Petar","Rossetto, Hector",1-0,,,E92,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 b8d7 e1g1 e7e5 c1g5 h7h6 g5e3 f6g4 e3c1 c7c6 d4d5 c6c5 f3e1 g4f6 e1d3 d8e7 c1e3 g8h7 d1d2 d7b6 b2b3 f6g4 e2g4 c8g4 a1e1 g6g5 f2f3 g4h5 g2g4 h5g6 c3e2 a8e8 e2g3 e7d8 e1e2 b6d7 h2h3 f8h8 e2h2 h7g8 g1h1 d7f8 f1g1 g6h7 h3h4 f7f6 h4h5 f8d7 b3b4 b7b6 b4c5 d6c5 g1b1 g7f8 a2a4 f8d6 a4a5 g8f7 d2a2 d8c7 h2b2 e8b8 e3d2 f7e7 d3f2 h8c8 f2d1 c7b7 d1c3 b7a8 c3b5 a8b7 d2e3 b8a8 b2b3 d6b8 a5a6
