Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
Mar del Plata,Mar del Plata,1953.??.??,9,"Wexler, Bernardo","Najdorf, Miguel",0-1,,,E69,d2d4 g8f6 g1f3 g7g6 g2g3 f8g7 f1g2 e8g8 e1g1 d7d6 c2c4 b8d7 b1c3 e7e5 h2h3 c7c6 e2e4 f8e8 c1e3 d8e7 f1e1 a7a6 a1c1 b7b5 c4b5 a6b5 a2a3 c8b7 d1c2 e5d4 f3d4 d7e5 c1d1 e5c4 e3c1 e8c8 f2f4 e7c7 c2f2 c8e8 d4b3 f6d7 d1d3 e8e7 e1d1 a8e8 f2c2 b7a6 g1h2 e8b8 d3f3 c7b6 c3a2 b8e8 f3d3 g7f8 a2c3 b6c7 d3f3 f8g7 f3f1 d7f6 b3d2 c4e3 c2d3 e3d1 f1d1 d6d5 e4e5 f6d7 d2b3 f7f6 d3c2 c7b6 e5e6 e7e6 b3d4 e6e1 d1e1 e8e1 c3e2 f6f5 d4f3 e1c1 e2c1 d7c5 b2b4 c5e4 c1b3 b6f2 c2f2 e4f2 b3c5 a6c8 f3e5 g7e5 f4e5 f2d1 a3a4 b5a4 c5a4 c8a6 a4c5 a6b5 c5b3 d1e3 b3d4 b5a4 h2g1 e3c4 b4b5 a4b5 d4b5 c6b5 g2d5 g8f8 e5e6 f8e7
Mar del Plata,Mar del Plata,1953.??.??,9,"Guimard, Carlos E","Ojanen, Kaarle Sakari",1/2-1/2,,,D79,d2d4 g8f6 g1f3 g7g6 g2g3 f8g7 f1g2 e8g8 c2c4 c7c6 e1g1 d7d5 c4d5 c6d5 b1c3 b8c6 c1f4 f6e4 a1c1 c8e6 f3e5 e4c3 c1c3 a8c8 d1d2 c6e5 c3c8 d8c8 f4e5 c8d7 e5g7 g8g7 f1c1 f8c8 c1c8 d7c8 d2c3 c8c3 b2c3 g7f8 g1f1 f8e8 f1e1 b7b6 e1d2 e8d8 d2c2 d8c7 c2b3 c7d6 f2f3 f7f6 e2e3 e6d7 g2f1 g6g5 f1a6 h7h6 b3b4 d7c6 a2a4 c6d7 a4a5 e7e5 a6d3 e5d4 a5b6 a7b6 e3d4 d6c7 d3b5 c7d6 h2h4 d7c6 h4g5 h6g5 b5d3 c6d7 b4b3 d6e7 b3c2 d7e6 c2d2 e7d6 d2e3 d6e7 f3f4 e7d6
Mar del Plata,Mar del Plata,1953.??.??,9,"Eliskases, Erich Gottlieb","Burgalat, Francisco",1-0,,,C61,e2e4 e7e5 g1f3 b8c6 f1b5 c6d4 f3d4 e5d4 e1g1 c7c6 b5c4 g8f6 f1e1 d7d6 h2h3 c8e6 d2d3 f6d7 c2c3 d4c3 b1c3 e6c4 d3c4 f8e7 c1f4 d8c7 a1c1 e8g8 c4c5 d7e5 c5d6 c7d6 d1h5 e7f6 c1d1 d6e7 f4g3 a8d8 g1h2 g7g6 h5e2 d8d1 e1d1 f8d8 f2f4 e5d7 e4e5 f6g7 e2d3 f7f5 c3a4 g8f8 e5e6 e7e6 a4c5 d7c5 d3d8 f8f7 b2b4
Mar del Plata,Mar del Plata,1953.??.??,9,"Gligoric, Svetozar","Maderna, Carlos",1-0,,,D66,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 f8e7 e2e3 b8d7 g1f3 e8g8 a1c1 f8e8 f1d3 c7c6 e1g1 d5c4 d3c4 f6d5 g5e7 e8e7 e3e4 d5b6 c4b3 d7f8 d1e2 c8d7 f3e5 d7e8 e2e3 d8d6 e5d3 a8d8 c3e2 e7c7 e4e5 d6e7 d3f4 d8c8 e2c3 f8g6 c3e4 g6f4 e3f4 b6d5 f4g3 g8h8 e4d6 c8d8 b3d5 c6d5 c1c7 e7c7 g3a3 h8g8 a3a7 d8b8 a7c5 c7c5 d4c5 e8c6 b2b4 d5d4 f1d1 b8a8 d1d4 a8a2 f2f3 g8f8 d4f4 a2b2 f4f7 f8g8 f7c7 h7h5 b4b5 c6d5 h2h4 g7g5 h4g5 h5h4 d6e8 h4h3 e8f6 g8f8 g2h3 d5f3 h3h4 b2b5 g5g6
Mar del Plata,Mar del Plata,1953.??.??,9,"Shocron, Ruben","Cuellar Gacharna, Miguel",0-1,,,C53,e2e4 e7e5 g1f3 b8c6 f1c4 f8c5 c2c3 c5b6 a2a4 g8f6 d2d3 d7d6 b1a3 c6e7 c4a2 c7c6 a3c4 b6c7 e1g1 e7g6 f1e1 e8g8 c1d2 c8g4 c4e3 g4e6 e3f5 d8d7 f5g3 d6d5 f3g5 h7h6 g5e6 f7e6 f2f3 c7b6 g1h1 a8d8 e4d5 e6d5 d1c2 b6f2 e1e2 f2g3 h2g3 f6h5 d2e1 d7d6 h1h2 g6e7 e1f2 e7f5 a1e1 e5e4 d3e4 h5g3 e4f5 g3e2 g2g3 e2f4 g3f4 d6f4 h2g2 f8f5 c2e4 f5g5 g2f1 f4h2 e4e6 g8h8 a2b1 d8f8 e6e3 h2h5 f3f4 g5g4 e3d3 h8g8 d3h7 g8f7 e1e5 h5h3 f1e1 g4f4 h7g6 f7g8 g6h7 g8f7 b1g6 f7f6 f2d4 h3h4 e1e2 h4g4 e2e3 c6c5 d4c5 f8c8 c5d4 g4f3 e3d2 f4d4 c3d4 f3f2 e5e2 f2f4 d2d3 c8c1 g6h5 c1d1 d3c3 f4d4 c3c2 d1g1 e2e8 d4c4 c2d2 c4c1 d2e2 c1e1
Mar del Plata,Mar del Plata,1953.??.??,9,"Medina Garcia, Antonio Angel","Carvalho, Flavio",1-0,,,C13,e2e4 e7e6 d2d4 d7d5 b1c3 g8f6 c1g5 f8e7 g5f6 e7f6 e4e5 f6e7 d1g4 e8g8 f1d3 f7f5 g4h3 c7c5 d4c5 b8d7 f2f4 d7c5 e1c1 c8d7 g1f3 a8c8 g2g4 c5e4 c3e2 e4f2 h3g2 f2d1 h1d1 f5g4 g2g4 d8e8 d1g1 f8f7 e2d4 g7g5 h2h4 g8h8 h4g5 e7c5 g1h1 c5d4 f3d4 e8e7 h1h6 c8f8 g5g6 f7f4 g4h3 f4f1 d3f1 f8f1 h3f1 e7g5 c1b1 g5h6 f1f6 h6g7 f6d8 g7g8 d8d7 g8g6 d7d8 h8g7 d8e7 g7h6 e7e6
Mar del Plata,Mar del Plata,1953.??.??,9,"Bolbochan, Julio","Jauregui Andrade, Carlos",1-0,,,A92,d2d4 f7f5 g2g3 g8f6 f1g2 e7e6 g1f3 f8e7 e1g1 e8g8 c2c4 d7d5 d1c2 c7c6 b1d2 d8e8 f3e5 b8d7 e5d3 f6g4 d2f3 g8h8 b2b4 a7a5 b4a5 a8a5 c4c5 f8g8 c1f4 e8h5 h2h3 g4h6 c2d2 a5a4 f4g5 e7g5 d2g5 h5g5 f3g5 a4d4 g5e6 d4c4 a1c1 c4a4 c1c2 h6f7 e2e3 d7e5 d3e5 f7e5 e6d4 g8e8 f1d1 h8g8 g2f1 g8f8 d1c1 f8e7 c2b2 a4a3 c1c2 e7d8 b2b3 a3a5 a2a3 d8c7 f2f4 e5f7 g1f2 c8d7 c2c3 e8a8 f1e2 f7h6 f2e1 h6g8 e1d2 g8f6 e2f3 g7g6 d2c1 d7c8 c1b2 h7h5 c3c2 c8d7 b3c3 a8h8 c2g2 a5a8 h3h4 h8e8 g2c2 e8e7 b2c1 d7e8 c1b2 f6d7 b2c1 a8a4 c1d2 e8f7 f3e2 e7e8 d2c1 d7f6 e2f3 e8a8 c1b2 a8a5 d4b3 a5a6 b3d4 a6a8 f3g2 a4c4 g2f1 c4c3 c2c3 f6e4 c3c1 e4g3 f1d3 a8e8 c1e1 g3e4 d3e4 e8e4 b2c3 b7b6 c3b4 e4e8 a3a4 e8b8 e1a1 b6c5 b4c5 b8b2 a4a5 f7e8 a5a6 b2b8 d4e6 c7c8 a6a7 b8a8 c5b6
Mar del Plata,Mar del Plata,1953.??.??,9,"Pilnik, Herman","Bolbochan, Jacobo",0-1,,,C90,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 d7d6 c2c3 e8g8 h2h3 c6a5 b3c2 c7c5 d2d3 a5c6 b1d2 f8e8 d2f1 h7h6 f1e3 e7f8 f3h2 c8e6 h2g4 f6g4 h3g4 c6e7 e3f5 d6d5 e4d5 e6f5 g4f5 e7d5 d1f3 d8d6 a2a4 b5b4 c2b3 a8d8 b3c4 b4c3 b2c3 d5c3 c1d2 c3d5 d2a5 d8d7 a1b1 f8e7 b1b3 e7d8 a5d2 d8g5 d2g5 h6g5 a4a5 d5b4 f3g4 d6f6 g2g3 d7d4 e1e4 e8d8 g4e2 d4e4 d3e4 f6d6 g1g2 g8f8 e2h5 d6f6 b3c3 f8e7 c4e2 d8c8 c3c1 f6h6 h5g4 c8h8 g2f3 b4c6 c1c5 c6d4 f3e3 f7f6 c5c1 h8b8 e2a6 b8a8 a6d3 a8a5 f2f4 g5f4 g3f4 e7d6 g4g3 a5a2 c1c4 a2g2
Mar del Plata,Mar del Plata,1953.??.??,10,"Burgalat, Francisco","Gligoric, Svetozar",0-1,,,E67,d2d4 g8f6 c2c4 g7g6 g1f3 f8g7 g2g3 e8g8 f1g2 d7d6 e1g1 b8d7 b1c3 e7e5 d4e5 d6e5 a1b1 c7c6 d1c2 d8e7 b2b4 d7b6 c4c5 b6d5 f3d2 c8e6 c3d1 a7a5 a2a3 a5b4 a3b4 f6e8 e2e4 d5c7 c1b2 c7a6 b2c1 e8c7 d1c3 f8d8 b1b2 d8d4 c2b1 a8d8 f1e1 f7f6 g2f1 e6f7 c3a4 g7h6 f2f4 e5f4 d2f3 d4d1 e1d1 d8d1 a4c3 d1d8 c1f4 h6f4 g3f4 a6c5 b4c5 e7c5 b2f2 c5c3 b1b7 c7e6 b7e7 d8e8 e7d6 c3e3 e4e5 e6c5 e5f6 e3f2
Mar del Plata,Mar del Plata,1953.??.??,10,"Najdorf, Miguel","Bolbochan, Julio",1/2-1/2,,,E94,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 e8g8 g1f3 d7d6 f1e2 e7e5 e1g1 b8d7 c1g5 h7h6 g5e3 c7c6 d4d5 c6d5 c4d5 f6g4 e3c1 a7a5 f3e1 g4f6 e1d3 b7b6 f2f4 e5f4 c1f4 d8e7 e2f3 c8a6 f1e1 a6d3 d1d3 d7e5
Mar del Plata,Mar del Plata,1953.??.??,10,"Steiner, Herman","Pilnik, Herman",1-0,,,D70,d2d4 g8f6 c2c4 g7g6 g1f3 d7d5 c4d5 f6d5 e2e4 d5b6 b1c3 f8g7 h2h3 e8g8 f1e2 a7a5 e1g1 a5a4 c1e3 c7c6 d1d2 c8e6 e3h6 e6c4 a1c1 b8d7 f1d1 c4e2 c3e2 d7f6 e2g3 d8d7 d2g5 f6e8 h6g7 e8g7 g5h6 f7f6 h6d2 f8d8 d2b4 a8a6 d1d2 d7d6 b4c3 d6e6 a2a3 g7e8 d2c2 e8d6 c3d3 d6f7 c2c6 e6b3 d3b3 a4b3 c6c3 e7e5 d4e5 f6e5 c3b3 d8d7 b3b5 b6a4 b2b3 a4b2 a3a4 b2d3 c1c8 g8g7 c8b8 a6a7 g3f1 d3c1 f1e3 c1e2 g1h2 e2d4 f3e5 f7e5 b5e5 d4c6 b8e8 c6e5 e8e5 a7a6 e5b5 a6e6 f2f3 g7f8 h3h4 f8e8 e3d5 e8f7 d5e3 f7e8 h2g3 e8d8 e3d5 d8e8 a4a5 e8f7 d5e3 f7e8 e3c4 e8d8 e4e5 d8c7 c4d6 c7c6 b3b4 d7c7 f3f4 e6e7 g3f3 h7h5 f3e4 c6d7 b5b7 c7b7 d6b7 d7c6 b7d6 e7c7 a5a6 c6b6 a6a7
Mar del Plata,Mar del Plata,1953.??.??,10,"Rossetto, Hector","Medina Garcia, Antonio Angel",1/2-1/2,,,E03,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 g2g3 d5c4 d1a4 b8d7 f1g2 a7a6 a4c4 b7b5 c4c2 c8b7 e1g1 c7c5 b1d2 a8c8 c2d1 f8e7 d4c5 d7c5 d2b3 e8g8 b3c5 e7c5 c1g5 d8e7 a2a3 f8d8 d1e1 h7h6 g5d2 b7e4 d2a5 d8d5 a1c1 e7b7 f3h4 c5a7 c1c8 b7c8 e1b4 c8c2 g2e4 c2e4 b4e4 f6e4 h4f3 d5c5 f3e1 c5c1 e1d3 c1c2 e2e3 e4c5 f1c1 c2c1 d3c1 g8f8 g1f1 f8e7 f1e2 e7d6 c1d3 c5d3 e2d3 h6h5 f2f3 g7g6 h2h3 f7f5 a5b4 d6d5 e3e4 d5c6 b4e7 a7f2 g3g4
Mar del Plata,Mar del Plata,1953.??.??,10,"Ojanen, Kaarle Sakari","Carvalho, Flavio",1-0,,,E48,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d7d5 c4d5 e6d5 g1e2 f8e8 e1g1 b8d7 f2f3 c7c5 e2g3 a7a6 a2a3 b4a5 g1h1 a5c7 c3e2 b7b6 c1d2 c8b7 d1e1 d7f8 e1f2 f8e6 d2c3 c5d4 e2d4 e6d4 c3d4 c7e5 a1c1 e5d4 e3d4 g7g6 f2d2 d8d6 d2g5 g8h8 f1e1 f6g8 g5d2 a8c8 h1g1 c8c1 e1c1 h7h6 g3e2 h8g7 d2f4 d6f4 e2f4 e8e7 c1c3 g8f6 g1f2 e7d7 c3b3 d7d6 a3a4 g7f8 a4a5 b6b5 b3c3 f8e7 c3c7 d6d7 c7c1 e7d6 h2h4 d7c7 c1e1 c7e7 e1h1 h6h5 b2b4 e7c7 f2e3 b7c8 e3d2 f6e8 h1e1 e8g7 e1e5 c8e6 g2g4 h5g4 f3g4 e6g4 e5d5 d6e7 d5e5 e7f8 f4d5 c7c6 d5b6 c6d6 d4d5 d6d8 d2c3 g4f3 c3d4 f7f6 e5e3 f3h5 d4c5 g7e8 e3e6 h5g4 e6c6 f8g7 d5d6 g4f3 d6d7 f3c6 c5c6 f6f5 h4h5 g6h5 d3f5 h5h4 d7e8q d8e8 b6d5 g7h6 d5c7 e8f8 f5d7 f8f6 c6b7 f6d6 d7c8 d6d8 c8h3 d8d3 h3f5 d3f3 f5c8 f3f8 c7b5 f8f4 b7a6 f4b4 a6b6 b4c4 c8b7 h4h3 a5a6 c4a4 a6a7 a4a7 b5a7 h6g5 a7b5 g5f4 b5d6
Mar del Plata,Mar del Plata,1953.??.??,10,"Bolbochan, Jacobo","Shocron, Ruben",1-0,,,C08,e2e4 e7e6 d2d4 d7d5 b1d2 c7c5 e4d5 e6d5 g1f3 c5c4 b2b3 c4b3 a2b3 f8d6 f1b5 b8c6 e1g1 g8e7 f1e1 e8g8 c2c3 a7a6 b5d3 c8f5 d2f1 d8c7 c1a3 d6a3 a1a3 f5d3 d1d3 e7g6 g2g3 a8c8 f1e3 c6e7 b3b4 f8e8 e1b1 c7d6 a3a5 e7c6 a5a1 c6a7 c3c4 d5c4 e3c4 d6c6 c4a5 c6d5 b1e1 a7b5 e1e8 c8e8 a1c1 h7h6 c1c5 d5d7 c5c1 d7g4 g1h1 e8e7 a5b3 b5d6 b3d2 d6f5 c1c5 f5d4 c5c4 e7e1 f3e1
Mar del Plata,Mar del Plata,1953.??.??,10,"Maderna, Carlos","Letelier, Rene",0-1,,,B93,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f2f4 b8c6 c1e3 e7e5 d4f3 f6g4 e3g1 e5f4 c3d5 g4e3 d5e3 f4e3 g1e3 d8e7 f1c4 c8e6 c4e6 e7e6 f3g5 e6e5 e1g1 f7f6 g5h3 e5e4 f1e1 c6e5 h3f4 e8f7 c2c3 e4c4 f4d5 a8e8 e1f1 f8e7 f1f4 c4c8 d1b3 c8e6 a1f1 b7b5 b3d1 e5g6 d1h5 e7d8 e3d4 e6e2 d5f6 e2h5 f6h5 g6f4 f1f4 d8f6 h5g7 e8e5 g7f5 e5e6 d4f6 e6f6 f5d6 f7e6 f4d4 h8f8 h2h3 f6f1 g1h2 f8f2 d6e4 f2b2 e4c5 e6f7 d4d7 f7g8 c5a6 f1f2 h2g3 f2g2 g3f4 b2a2 a6b4 a2f2 f4e5 g2g3 b4d5 g3h3 d7b7 h3h5 e5e4 h5h4 e4e5 f2f7 b7b5 g8g7 b5c5 h7h5 c3c4 h4g4 c5c8 h5h4 d5c7 h4h3 c7e8 g7h7 e5e6 f7f8 c8c7 h7h6 e8f6 f8f6 e6f6 h3h2 c7c8 g4g7
Mar del Plata,Mar del Plata,1953.??.??,10,"Jauregui Andrade, Carlos","Eliskases, Erich Gottlieb",1/2-1/2,,,A40,d2d4 e7e6 g2g3 c7c5 g1f3 d7d5 c2c4 d5c4 d1a4 b8c6 f1g2 c5d4 f3d4 d8d4 g2c6 c8d7 c1e3 d7c6 a4c6 b7c6 e3d4 f8b4 e1f1 f7f6 f1g2 e6e5 d4e3 g8e7 h1c1 e8d7 c1c4 h8b8 b1c3 b4c3 b2c3 b8b2 a1d1 d7e8 e3c5 b2e2 c5e7 e8e7 c4c6 a8b8 c6c7 e7e6 c7a7 b8b2 d1f1 e5e4 a7g7 e4e3 g7h7 e2f2 f1f2 b2f2 g2g1 f2a2 h7h8 e6f7 g1f1 a2f2 f1e1 f2c2 c3c4 c2c4 e1e2 f7g7 h8d8 c4c2 e2e3 c2h2
Mar del Plata,Mar del Plata,1953.??.??,10,"Guimard, Carlos E","Wexler, Bernardo",1-0,,,D38,c2c4 e7e6 g1f3 g8f6 b1c3 d7d5 d2d4 f8b4 d1a4 b8c6 f3e5 c8d7 e5d7 d8d7 a2a3 b4e7 e2e3 e8g8 f2f4 d5c4 f1c4 a7a6 a4c2 g7g6 c4e2 a8b8 e1g1 f8d8 e2f3 c6a5 f1d1 b7b5 e3e4 c7c6 g1h1 d7a7 c1e3 a5c4 e3f2 a7c7 c3e2 b8c8 g2g4 c6c5 b2b3 c4b6 d4c5 d8d1 a1d1 e7c5 f2c5 c7c5 d1d8 g8g7 d8c8 c5c8 c2b2 e6e5 b2e5 b6d7 e5d4 g7g8 g4g5
Mar del Plata,Mar del Plata,1953.??.??,10,"Cuellar Gacharna, Miguel","Trifunovic, Petar",1-0,,,B14,d2d4 c7c5 e2e3 g8f6 g1f3 d7d5 c2c4 c5d4 e3d4 e7e6 b1c3 f8e7 f1d3 e8g8 e1g1 b8c6 a2a3 b7b6 c4d5 e6d5 h2h3 c8b7 f1e1 f6e8 c1f4 e7f6 a1c1 g7g6 d3b5 a7a6 b5c6 b7c6 f3e5 c6b7 c3a4 f6e5 f4e5 e8d6 e5d6 d8d6 d1b3 b6b5 a4c5 b7c6 e1e5 f8e8 f2f4 g8g7 c1e1 f7f6 e5e6 d6f4 e6e8 a8e8 c5e6 e8e6 e1e6 f4d4 g1h1 c6a8 e6e8 a8c6 e8c8 d4b6 b3c3 c6d7 c3c7 b6e6 c8d8 g7h6 d8d7
Mar del Plata,Mar del Plata,1953.??.??,11,"Pilnik, Herman","Maderna, Carlos",1-0,,,C90,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 d7d6 c2c3 e8g8 d2d3 c6a5 b3c2 c7c5 b1d2 a5c6 a2a4 a8b8 d2f1 d6d5 e4d5 d8d5 a4b5 a6b5 c3c4 b5c4 f1e3 d5d8 e3c4 f6d7 c2a4 c8b7 a4c6 b7c6 f3e5 d7e5 c4e5 c6d5 a1a7 b8b7 a7b7 d5b7 c1d2 e7f6 d2c3 f8e8 e5c4 e8e1 d1e1 f6d4 c3d4 c5d4 e1a5 d8d7 a5e5 h7h6 h2h3 b7a6 b2b3 f7f6 e5c5 g8h7 c4d6 d7e6 c5d4 f6f5 b3b4 e6d7 d4d5 h7g6 d5e5 a6d3 e5g3 g6f6 g3d3
Mar del Plata,Mar del Plata,1953.??.??,11,"Medina Garcia, Antonio Angel","Cuellar Gacharna, Miguel",0-1,,,C98,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 b7b5 a4b3 f8e7 f1e1 d7d6 c2c3 e8g8 h2h3 c6a5 b3c2 c7c5 d2d4 d8c7 b1d2 a5c6 d4d5 c6d8 a2a4 a8b8 a4b5 a6b5 b2b3 f6e8 d2f1 g7g6 g2g4 e8g7 f1g3 f7f6 g1h2 d8f7 e1g1 c8d7 c1b2 c5c4 b3b4 b8a8 d1e2 c7b7 a1d1 g8h8 g1g2 f8g8 d1g1 b7a7 c2b1 a7a4 e2d2 a4b3 d2c1 g7e8 b1c2 b3a2 c2b1 a2a4 b1c2 a4a7 c1e1 e7f8 b2c1 a7a1 g3e2 a1a6 h3h4 a6c8 h2h1 a8a1 e1d2 a1a2 d2d1 g6g5 h4g5 f6g5 f3h2 e8f6 c2b1 a2a1 c1b2 a1a8 b2c1 g8g6 f2f3 g6h6 e2g3 h6h4 d1e1 h7h6 c1e3 f8e7 g2c2 h6h5 g3f5 d7f5 g4f5 f6h7 e3f2 h4f4 f2g3 e7d8 g1g2 d8b6 c2a2 h7f6 a2a8 c8a8 g2a2 a8b7 b1c2 f6e8 e1f1 h8g7 f1a1 e8c7 c2d1 g7f6 h2f1 b7b8 a2h2 h5h4 g3f4 e5f4 h2a2 f7e5 f1h2 b8b7 d1e2 b6e3 a1f1 c7e8 f1g2 e8g7 h2g4 e5g4 g2g4 e3f2 e2c4 f2g3 c4d3 b7b6 g4h3 b6e3 h3f1 g7h5 h1g2 g5g4 e4e5 d6e5 f3g4 f4f3 g2h1 h5f4 a2a6 f6g5 f1b1 f4d3
Mar del Plata,Mar del Plata,1953.??.??,11,"Wexler, Bernardo","Ojanen, Kaarle Sakari",1/2-1/2,,,A97,d2d4 f7f5 g2g3 g8f6 f1g2 e7e6 g1f3 f8e7 e1g1 e8g8 c2c4 d7d6 b1c3 d8e8 c1g5 b8c6 f1e1 e8h5 g5f6 e7f6 e2e4 e6e5 d4e5 d6e5 c3d5 f5e4 e1e4 c8g4 h2h3 g4h3 d5f6 f8f6 f3e5 h5d1 a1d1 h3g2 g1g2 a8e8 f2f4 f6e6 d1e1 c6e5 f4e5 h7h5 g2f3 g8h7 b2b3 h7g6 e1e3 g6h6 f3g2 g7g5 e3e2 h6g6 e4e3 b7b6 g2h2 e8e7 h2g2 e7d7 e2f2 g5g4 a2a4 a7a5 f2c2 g6g5 c2f2 d7e7 f2e2 g5f5 e2f2 f5g6 f2e2 g6g5 e2e1 e7f7 e1d1 f7e7 d1e1 e7f7 e1d1
Mar del Plata,Mar del Plata,1953.??.??,11,"Trifunovic, Petar","Bolbochan, Jacobo",1-0,,,D67,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 f8e7 e2e3 b8d7 g1f3 e8g8 a1c1 c7c6 f1d3 d5c4 d3c4 f6d5 g5e7 d8e7 c3e4 d5f6 e4f6 e7f6 e1g1 f8d8 d1c2 h7h6 c4b3 d7f8 f3e5 f8d7 f2f4 f6e7 f1f3 d8f8 a2a3 d7f6 b3a2 c8d7 f3h3 h6h5 a2b1 g7g6 h3g3 d7e8 g3f3 g8h8 h2h3 f8g8 g2g4 g8g7 g4g5 f6g8 f3f2 a8d8 c2c5 e7c5 c1c5 g8e7 b1e4 g7g8 f2c2 h8g7 g1f2 e7c8 c2c1 e8d7 e4d3 g8e8 f2e2 e8e7 b2b4 a7a6 a3a4 c8d6 c5c3 d7e8 e5c4 d6c4 c3c4 g7f8 c4c5 d8a8 d3e4 e7d7 e2d3 f8e7 e4f3 d7d8 h3h4 d8d7 c5e5 e7d6 e3e4 a8d8 d3e3 d7e7 a4a5 e8d7 d4d5 d8c8 e3d4 c6d5 c1c8 d7c8 e4d5 e7c7 d5e6 c8e6 e5c5 c7e7 b4b5 a6b5 c5b5 e6c8 b5b6 d6c7 f3d5 c7d8 b6f6 d8e8 d4c5 e7d7 f6d6 d7e7 c5b6 e7e1 d6f6 e1b1 b6c7 b1c1 c7b8 c1c5 d5f7 e8e7 f7g6 c8g4 b8b7 c5a5 g6e4 a5a4 e4d5 a4a1
Mar del Plata,Mar del Plata,1953.??.??,11,"Shocron, Ruben","Steiner, Herman",1-0,,,D30,d2d4 d7d5 g1f3 e7e6 c2c4 c7c6 g2g3 f8d6 f1g2 f7f5 e1g1 b8d7 b2b3 d8e7 a2a4 a7a5 d1c2 g7g6 b1c3 g8f6 a1b1 f6e4 f3e1 h7h5 e1f3 d7f6 h2h4 e4c3 c2c3 f6e4 c3c2 e7g7 c1f4 d6e7 c2c1 e7f6 f3e5 g6g5 h4g5 e4g5 c4d5 h5h4 d5c6 h4g3 f2g3 e8g8 e5d7 c8d7 c6d7 f6d4 e2e3 d4f6 g2b7 a8d8 b7c6 e6e5 f4g5 g7g5 g1g2 e5e4 c1c4 g8g7 c4e6 f6c3 f1f4 c3b4 b1f1 f8f6 e6e5 g7g6 e5e8
Mar del Plata,Mar del Plata,1953.??.??,11,"Bolbochan, Julio","Guimard, Carlos E",1/2-1/2,,,A93,d2d4 f7f5 g2g3 g8f6 f1g2 e7e6 g1f3 f8e7 e1g1 e8g8 c2c4 d7d5 b2b3 c7c6 e2e3 c8d7 c1a3 e7a3 b1a3 d7e8 c4d5 c6d5 f3e5 b8c6 a3c2 a8c8 e5d3 f8f7 f2f3 f7c7 a1c1 d8d6 d1d2 b7b6 f1d1 c6e7 c2e1 c7c1 d1c1 c8c1 d2c1
Mar del Plata,Mar del Plata,1953.??.??,11,"Letelier, Rene","Burgalat, Francisco",1-0,,,D36,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 f8e7 g1f3 e8g8 e2e3 b8d7 c4d5 e6d5 f1d3 c7c6 d1c2 f8e8 e1g1 f6e4 g5f4 e4f6 c3b5 d7f8 b5c7 f8e6 c7a8 e6f4 e3f4 c8e6 f3g5 g7g6 f4f5 e6d7 f5g6 h7g6 d3g6
