Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
Mar del Plata,Mar del Plata,1953.??.??,14,"Steiner, Herman","Carvalho, Flavio",1-0,,,E31,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 c1g5 h7h6 g5h4 c7c5 d4d5 d7d6 e2e3 e6e5 f2f3 b4c3 b2c3 d8a5 d1c2 b8d7 e3e4 d7f8 h4f2 c8d7 f1d3 f8g6 g2g3 a7a6 g1e2 b7b5 e1g1 e8g8 f1b1 f8b8 f2e1 f6e8 c2d1 e8c7 e1d2 b5c4 d3c4 d7b5 d1b3 b5c4 b3c4 c7e8 e2c1 g6f8 a2a4 f8d7 c4a2 b8b1 a1b1 a8b8 c3c4 a5c7 c1b3 g8f8 g1f2 c7b7 f2e2 b7c8 b3a5 b8b1 a2b1 d7b8 e2f2 e8f6 b1b6 f6e8 a5c6 b8d7 b6a7 e8c7 d2a5 c7a8 a5d8 g7g5 a4a5 f8g7 g3g4 d7f8 a7e7 f8d7 d8b6 d7b6 a5b6 a8b6 c6d8
Mar del Plata,Mar del Plata,1953.??.??,14,"Wexler, Bernardo","Gligoric, Svetozar",0-1,,,E65,d2d4 g8f6 c2c4 g7g6 g2g3 f8g7 f1g2 e8g8 b1c3 d7d6 g1f3 c7c5 e1g1 b8c6 d4c5 d6c5 c1e3 d8a5 e3d2 a5d8 d2e3 d8a5 e3d2 a5d8 d2e3 c8e6 e3c5 d8a5 c5e3 e6c4 f3d4 a5h5 d4c6 b7c6 f2f3 f6d5 c3d5 c6d5 d1d2 h5e5 b2b3 c4e2 d2e2 d5d4 f3f4 e5e3 e2e3 d4e3 g2a8 g7a1 f1a1 f8a8 a1e1 a8c8 e1e3 c8c2 e3e7 c2a2 h2h3 g8g7 g1f1 g7f6 e7b7 h7h5 b7c7 f6e6 f1g1 a7a5 c7a7 f7f6 g3g4 e6d5 f4f5 h5g4 f5g6 g4h3 g6g7 a2g2 g1h1 d5e4 a7a5 g2g7 h1h2 f6f5 b3b4 f5f4 h2h3 f4f3 a5a2 e4f4 h3h2 g7h7 h2g1 f4g3 b4b5 h7d7 a2a1 d7d2 a1b1 d2g2
Mar del Plata,Mar del Plata,1953.??.??,14,"Maderna, Carlos","Medina Garcia, Antonio Angel",0-1,,,C50,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 b1c3 f8c5 d2d3 d7d6 c1g5 c6a5 c4b3 a5b3 a2b3 h7h6 g5e3 c5e3 f2e3 e8g8 e1g1 c7c6 d1e1 f6h5 f3h4 g7g6 d3d4 d8e7 h2h3 c8d7 e1f2 a7a6 g1h2 g8h7 g2g4 h5g7 f2g3 a8d8 h4f3 f7f6 a1d1 g6g5 h2g2 h6h5 d1d2 h5g4 h3g4 h7g6 f1d1 d7c8 c3a4 e7c7 c2c4 b7b5 a4c3 b5b4 c3e2 c6c5 d4d5 c7d7 f3h2 f8h8 e2g1 h8h6 d2f2 d8h8 g1f3 g7e8 d1g1 d7h7 g2f1 g6g7 f1e1 h6h3 g3g2 h7e4 e1d2 c8d7 g1a1 e8c7 g2g1 d7e8 g1f1 e8g6 a1c1 h3g3 f1e2 h8h3 e2f1 h3h2 f3h2 e4e3 d2d1 e3b3 d1e1 b3e3 e1d1 e3b3 d1e1 g6d3 f1h1 g3e3 e1d2 d3c4 c1c2 c7d5 h2f1 b3d3
Mar del Plata,Mar del Plata,1953.??.??,14,"Jauregui Andrade, Carlos","Shocron, Ruben",0-1,,,E39,d2d4 e7e6 c2c4 g8f6 b1c3 f8b4 d1c2 c7c5 d4c5 e8g8 a2a3 b4c5 e2e3 b7b6 g1f3 c8b7 f1e2 b8c6 e1g1 a8c8 f1d1 d8c7 b2b4 c5e7 c1b2 a7a5 c3b5 c7b8 b4a5 b6a5 a1c1 d7d6 f3g5 c6e5 f2f4 e5d7 b2c3 h7h6 g5f3 b7e4 c2b2 a5a4 c3b4 d7c5 c1c3 f8d8 f3e1 b8b7 e2f1 e4g6 e1f3 f6e4 c3c2 e7f6 f3d4 e6e5 g2g4 e5d4 e3d4 c5b3 f4f5 g6h7 f1g2 d6d5 g1h1 b7b8 c4d5 b8b5 g2e4 c8c2 b2c2 b3d4 c2c7 b5e2 d1e1 e2g4 b4c3 h7f5 e4g2 d4b5 c7c6 b5c3
Mar del Plata,Mar del Plata,1953.??.??,14,"Guimard, Carlos E","Letelier, Rene",1/2-1/2,,,D57,d2d4 d7d5 c2c4 e7e6 g1f3 g8f6 c1g5 f8e7 e2e3 e8g8 b1c3 h7h6 g5h4 f6e4 h4e7 d8e7 c4d5 e4c3 b2c3 e6d5 d1b3 f8d8 c3c4 d5c4 f1c4 b8c6 b3b2 c8g4 e1g1 g4f3 g2f3 c6a5 c4e2 c7c5 d4c5 a8c8 a1c1 c8c5 c1c5 e7c5 f1c1 c5d6 b2b1 b7b6 b1e4 d6d7 c1d1 d7c7 d1d8 c7d8 e2d3 g7g6 f3f4 d8d7 g1f1 a5b7 d3c2 b7c5 e4c4 d7h3 f1e2 h3h5 e2f1 h5h3 f1e2 h3h5
Mar del Plata,Mar del Plata,1953.??.??,14,"Burgalat, Francisco","Trifunovic, Petar",0-1,,,B76,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 g7g6 f2f3 f8g7 c1e3 e8g8 d1d2 b8c6 e1c1 c6d4 e3d4 c8e6 c1b1 d8c7 g2g4 f8c8 h2h4 c7a5 c3d5 a5d2 d5f6 g7f6 d1d2 f6d4 d2d4 g8g7 g4g5 h7h6 f1h3 e6h3 h1h3 h6g5 h4g5 c8h8 h3h8 a8h8 a2a4 h8h5 d4c4 h5g5 c4c7 g5g3 c7b7 g3f3 b7a7 g6g5 a7a5 g7f6 a5a8 f6g7 b1a2 g5g4 a8a5 f7f5 a5d5 g4g3 d5d1 f5f4 a4a5 g3g2
Mar del Plata,Mar del Plata,1953.??.??,14,"Bolbochan, Jacobo","Rossetto, Hector",1/2-1/2,,,E55,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d7d5 g1f3 d5c4 d3c4 a7a6 e1g1 c7c5 d1e2 b8d7 f1d1 b7b5 c4d3 c5c4 d3c2 f6d5 c1d2 d5c3 b2c3 b4d6 a2a4 c8b7 e3e4 d8c7 e4e5 d6e7 f3e1 f8d8 e2g4 b7d5 e1f3
Mar del Plata,Mar del Plata,1953.??.??,14,"Bolbochan, Julio","Eliskases, Erich Gottlieb",1/2-1/2,,,D67,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 b1c3 f8e7 c1g5 b8d7 e2e3 e8g8 a1c1 c7c6 f1d3 d5c4 d3c4 f6d5 g5e7 d8e7 c3e4 d5f6 e4g3 e6e5 e1g1 e5d4 d1d4 d7b6 c4b3 c8e6 e3e4 a8d8 d4e3 f8e8 h2h3 e7b4 f1e1 e6b3 a2b3 b6d5 e3g5 h7h6 g5h4 d5e7 e4e5 b4h4 f3h4 f6d5 e1e4 a7a5 f2f4 d5b4 f4f5 b4d3 c1c2 e7d5 c2e2 d5f4 e2e3 g7g5 h4f3 d8d5 g3e2 f4e2 e3e2 d3c5 e4e3 g8f8 g1h2 e8d8 h2g3 d5d3 h3h4 c5b3 h4g5 h6g5 g3g4 d3e3 e2e3 b3d2 f3g5 d8d4 g4h5 d2c4 e3e1 c4b2 e5e6 b2d3 g5h7 f8e8 h7f6 e8e7 f6g8 e7e8 g8f6 e8e7
Mar del Plata,Mar del Plata,1953.??.??,15,"Trifunovic, Petar","Jauregui Andrade, Carlos",1-0,,,A80,d2d4 f7f5 c1g5 c7c5 e2e3 d8b6 b1c3 e7e6 a1b1 d7d5 g1f3 b8c6 f1b5 h7h6 g5h4 g7g5 h4g3 c5d4 f3d4 g8f6 g3e5 e8f7 d4c6 b7c6 b5e2 f8g7 e1g1 c8d7 c3a4 b6b4 c2c3 b4a5 b2b4 a5d8 a4c5 d8e7 d1d4 h6h5 c3c4 h5h4 b4b5 h4h3 c5d7 e7d7 b5c6 d7c6 c4d5 e6d5 f1c1 c6e6 c1c7 f7g6 b1b7 a8g8 g2g3 h8h7 b7a7 f6e8 c7g7 e8g7 a7a6 g8c8 a6e6 g7e6 d4b2 g5g4 f2f3 e6g5 f3g4 f5g4 e2g4 c8c6 b2b1 g5e4 b1f1 h7f7 g4h5 g6h6 h5f7
Mar del Plata,Mar del Plata,1953.??.??,15,"Shocron, Ruben","Najdorf, Miguel",0-1,,,E94,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 e8g8 g1f3 d7d6 f1e2 e7e5 c1e3 b8d7 e1g1 f6g4 e3g5 f7f6 g5h4 g4h6 d1d2 h6f7 a1d1 c7c6 d4d5 a7a5 d2c2 d7c5 f3e1 c6d5 c3d5 c5e6 f2f3 e6d4 c2d3 f7g5 e1c2 g5e6 c2d4 e6d4 g2g4 c8e6 g1h1 e6d5 c4d5 d8b6 h4f2 f6f5 g4f5 g6f5 f1g1 g8h8 e4f5 b6b2 d1d2 b2b6 d3e4 b6c7 g1g7 c7g7 d2d4 e5d4 f2d4 f8f6 e4h4 a8f8 e2b5 h8g8 b5d7 g7d7 d4f6 d7f5 h4g3 f5g6 f6g5 f8f5 h2h4 h7h6
Mar del Plata,Mar del Plata,1953.??.??,15,"Cuellar Gacharna, Miguel","Bolbochan, Jacobo",1-0,,,D19,d2d4 d7d5 c2c4 c7c6 b1c3 g8f6 g1f3 d5c4 a2a4 c8f5 e2e3 e7e6 f1c4 f8b4 e1g1 e8g8 d1e2 f5g4 f1d1 b8d7 e3e4 a7a5 h2h3 g4h5 c1g5 b4e7 g2g4 h5g6 f3e5 d7e5 d4e5 f6d7 g5e3 e7b4 f2f4 b4c3 b2c3 g6e4 e3c5 e4d5 c5f8 g8f8 c4a2 d8h4 e2e3 d7b6 d1d3 d5a2 e3b6 a2d5 a1d1 a8e8 f4f5 d5e4 b6d8 h4d8 d3d8 c6c5 g1f2 e4c6 d8e8 f8e8 f2e3 h7h6 d1d2 e8e7 h3h4
Mar del Plata,Mar del Plata,1953.??.??,15,"Letelier, Rene","Wexler, Bernardo",1/2-1/2,,,D38,d2d4 g8f6 c2c4 e7e6 g1f3 d7d5 b1c3 f8b4 d1a4 b8c6 f3e5 c8d7 e5d7 f6d7 e2e3 d7b6 a4b3 d5c4 f1c4 b6c4 b3c4 e8g8 e1g1 b4c3 b2c3 d8d5 c4e2 c6a5 c1a3 f8c8 a1b1 f7f5 b1b5 d5c4 e2b2 b7b6 e3e4 c4d3 b2b1 d3b1 f1b1 a5c4 a3c1 f5e4 b5b4 c4d6 c1f4 g8f7 b1e1 f7e7 b4b2 c8f8 f4g3
Mar del Plata,Mar del Plata,1953.??.??,15,"Medina Garcia, Antonio Angel","Burgalat, Francisco",1-0,,,C50,e2e4 e7e5 g1f3 b8c6 f1c4 g8f6 d2d3 f8c5 b1c3 d7d6 c1e3 c5b6 d1d2 d8e7 e3g5 b6a5 a2a3 c8e6 b2b4 a5b6 c3d5 e6d5 e4d5 c6d8 f3h4 e7d7 g5f6 g7f6 d2h6 d7g4 h6f6 h8g8 c4b5 e8f8 c2c3 c7c6 f6d6 f8g7 d6e5 f7f6 h4f5 g7g6 f5e7 g6g7 e7f5 g7g6 f5e7 g6g7 e5e4 g4e4 d3e4 c6b5 e7g8 g7g8 f2f4 d8f7 e1e2 a8d8 h1d1 f7d6 e2f3 d6c4 a1a2 g8f7 g2g4 h7h5 g4h5 d8h8 h2h4 h8h5 d1h1 a7a6 a2e2 b6c7 h1h3 c7d6 e2g2 c4b6 f3g4 f7g6 h3g3 h5h6 h4h5 h6h5 g4f3 g6f7 g3g7 f7f8
Mar del Plata,Mar del Plata,1953.??.??,15,"Pilnik, Herman","Guimard, Carlos E",1-0,,,C41,e2e4 e7e5 g1f3 d7d6 d2d4 g8f6 b1c3 b8d7 h2h3 c7c6 c1e3 f8e7 d1d2 d8c7 f1e2 h7h6 a2a3 d7f8 d4d5 g7g5 e1c1 f8g6 g2g3 c8d7 h3h4 g5g4 f3e1 h6h5 e1g2 c6c5 e3g5 a7a6 g2e3 b7b5 f2f3 b5b4 c3b1 g4f3 e2f3 a6a5 d1f1 f6g8 e3c4 d7b5 f3e2 a8b8 g5e7 g6e7 f1f2 f7f6 h1f1 e7c8 d2e3 b5c4 e2c4 c7h7 b1d2 h7h6 e3h6 h8h6 c4e2 c8b6 f2f5 b4a3 b2a3 b6a4 e2h5 e8f8 f1f3 f8e7 d2c4 e7d7 h5f7 a4b6 c4b6
Mar del Plata,Mar del Plata,1953.??.??,15,"Rossetto, Hector","Steiner, Herman",1-0,,,D36,d2d4 d7d5 c2c4 e7e6 g1f3 g8f6 c1g5 b8d7 c4d5 e6d5 b1c3 c7c6 e2e3 f8e7 d1c2 d7f8 f1d3 g7g6 e1g1 f8e6 g5h4 e8g8 a1b1 e6g7 b2b4 a7a6 a2a4 g7f5 h4g5 f6e8 g5e7 f5e7 b4b5 a6b5 a4b5 e8d6 b5c6 b7c6 c3a4 c8a6 d3a6 a8a6 a4c5 a6a7 f3e5 d8c8 b1a1 c8a8 a1a7 a8a7 c2e2 d6e4 c5e4 d5e4 e2c2 a7b7 c2e4 e7d5 f1c1 f8a8 h2h4 b7e7 e4f3 a8a2 h4h5 d5c3 c1c3 a2a1 g1h2 e7h4 f3h3 h4f2 h3c8 g8g7 h5h6
Mar del Plata,Mar del Plata,1953.??.??,15,"Carvalho, Flavio","Maderna, Carlos",0-1,,,C73,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 a4c6 b7c6 d2d4 f7f6 b1c3 g7g6 d1d3 c8e6 c1e3 g8h6 h2h4 h6g4 e3d2 h7h5 f3h2 f8h6 h2g4 h6d2 d3d2 e6g4 f2f3 g4e6 e1c1 d8e7 d4d5 c6d5 c3d5 e7f7 c2c4 a8d8 d2a5 e8g8 b2b3 d8c8 c1b2 f6f5 d5c3 c8b8 b2a1 b8b6 d1d2 g8g7 h1d1 f7e7 c3d5 e6d5 d2d5 f5e4 f3e4 e7h4 c4c5 b6c6 c5d6 c7d6 d5d6 c6d6 a5c7 f8f7 c7d6 h4e4 d1d2 h5h4 a1b2 a6a5 d6c5 a5a4 b3b4 e4e1 b2c2 e1a1 c5c4 a4a3 c2b3 a1b1 b3a4 f7a7 a4b5 b1f5 b5b6 a7e7 b4b5 e5e4 c4d4 f5f6 d4f6 g7f6 b6c6 e4e3 d2e2 f6f5 c6d5 f5f4 b5b6 e7e8 b6b7 e8b8 d5c6 f4e4 e2c2 e4d3 c2c5 e3e2 c5e5 d3d2 e5d5 d2e3
Mar del Plata,Mar del Plata,1953.??.??,15,"Gligoric, Svetozar","Bolbochan, Julio",0-1,,,E95,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8d7 f1e1 f8e8 e2f1 c7c6 d4d5 c6c5 g2g3 e8f8 f3h4 f6e8 a2a3 h7h6 b2b4 g8h7 d1c2 b7b6 c1d2 g7f6 h4g2 c8a6 g2e3 e8c7 e1b1 d8e7 a3a4 c5b4 b1b4 a6b7 a4a5 c7a6 b4b1 a6c5 c3b5 b6a5 d2a5 a7a6 b5c3 f6g5 c3a4 c5a4 b1b7 a4c5 b7b1 g5e3 f2e3 f8b8 f1g2 h7g7 h2h4 b8b1 a1b1 a8b8 b1b8 d7b8 a5b4 e7c7 c2a2 h6h5 a2a3 b8d7 g2f3 c7b6 g3g4 h5g4 f3g4 d7f6 g4f3 c5d3 b4d2 b6b1 g1g2 d3c5 a3b4 b1c2 b4c3 c2a2 c3a5 a2c4 h4h5 c5b3 a5d8 b3d2
Mar del Plata,Mar del Plata,1953.??.??,15,"Eliskases, Erich Gottlieb","Ojanen, Kaarle Sakari",1/2-1/2,,,C97,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 d7d6 c2c3 e8g8 h2h3 c6a5 b3c2 c7c5 d2d4 d8c7 b1d2 c8d7 d2f1 f8e8 f1e3 e7f8 d4e5 d6e5 f3h2 d7e6 d1f3 a5c6 h2g4 f6d7 e3d5 c7b7 g4e3 a8d8 a2a4 d7b6 a4b5 a6b5 f3e2 b6a8 e1d1 d8d7 h3h4 a8c7 h4h5 g8h8 c1d2 h7h6 d2e1 e8a8 f2f3 a8a1 d1a1 c7a6 g2g4 c5c4 b2b3 c4b3 c2b3 a6c5 b3c2 b7b8 a1b1 d7b7 e1f2 b5b4 d5b4 c6b4 c3b4 b7b4
Mar del Plata,Mar del Plata,1953.??.??,16,"Wexler, Bernardo","Pilnik, Herman",1/2-1/2,,,D72,d2d4 g8f6 c2c4 g7g6 g2g3 d7d5 c4d5 f6d5 f1g2 f8g7 e2e4 d5b6 g1e2 c7c5 d4d5 e8g8 e1g1 b8a6 b1c3 e7e6 e2f4 e6e5 f4h3 b6c4 d1e2 c4d6 f2f4 e5f4 c1f4 f8e8 e4e5 d6f5 a1e1 a6b4 e2d2 c5c4 h3f2 d8b6 c3a4
Mar del Plata,Mar del Plata,1953.??.??,16,"Najdorf, Miguel","Trifunovic, Petar",1/2-1/2,,,E99,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 f3e1 f6d7 c1e3 f7f5 f2f3 f5f4 e3f2 g6g5 e1d3 d7f6 c4c5 e7g6 a1c1 f8f7 c5d6 c7d6 c3b5 g5g4 d1d2 g7f8 c1c2 a7a6 b5a3 g4f3 e2f3 f6g4 a3c4 g4f2 d2f2 g6h4 c4b6 h4f3 g2f3 c8h3 b6a8 f7g7 g1h1 h3f1 f2f1 d8a8 b2b3 a8d8 c2g2 d8c8 d3f2 c8c3 f2h3 f8e7 h3g1 c3c8 g2g7 g8g7 f1g2 g7f7 g2g4 c8g4 f3g4 h7h5 h2h3 h5g4 h3g4 f7g6 g1f3 e7d8 h1g2 b7b5
Mar del Plata,Mar del Plata,1953.??.??,16,"Ojanen, Kaarle Sakari","Bolbochan, Jacobo",1/2-1/2,,,A04,g1f3 g8f6 g2g3 g7g6 f1g2 f8g7 e1g1 e8g8 d2d3 c7c5 b1d2 b8c6 e2e4 d7d6 c2c3 c8d7 f1e1 a8c8 d2f1 b7b5 d3d4 c5d4 c3d4 d6d5 e4e5 f6e8 f1e3 e8c7 h2h3 g8h8 e3g4 c7e6 c1e3 f7f5 e5f6 e7f6 d1d2 d8a5 a1d1 a5d2 d1d2 f8e8 e3h6 g7h6 g4h6 h8g7 h6g4 e6d4 e1e8 d4f3 g2f3 d7e8 d2d5 h7h5 g4e3 c6e5 f3e2 c8c1 d5d1 c1d1 e3d1
Mar del Plata,Mar del Plata,1953.??.??,16,"Bolbochan, Julio","Letelier, Rene",1/2-1/2,,,E07,d2d4 d7d5 g1f3 g8f6 c2c4 e7e6 b1c3 f8e7 g2g3 e8g8 f1g2 d5c4 e1g1 b8d7 d1c2 a7a6 f1d1 f8e8 f3e5 c7c5 d4c5 d8c7 e5c4 e7c5 c1e3 c5e3 c4e3 d7e5 c2b3 a8b8 a1c1 c7a5 c3e4 f6e4 g2e4 c8d7 e3c4 e5c4 d1d7 b7b5 e4d3 c4e5 d7d6 e8d8 d6d8 b8d8 b3c3 a5c3 c1c3 e5d3 e2d3 g8f8 c3c6 a6a5 c6a6 a5a4 a6b6 d8d3 b6b5 a4a3
Mar del Plata,Mar del Plata,1953.??.??,16,"Guimard, Carlos E","Shocron, Ruben",0-1,,,A49,d2d4 g8f6 b1d2 d7d6 g1f3 g7g6 g2g3 f8g7 f1g2 e8g8 e1g1 b8c6 c2c3 e7e5 e2e4 c8g4 d1c2 d8d7 f1e1 f8e8 d4d5 c6d8 c3c4 c7c5 a2a3 e8f8 b2b4 f6h5 b4c5 d6c5 c1b2 f7f6 a3a4 a8c8 a4a5 d8f7 c2a4 d7e7 d2f1 c8c7 f1e3 g4d7 a4d1 f7d6 f3d2 e7f7 g2f3 d7h3 a1a3 g7h6 f3g4 h3g4 d1g4 g8h8 e1f1 c7e7 g4e2 h6g7 f2f3 f6f5 g1g2 f7e8 a3a1 h8g8 e3d1 g7h6 d2b3 e8c8 d1f2 h5f6 b2c1 h6c1 a1c1 f5f4 f2d3 f4g3 b3c5 g3h2 c5e6 e7e6 d5e6 c8e6 c4c5 d6f7 g2h1 f6h5 e2h2 f7g5 a5a6 e6a6 d3e5 g5e4 f1g1 a6e2 f3e4 e2e4 g1g2 f8f4 c5c6 f4h4 c6b7 h5g3 h1g1 e4e3 g2f2 e3c1 g1g2 h4h2 g2h2 c1h1 h2g3 h1b7 f2d2 b7c7 d2d5 g8f8 g3f3 f8e7 e5d3 c7c6 f3e4 g6g5 e4d4 c6b6 d4e4 b6g6 d5f5 e7e6 d3c5 e6d6 c5b7 d6c6 b7d8 c6d7 d8f7 g6e6 f7e5 d7d6 f5g5 e6d5
Mar del Plata,Mar del Plata,1953.??.??,16,"Eliskases, Erich Gottlieb","Gligoric, Svetozar",0-1,,,E99,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8c6 d4d5 c6e7 f3e1 f6d7 c1e3 f7f5 f2f3 f5f4 e3f2 g6g5 e1d3 d7f6 c4c5 e7g6 a1c1 f8f7 d1b3 g5g4 f3g4 f6g4 e2g4 c8g4 b3b7 f4f3 f2e3 g6f4 e3f4 e5f4 g2f3 g4h3 g1h1 h3f1 c1f1 g7d4 e4e5 d6e5 c3e2 a8b8 b7c6 d8f6 e2d4 e5d4 d5d6 c7d6 c6d5 g8h8 c5d6 f7g7 d6d7 b8d8 d3e5 d8d7 e5d7 f6g6 d5a8 g7g8 a8g8 g6g8 b2b3 g8g5 f1e1 d4d3 d7e5 d3d2 e5f7 h8g7 e1d1 g5h4 h1g2 h4e1
Mar del Plata,Mar del Plata,1953.??.??,16,"Jauregui Andrade, Carlos","Medina Garcia, Antonio Angel",0-1,,,E86,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 f2f3 e8g8 c1e3 e7e5 g1e2 e5d4 e2d4 c7c6 d1d2 d6d5 e4d5 c6d5 e1c1 f8e8 c1b1 b8c6 c4c5 d8e7 e3f2 c6d4 f2d4 b7b6 c5b6 a7b6 d4b6 d5d4 b6d4 e8d8 f1b5 c8f5 b1a1 e7b4 b5c6 a8c8 a2a3 d8d4 d2d4 b4d4 d1d4 c8c6 d4d8 g7f8 c3b5 c6b6 b5d4 f5d7 h1c1 b6d6 d4c6 d6c6 c1c6 d7c6 b2b4 g8g7 a1b2 f8e7 d8c8 c6d7 c8c1 g7f8 b2b3 f6d5 c1d1 d7a4
Mar del Plata,Mar del Plata,1953.??.??,16,"Maderna, Carlos","Rossetto, Hector",1-0,,,D74,d2d4 g8f6 c2c4 g7g6 g2g3 f8g7 f1g2 d7d5 c4d5 f6d5 g1f3 e8g8 e1g1 c7c6 b1c3 b8d7 c3d5 c6d5 d1b3 d7b6 c1f4 c8d7 f3e5 a8c8 f1c1 e7e6 c1c8 d7c8 a1c1 g6g5 f4d2 f7f6 e5d3 b6c4 d2b4 f8e8 e2e4 b7b6 e4d5 e6d5 b3a4 e8e2 g2f3 c4b2 d3b2 e2b2 f3d5 g8h8 b4a3 c8d7 a4c4 b2d2 d5e6 d7e8 d4d5 h7h5 c4c8 d2d1 c1d1
Mar del Plata,Mar del Plata,1953.??.??,16,"Steiner, Herman","Cuellar Gacharna, Miguel",0-1,,,E81,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 e8g8 g1e2 d7d6 f2f3 e7e5 c1g5 c7c6 d1d2 f8e8 e1c1 b8d7 d4d5 c6c5 g2g4 a7a6 h2h4 b7b5 e2g3 b5c4 g5h6 d7f8 h4h5 g7h8 f1c4 a8b8 d1g1 e8e7 g3f5 e7b7 c3d1 b7b4 d2c2 c8d7 h6d2 d7f5 g4f5 b4b7 c4a6 b7a7 a6c4 h8g7 h5h6 g7h8 d2g5 f8d7 d1e3 g8f8 f5g6 f7g6 g1f1 d8b6 h1h2 f6h5 c2c3 f8g8 f1g1 h5f4 e3f5 h8f6 f5e7 f6e7 g5e7 g8f7 e7g5 b6b4 c1c2 b4c3 c2c3 d7b6 b2b3 b6c4 c3c4 b8a8 g5f4 e5f4 g1g4 f7f6 g4f4 f6e5 h2h4 a7b7 f4g4 a8a2 g4g6 h7g6 h6h7 a2c2 c4d3 b7h7 h4h7 c2c1 h7e7 e5f4 e7e6 c1d1 d3e2 d1b1 e6f6 f4e5 f6g6 b1b2 e2e3 b2b3 e3f2 c5c4 f2g3 c4c3 g6e6 e5d4 e6d6 c3c2
Mar del Plata,Mar del Plata,1953.??.??,16,"Burgalat, Francisco","Carvalho, Flavio",1-0,,,E48,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 f1d3 d7d5 c4d5 e6d5 g1e2 f8e8 e1g1 b8c6 e2f4 c6e7 f4h5 f6h5 d1h5 g7g6 h5d1 c7c6 c1d2 b4d6 a1c1 e7f5 c3e2 d6f8 b2b4 a7a6 a2a4 f5d6 b4b5 a6b5 a4b5 c8d7 b5c6 b7c6 e2c3 d8h4 d1f3 f7f5 c1a1 d6e4 d3e4 f5e4 f3e2 f8d6 g2g3 h4h3 f2f3 a8a1 f1a1 e4f3 e2f3 e8f8 f3g2 h3h5 a1f1 d7h3 f1f8 d6f8 g2f2 f8d6 e3e4 d5e4 c3e4 d6e7 f2e3 h5d1 d2e1 g8g7 e4f2
