Event,Site,Date,Round,White,Black,Result,WhiteElo,BlackElo,ECO,Moves
Mar del Plata,Mar del Plata,1953.??.??,17,"Pilnik, Herman","Bolbochan, Julio",1/2-1/2,,,C98,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 d7d6 c2c3 e8g8 h2h3 c6a5 b3c2 c7c5 d2d4 d8c7 b1d2 a5c6 d4c5 d6c5 d2f1 h7h6 f3h4 c8e6 d1f3 f6h7 h4f5 e7g5 c1g5 h7g5 f3e3 c6e7
Mar del Plata,Mar del Plata,1953.??.??,17,"Shocron, Ruben","Wexler, Bernardo",1-0,,,B93,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f2f4 e7e5 d4f3 b8d7 f1d3 f8e7 e1g1 e8g8 d1e1 b7b5 c3e2 c8b7 e2g3 f8e8 f4e5 d6e5 g3f5 e7f8 c1g5 h7h6 g5d2 g8h8 d2a5 d8c8 a5b4 c8c6 b4f8 d7f8 f3h4 f8g6 h4g6 f7g6 f5g3 e8f8 h2h3 f6d7 e1b4 d7c5 b4c3 c6d6 a1d1 c5e6 g1h2 a8c8 f1f8 c8f8 d1d2 e6d4 c3a5 d6c5 c2c3 d4c6 a5c7 c5e7 c7e7 c6e7 d3b5 e7g8 b5c4 g8f6 c4d5 f8d8 c3c4 a6a5 d2e2 b7c8 e2c2 h6h5 b2b3 g6g5 a2a3 h5h4 g3e2 g5g4 b3b4 g7g5 h3g4 a5b4 a3b4 f6g4 h2g1 g4e3 c2c3 e3d5 e4d5 c8g4 c3e3 d8b8 e3e4 g4e2 e4e2 b8b4 c4c5 b4c4 c5c6 e5e4 g1f2 h8g7 e2d2 g7f7 d5d6 f7e8 d6d7 e8d8 d2d6
Mar del Plata,Mar del Plata,1953.??.??,17,"Letelier, Rene","Eliskases, Erich Gottlieb",1/2-1/2,,,E95,d2d4 g8f6 c2c4 g7g6 b1c3 f8g7 e2e4 d7d6 g1f3 e8g8 f1e2 e7e5 e1g1 b8d7 f1e1 f8e8 e2f1 c7c6 d4d5 c6c5 g2g3 h7h6 f3h4 d7f8 c1d2 g8h7 a2a3 f6g8 d1c2 g7f6 h4g2 c8h3 b2b4 b7b6 b4c5 b6c5 a1b1 e8e7 b1b2 h7g7 g2e3 d8c8 f1e2 f8h7 e1b1 f6g5 c2a4 h7f6 f2f3 f6e8 c3d1 h3d7 a4c2 f7f5 e4f5 g6f5 e2d3 e7f7 e3g2 g8e7 d1f2 e7g6 c2c1 c8d8 b2b7 g5d2 c1d2 d8f6 d3c2 g7h7 b1b3 e8g7 b7c7 d7a4 b3b7 f7c7 b7c7 a4c2 d2c2 f6d8 c7b7 a8b8 b7b8 d8b8 f2d1 b8e8 d1c3 e8e7 g1f2
Mar del Plata,Mar del Plata,1953.??.??,17,"Trifunovic, Petar","Guimard, Carlos E",1-0,,,C73,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 d7d6 a4c6 b7c6 d2d4 f7f6 c1e3 g8e7 b1c3 a8b8 d1d3 e7g6 e1c1 f8e7 h2h4 c8d7 h4h5 g6f8 f3h4 d8c8 h4f5 d7f5 e4f5 d6d5 f2f3 c8b7 b2b3 c6c5 d4e5 d5d4 h5h6 h8g8 d3c4 b7b4 c4g8 b4c3 c1b1 d4e3 e5e6
Mar del Plata,Mar del Plata,1953.??.??,17,"Medina Garcia, Antonio Angel","Najdorf, Miguel",1/2-1/2,,,B91,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 g2g3 e7e5 d4e2 f8e7 f1g2 e8g8 e1g1 b8d7 a2a4 b7b6 c3d5 f6d5 d1d5 a8a7 c1e3 a7c7 e2c3 d7c5 d5d2 c8b7 f1d1 d8a8 c3d5 b7d5 d2d5 a8d5 d1d5 a6a5
Mar del Plata,Mar del Plata,1953.??.??,17,"Rossetto, Hector","Burgalat, Francisco",1-0,,,E68,d2d4 g8f6 c2c4 d7d6 g2g3 g7g6 f1g2 f8g7 b1c3 e8g8 g1f3 b8d7 e1g1 e7e5 e2e4 f8e8 d4d5 d7c5 d1c2 a7a5 b2b3 c7c6 c1g5 h7h6 g5e3 c5a6 d5c6 b7c6 f1d1 d8c7 a1c1 f6g4 e3d2 a6c5 h2h3 g4f6 d2e3 g8h7 f3e1 c5e6 f2f4 f6h5 c2f2 c8b7 f4f5 e6d4 g3g4 h5f6 e1f3 c6c5 f3d2 g6g5 f2g3 f6d7 g1f2 g7f6 d1h1 h7g7 g2f1 b7c6 f1d3 e8h8 g3g2 a8g8 d2f1 f6d8 f1g3 f7f6 h3h4 d7b6 c3d5 c7a7 h4g5 h6g5 h1h8 g8h8 c1h1 c6e8 e3d4 c5d4 h1h2 g7g8 f2e1 a7g7 g2h1 h8h2 h1h2 b6d7 e1d2 d7c5 d3c2 g7h7 h2h7 g8h7 a2a3 e8c6 b3b4 a5b4 a3b4 c5d7 g3e2 h7g8 e2c1 g8f8 c1d3 d7b6 d3b2 f8e8 c2b3 e8d7 d2c2 d7c8 c2b1 c8b7 b1a2 b6d7 b3c2 d7b6 a2b3 b7a7 c2d1 c6b7 d1f3 b7a6 f3e2 a6b7 e2d3 b7c6 b3a3 c6b7 b2d1 b7c6 d1f2 b6a4 f2h1 c6d5 e4d5 a4c3 h1g3 a7b6 d3c2 d8e7 a3b2 e7d8 c2b3 d8e7 b2c2 e7d8 c2d3 d8e7 g3h5 c3b1 h5g7 b6c7 g7e8 c7d8 e8g7 d8c7 c4c5 d6c5 b4c5 e7c5 g7e8 c7b6 e8f6 b1c3 f6d7 b6b5 d7e5
Mar del Plata,Mar del Plata,1953.??.??,17,"Gligoric, Svetozar","Ojanen, Kaarle Sakari",1-0,,,E60,c2c4 g8f6 g1f3 g7g6 b2b3 f8g7 c1b2 e8g8 e2e3 d7d6 d2d4 b8d7 d1c2 f8e8 b1c3 e7e5 f1e2 c7c6 e1g1 e5d4 f3d4 d7b6 a1d1 d6d5 c4d5 b6d5 c3d5 f6d5 e2f3 d8a5 d4c6 b7c6 b2g7 g8g7 c2c6 d5c7 d1c1 e8e7 c1c5 a5b4 c6d6 e7d7 d6e5 f7f6 e5c7 a8b8 c7a5 c8a6 a5b4 b8b4 f1c1 g7f7 c5c7 f7e7 c7d7 e7d7 c1c6 b4b6 c6b6 a7b6 f3e4 d7d6 f2f4 d6c5 a2a3 a6b5 g1f2 b5e8 e4d3 h7h6 f2e2 g6g5 g2g3 e8d7 e2d2 g5f4 g3f4 d7e8 d2c3 e8d7 b3b4 c5d5 e3e4 d5d6 c3d4 d7c6 d3c2 c6e8 a3a4 e8c6 a4a5 b6a5 b4a5 d6c7 e4e5 f6e5 d4e5
Mar del Plata,Mar del Plata,1953.??.??,17,"Cuellar Gacharna, Miguel","Maderna, Carlos",1/2-1/2,,,C97,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 g8f6 e1g1 f8e7 f1e1 b7b5 a4b3 e8g8 c2c3 d7d6 h2h3 c6a5 b3c2 c7c5 d2d4 d8c7 d4e5 d6e5 b1d2 f8d8 d1e2 h7h6 f3h4 e7f8 e2f3 f6h7 d2f1 a5c6 h4f5 c6e7 f1e3 e7f5 e3f5 g8h8 f3g3 c5c4 c1e3 c8e6 e3d4 f7f6 d4e3 d8d7 a1d1 a8d8 f5h4 e6f7 h4g6 f7g6 g3g6 f8c5 d1d7 d8d7 g6e8 h7f8 e3c5 c7c5 e1d1 d7d1 c2d1 c5d6 d1g4 h8g8 h3h4 g7g6 h4h5 g6h5 g4f5 g8g7 g1h2 h5h4 h2h3 d6c5 h3g4 c5f2 e8e7 g7g8 e7f6 f2g2 g4h5 h4h3 f5e6 f8e6 f6e6 g8h7 e6h6 h7g8 h6e6 g8h7 e6f5 h7g8 f5c8 g8h7 c8f5 h7g8 f5c8 g8h7 c8f5 h7g8
Mar del Plata,Mar del Plata,1953.??.??,17,"Carvalho, Flavio","Jauregui Andrade, Carlos",1-0,,,B25,e2e4 c7c5 b1c3 d7d6 g2g3 g7g6 f1g2 f8g7 g1e2 b8c6 e1g1 g8f6 d2d3 e8g8 h2h3 d8a5 c1e3 e7e5 f2f4 c6d4 g3g4 a8b8 f4f5 h7h6 e2g3 g6g5 f1f2 b7b5 a2a3 a5d8 g2h1 a7a5 c3d5 a5a4 f2h2 c8d7 d5f6 g7f6 g3h5 f6g7 d1f1 f7f6 c2c3 d4b3 a1d1 b5b4 h3h4 g5h4 h2h4 f8f7 h5g7 f7g7 e3h6 g7h7 f1h3 d8e7 h1f3 b4a3 b2a3 b3a5 h3g2 g8h8 h4h3 b8g8 d1b1 a5b3 g1f2 d6d5 b1h1 d7f5 e4f5 e5e4 h6f8 e4e3 f2e1 g8f8 h3h7 e7h7 h1h7 h8h7 f3d5
Mar del Plata,Mar del Plata,1953.??.??,17,"Bolbochan, Jacobo","Steiner, Herman",1/2-1/2,,,C70,e2e4 e7e5 g1f3 b8c6 f1b5 a7a6 b5a4 f8b4 c2c3 b4a5 e1g1 g8e7 d2d4 e5d4 f3d4 e8g8 a4b3 c6d4 d1d4 a5b6 d4d1 e7g6 b1d2 d8h4 b3c2 g6e5 d2f3 e5f3 d1f3 d7d6 f3f4 h4h5 c1e3 b6e3 f4e3 f7f5 f2f4 f5e4 c2e4 d6d5 e4f3 h5f7 a1e1 c7c6 e3d4 c8d7 f1f2 a8e8 e1e8 f8e8 f2e2 f7f5 e2e8 d7e8 d4b4 f5d7 a2a4 b7b5 a4b5 a6b5 b4d4 d7f5 b2b4 h7h5 h2h4 e8g6 g1f2 g6f7 f2g3 f7e6 d4e5 g7g6 e5f5 e6f5 g3f2 g8f7 f2e3 f7e6 e3d4 e6d6 f3e2 f5d7 e2d3 d7f5 d3e2
Mar del Plata,Mar del Plata,1953.??.??,18,"Jauregui Andrade, Carlos","Rossetto, Hector",1/2-1/2,,,A43,d2d4 c7c5 d4d5 d7d6 b1c3 e7e5 d5e6 f7e6 e2e4 b8c6 g1f3 g8f6 c1g5 f8e7 d1d2 d8a5 f1b5 c8d7 e1g1 a7a6 b5c6 d7c6 e4e5 c6f3 e5d6 e8c8 d2e3 e7d6 e3f3 a5c7 g2g3 h8f8 f1e1 d8e8 c3e4 f6e4 f3e4 h7h6 g5d2 c7f7 e1e2 f7f5 a1e1 f5e4 e2e4 c8d7 d2c3 f8f7 h2h4 b7b5 e4g4 d6f8 b2b3 e8c8 g1g2 c8c6 c3e5 h6h5 e1d1 d7e8 g4e4 f7d7
Mar del Plata,Mar del Plata,1953.??.??,18,"Wexler, Bernardo","Trifunovic, Petar",1/2-1/2,,,A44,d2d4 c7c5 d4d5 e7e5 e2e4 d7d6 g1f3 g7g6 f1d3 f8g7 e1g1 g8h6 b1c3 e8g8 a2a4 b8d7 c3b5 d7b8 c2c3 a7a6 b5a3 f7f6 a3c4 h6f7 d1c2 a6a5 c1d2 g7h6 h2h3 h6d2 f3d2 b7b6 f2f4 e5f4 f1f4 c8a6 c4e3 a6d3 c2d3
Mar del Plata,Mar del Plata,1953.??.??,18,"Najdorf, Miguel","Carvalho, Flavio",1-0,,,E35,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 d1c2 d7d5 c4d5 e6d5 c1g5 h7h6 g5h4 c7c5 d4c5 b8c6 e2e3 g7g5 h4g3 f6e4 f1d3 b4c3 b2c3 e4c5 g1f3 d8f6 e1g1 e8g8 d3h7 g8h8 f3d4 f6g7 h7f5 c5e6 a1b1 h8g8 f2f4 e6d4 c3d4 c6e7 f5d3 b7b6 f4g5 h6g5 g3d6 f7f6 c2c7 f8f7 c7d8 g7f8 d6e7 f7e7 d8f8
Mar del Plata,Mar del Plata,1953.??.??,18,"Guimard, Carlos E","Medina Garcia, Antonio Angel",1-0,,,E30,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 c1g5 h7h6 g5h4 c7c5 d4d5 b7b5 a1c1 b5c4 e2e4 g7g5 h4g3 f6e4 f1c4 d8f6 g1e2 e6e5 e1g1 b4c3 e2c3 e4c3 c1c3 d7d6 b2b4 c5b4 c4b5 c8d7 g3e5 d6e5 c3c8 e8e7 d5d6 f6d6 d1d6 e7d6 f1d1 d6e7 c8h8 d7b5 d1d8 a7a6 f2f3 a8a7 d8b8 a7d7 b8e8 e7f6 e8d8 d7c7 h8h6 f6e7 d8d2 c7c3 h6b6 f7f5 d2d5 c3c1 g1f2 c1c2 f2g3 b5f1 d5e5 e7d7 f3f4 c2g2 g3f3 g5g4 f3e3 g2h2 e5f5 g4g3 f5f7 d7c8 b6g6 h2h8 g6g3 f1c4 f7f6 c4a2 f6a6 a2d5 e3d4
Mar del Plata,Mar del Plata,1953.??.??,18,"Ojanen, Kaarle Sakari","Steiner, Herman",1/2-1/2,,,E59,d2d4 g8f6 c2c4 e7e6 b1c3 f8b4 e2e3 e8g8 g1f3 d7d5 a2a3 b4c3 b2c3 c7c5 f1d3 d5c4 d3c4 d8c7 c4e2 b8c6 e1g1 f8d8 d1c2 e6e5 c1b2 e5e4 f3d2 c8f5 d2b3 c5d4 c3d4 a8c8 f1c1 f5g4 d4d5 d8d5 b2f6 g4e2 c2e2 g7f6 e2g4 g8h8 g4e4 c7e5 e4f3 c8d8 h2h3 e5d6 f3e4 d8g8 c1c2 a7a5 a1c1 f6f5 e4c4 f7f6 f2f4 d5d3 c2c3 d3d5 c3c2 d5d3 c2c3 d3d5 c1c2 d5d1 g1h2 d6a3 c4f7 a3d6 f7b7 c6d8 b7a7 d8e6 c3c8 e6f8 a7f7 a5a4 b3d4 d1d4 e3d4
Mar del Plata,Mar del Plata,1953.??.??,18,"Maderna, Carlos","Bolbochan, Jacobo",0-1,,,E17,c2c4 g8f6 g1f3 b7b6 d2d4 e7e6 g2g3 c8b7 f1g2 f8e7 e1g1 e8g8 b2b3 c7c5 d4c5 b6c5 b1c3 b8c6 c1b2 d7d6 a1c1 a7a6 c1c2 d8c7 c2d2 f8d8 d1a1 a8b8 f1d1 b7a8 f3g5 h7h6 g5e4 f6e8 g3g4 c6e5 h2h3 e5g6 e2e3 a8c6 f2f4 g6h4 g2h1 c7b7 g4g5 h6g5 f4g5 e7g5 e4g5 c6h1 d1f1 h4f3 f1f3 h1f3 a1b1 f7f5 d2f2 f3c6 g5e6 d8d7 f2f5 d7f7 e6g5 b7e7 g5f7 e7e3 g1f1 e3h3 f1e1 b8b7 f7g5 b7e7 c3e2 h3h1 f5f1 h1h4 f1f2 h4g5 b1f5 g5f5 f2f5 c6e4 f5f2 e4d3 e1d2 d3e2 f2e2 e7e2 d2e2 g8f7 e2f3 g7g6 f3e4 f7e6 b2a3 g6g5 b3b4 e8f6 e4e3 f6g4 e3e2 c5b4 a3b4 g4e5 c4c5 d6d5 b4c3 e5c6 e2e3 d5d4 c3d4 c6d4 e3d4 e6d7
Mar del Plata,Mar del Plata,1953.??.??,18,"Gligoric, Svetozar","Letelier, Rene",1/2-1/2,,,D54,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 f8e7 e2e3 e8g8 a1c1 b7b6 c4d5 e6d5 f1d3 c8b7 g1f3 f6e4 g5f4 e4c3 b2c3 b8d7 e1g1 c7c5 d1c2 g7g6 a2a4 f8e8 c2b2 c5c4 d3c2 b7c6 c1e1 e7f8 f3d2 f7f5 f2f3 d8h4 b2c1 a7a6 f4g3 h4h6 e3e4 f5f4 g3f2 b6b5 e4d5 c6d5 e1e8 a8e8 a4b5 a6b5 d2e4 e8b8
Mar del Plata,Mar del Plata,1953.??.??,18,"Eliskases, Erich Gottlieb","Pilnik, Herman",0-1,,,B91,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 g2g3 e7e5 d4e2 f8e7 a2a4 b8c6 f1g2 e8g8 e1g1 c6b4 h2h3 c8e6 f2f4 d8c8 f4f5 e6c4 g3g4 h7h6 g4g5 h6g5 c1g5 f8d8 d1d2 d6d5 e4d5 f6d5 c3d5 c4d5 d2c3 d5g2 g1g2 b4d5 c3c8 a8c8 g5e7 d5e7 e2g3 c8c2 f1f2 d8d2 f2d2 c2d2 g2f3 d2b2 a1d1 b2b3 f3g2 f7f6 d1d7 g8f8 h3h4 f8e8 d7c7 e8d8 c7c4 e7d5 g2f2 d5f4 g3e4 b7b5 a4b5 a6b5 c4c6 b5b4 c6a6 b3a3 a6b6 d8c7 b6b5 f4d3 f2e2 c7c6 b5b8 d3f4 e2d2 a3a2 d2d1 f4d5 h4h5 a2h2 b8c8 c6d7 c8b8 d5c3 e4c3 b4c3 b8b7 d7d6 b7g7 e5e4 g7g3 c3c2 d1c1 d6e5 g3c3 e5f5 c3c2 h2c2 c1c2 f5g5
Mar del Plata,Mar del Plata,1953.??.??,18,"Bolbochan, Julio","Shocron, Ruben",1-0,,,E05,d2d4 g8f6 c2c4 e7e6 g2g3 d7d5 f1g2 b8d7 g1f3 d5c4 e1g1 f8e7 b1d2 e8g8 d2c4 f6d5 d1b3 a7a5 f1d1 a5a4 b3c2 d5b4 c2b1 b7b5 c4e5 d7e5 f3e5 a8a6 a2a3 b4d5 e2e4 d5f6 b1d3 d8e8 c1e3 c8b7 f2f3 b7a8 a1c1 e8b8 d3c3 f8c8 e5d3 a6d6 c3a5 f6e8 a5e1 d6d8 d3c5 e8d6 e3f2 d6c4 e1b4 d8d6 g2f1 d6b6 b2b3 a4b3 b4b3 a8c6 a3a4 c4d6 a4a5
Mar del Plata,Mar del Plata,1953.??.??,18,"Burgalat, Francisco","Cuellar Gacharna, Miguel",0-1,,,D78,d2d4 g8f6 c2c4 g7g6 g2g3 f8g7 f1g2 d7d5 b1c3 c7c6 g1f3 e8g8 e1g1 d5c4 d1c2 b8a6 f1d1 a6b4 c2b1 f6d5 e2e4 d5c3 b2c3 b4d3 c1e3 d8a5 b1c2 a5h5 f3d2 b7b5 f2f4 h5e2
Mar del Plata,Mar del Plata,1953.??.??,19,"Carvalho, Flavio","Guimard, Carlos E",0-1,,,C10,e2e4 e7e6 d2d4 d7d5 b1d2 d5e4 d2e4 g8f6 e4f6 g7f6 g1f3 b7b6 f1b5 c7c6 b5d3 c8b7 d1e2 b8d7 e1g1 d8c7 c1d2 f8d6 a2a4 d7f8 a4a5 f8g6 a5b6 a7b6 a1a8 b7a8 f1a1 e8g8 d3g6 h7g6 d2h6 f8e8 e2e4 a8b7 e4h4 d6e7 h6f4 c7d7 c2c3 c6c5 f4e3 d7b5 d4c5 b5b2 a1e1 b7f3 g2f3 b6c5 h4c4 b2b7 g1g2 g8g7 c4e4 e8b8 e1d1 g6g5 c3c4 b7e4 f3e4 b8b4 d1c1 g7g6 f2f3 b4b2 e3f2 f6f5 h2h3 e7d6 c1d1 d6f4 e4f5 g6f5 g2f1 b2b3 f1g2 b3b2 g2f1 b2c2 f2c5 c2c4 c5f2 c4c3 f1g2 c3c2 d1d3 e6e5 g2f1 c2a2 d3b3 f4d2 b3b7 f7f6 b7b6 d2c3 b6d6 e5e4 d6c6 c3e5 f3e4 f5e4 h3h4 e4f3 f2e1 g5h4 e1h4 a2h2
Mar del Plata,Mar del Plata,1953.??.??,19,"Bolbochan, Jacobo","Burgalat, Francisco",1/2-1/2,,,E69,d2d4 g8f6 c2c4 g7g6 g2g3 f8g7 f1g2 e8g8 g1f3 d7d6 e1g1 b8d7 b1c3 e7e5 e2e4 c7c6 f1e1 f8e8 h2h3 e5d4 f3d4 d7c5 c1f4 f6h5 f4e3 d8c7 d1c2 c8d7 a1d1 a8d8 g3g4 h5f6 f2f3 d7c8 c2f2 f6d7 e3g5 f7f6 g5e3 d7e5 g2f1 b7b6 b2b4 c5e6 f3f4 e5f7 b4b5 e6d4 e3d4 c8b7 b5c6 b7c6 c3d5 c6d5 c4d5 d8b8 d1c1 c7e7 f1a6 g6g5 f4f5 f7e5 c1c3 e7d8 a6b5 e5d7 f2c2 e8e7 b5d7 d8d7 g1g2 g8f7 e1c1 b8e8 c3c7 d7c7 c2c7 e7c7 c1c7 e8e7 c7e7 f7e7 g2f3 e7d7 f3e3 d7c7 e3d3 c7b7 d3c4 g7h8 d4b2 a7a6 a2a4 h8g7 b2a3 b7c7 a3b4 c7d7 b4e1 g7f8 e1f2 d7c7 c4c3 f8e7 c3b4 e7d8 f2e3 c7d7 b4b3 d7c8 e3d4 c8d7
Mar del Plata,Mar del Plata,1953.??.??,19,"Shocron, Ruben","Eliskases, Erich Gottlieb",1/2-1/2,,,A07,g1f3 d7d5 g2g3 g7g6 f1g2 f8g7 e1g1 e7e5 d2d3 g8e7 b1d2 h7h6 e2e4 d5e4 d2e4 b8c6 f1e1 g6g5 f3d2 e8g8 a2a4 f7f5 e4c5 b7b6 c5b3 c8e6 a4a5 e6d5 g2d5 d8d5 d1f3 d5f3 d2f3 e7g6 g1g2 c6b4 e1e2 c7c5 f3e1 g5g4 c1d2 b4c6 h2h3 h6h5 h3g4 h5g4 c2c3 g7f6 e1c2 g8f7 c2e3 c6e7 e3c4 e7d5 c4d6 f7e6 d6b5 e6d7 a1h1 f8h8 h1h8 a8h8 c3c4 d5b4 d2b4 c5b4 b5a7 b6a5 b3a5 h8a8 a5c6 f6e7 c6e7 g6e7 a7b5 e7c6 d3d4 e5d4 e2d2 a8a2 b5d4 c6d4 d2d4 d7c6 b2b3 a2c2 d4d3 c2c3 d3e3 c6c5 g2f1 c3c1 e3e1 c1c3 e1e3 c3c1 e3e1 c1c3 e1e5 c5d6 e5e3 c3c1 f1e2 c1c2 e2e1 c2b2
Mar del Plata,Mar del Plata,1953.??.??,19,"Medina Garcia, Antonio Angel","Wexler, Bernardo",1/2-1/2,,,B93,e2e4 c7c5 g1f3 d7d6 d2d4 c5d4 f3d4 g8f6 b1c3 a7a6 f2f4 e7e5 d4f3 b8d7 f1c4 f8e7 a2a4 e8g8 e1g1 a8b8 d1e2 d8c7 g1h1 d7c5 f4f5 c8d7 c1g5 d7c6 g5f6 e7f6 c3d5 c6d5 c4d5
Mar del Plata,Mar del Plata,1953.??.??,19,"Letelier, Rene","Ojanen, Kaarle Sakari",1/2-1/2,,,A40,d2d4
Mar del Plata,Mar del Plata,1953.??.??,19,"Cuellar Gacharna, Miguel","Jauregui Andrade, Carlos",1/2-1/2,,,E69,d2d4 g8f6 c2c4 g7g6 g2g3 f8g7 f1g2 e8g8 b1c3 d7d6 g1f3 b8d7 e1g1 e7e5 h2h3 c7c6 e2e4 d8a5 c1e3 e5d4 e3d4 d7c5 d1c2 a5b4 b2b3 a7a5 a1c1 f8e8 f1e1 f6d7 d4g7 g8g7 c2d2 d7e5 e1e3 c8e6 d2d6 e5f3 e3f3 a8d8 d6f4 g7g8 g2f1 d8d4 f4e3 e8d8 c3d5 b4d2 d5f6 g8g7 e4e5 d2e3 f3e3 d4d2 c1a1 d2b2 e3e2 d8d2 e2d2 b2d2 g3g4 g6g5 g1g2 a5a4 b3a4 d2c2 a1d1 e6c4 f1c4 c2c4 d1d8 c4a4 d8g8 g7h6 f6h5 c5e6 h5g3 e6g7 g8d8 a4a2 d8d7 h6g6 d7b7 a2a5 b7c7 a5e5 c7c6 e5e6 c6c5 e6e1 c5c8 e1e8 c8c1 f7f6 c1c6 e8e6 c6c7 h7h5 c7c5 h5g4 h3g4 e6a6 c5c8 a6a4
Mar del Plata,Mar del Plata,1953.??.??,19,"Pilnik, Herman","Gligoric, Svetozar",1/2-1/2,,,B59,e2e4 c7c5 g1f3 b8c6 d2d4 c5d4 f3d4 g8f6 b1c3 d7d6 f1e2 e7e5 d4b3 f8e7 e1g1 c8e6 c1e3 e8g8 e2f3 c6a5 b3a5 d8a5 d1d2 f8c8 a2a3 a5c7 f1d1 a7a6 a3a4 c7c4 e3g5 c4b4 g5f6 e7f6 c3d5 b4d2 d5f6 g7f6 d1d2 g8f8 a4a5 c8c6 b2b3 c6c3 f3e2 f8e7 a1a4 a8c8 a4b4 c8c7 f2f3 f6f5 e2d3 f5f4 g2g3 c3c5 b4a4 e6d7 a4a1 c5c3 g3f4 e5f4
Mar del Plata,Mar del Plata,1953.??.??,19,"Rossetto, Hector","Najdorf, Miguel",1/2-1/2,,,D75,c2c4 g8f6 b1c3 g7g6 g2g3 f8g7 f1g2 e8g8 g1f3 d7d5 c4d5 f6d5 d2d4 c7c5 e1g1 d5c3 b2c3 b8c6 c1e3 c5d4 c3d4 c8e6 d1d2 e6d5 f1d1 d8a5 d2a5 c6a5 f3e5 d5g2 g1g2 f8c8 a1c1 g8f8 g3g4
Mar del Plata,Mar del Plata,1953.??.??,19,"Steiner, Herman","Maderna, Carlos",1-0,,,D63,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 f8e7 e2e3 b8d7 g1f3 e8g8 a1c1 c7c6 a2a3 h7h6 g5h4 a7a6 h2h3 f6e4 h4e7 d8e7 d1c2 e4d6 c4d5 e6d5 f1d3 d7f6 e1g1 g7g6 f3e5 c8f5 f2f3 f5d3 c2d3 a8d8 c3e2 d6f5 g2g4 f5g7 e2g3 f6d7 f3f4 h6h5 g4h5 e7h4 g1h2 g7h5 g3h5 h4h5 f1g1 d7e5 d4e5 f8e8 g1g5 h5h4 c1g1 e8e6 g1g2 c6c5 d3c3 b7b6 f4f5 e6c6 e5e6 d5d4 c3c4 b6b5 e6e7
Mar del Plata,Mar del Plata,1953.??.??,19,"Trifunovic, Petar","Bolbochan, Julio",1/2-1/2,,,D67,d2d4 g8f6 c2c4 e7e6 b1c3 d7d5 c1g5 f8e7 e2e3 e8g8 a1c1 b8d7 g1f3 c7c6 f1d3 d5c4 d3c4 f6d5 g5e7 d8e7 c3e4 e7b4 d1d2 b4d2 e1d2 d5f6 e4d6 f6d5 d6e4 d7f6 e4f6 d5f6 f3e5 f8d8 d2e2 c8d7 h1d1 d7e8 f2f3 g8f8 a2a3 f8e7 c4d3 f6d7 e5c4 f7f6 b2b4 a7a6 c4a5 a8b8 e3e4 d7b6 e2e3 d8c8 d1d2 c8c7 d3e2 b8d8 e2d1 c7d7 d1b3 b6c8 a5c4 e8f7 c1d1 e7f8 g2g4 e6e5 d4e5 d7d2 d1d2 d8d2 c4d2 f6e5 f3f4 e5f4 e3f4 c8b6 b3f7 f8f7 f4e5 f7e7 e5d4 b6d7 d2c4 b7b6 c4e5 d7b8 a3a4 e7e6 e5d3 g7g5 a4a5 c6c5 d4c4 b6a5 b4c5 b8c6 c4b3 h7h6 b3a4 e6f6 a4a3 f6e6 a3b3 e6f6 h2h3 f6e6 b3a3 e6f6 a3a4 f6e6 a4b3 e6f6 b3c3 f6e6
